   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 207.80   16.980   17.012   17.014   -1.044    0.287   -3.020   -1.044    0.287   -0.867    3.152   -0.300    5.146    1.641
 207.85   16.981   16.993   17.005   -0.635    0.634   -3.019   -0.635    0.634   -1.913    1.916   -0.402    4.959    1.369
 207.90   17.783   17.802   17.837   -0.832    1.121   -2.217   -0.832    1.121   -2.486    1.845   -0.933    3.433    1.617
 207.95   17.275   17.307   17.330   -1.054    0.892   -2.725   -1.054    0.892   -2.430    2.873   -0.940    4.666    1.939
 208.00   17.745   17.748   17.816   -0.301    1.558   -2.255   -0.301    1.558   -3.514    0.679   -0.469    3.802    1.805
 208.05   17.736   17.749   17.799   -0.680    1.342   -2.264   -0.680    1.342   -3.038    1.539   -0.912    3.695    1.763
 208.10   17.200   17.207   17.244   -0.506    1.125   -2.800   -0.506    1.125   -3.149    1.416   -0.569    4.680    1.750
 208.15   16.752   16.781   16.790   -0.997    0.535   -3.248   -0.997    0.535   -1.739    3.239   -0.534    5.917    1.858
 208.20   17.165   17.173   17.205   -0.512    1.052   -2.835   -0.512    1.052   -2.982    1.450   -0.538    4.703    1.680
 208.25   16.988   16.988   17.057    0.006    1.533   -3.012    0.006    1.533   -4.617   -0.017    0.009    5.710    2.308
 208.30   16.484   16.533   16.564    1.274    1.018   -3.516    1.274    1.018   -3.579   -4.479    1.297    7.511    2.939
 208.35   15.856   15.889   15.928    1.016    1.112   -4.144    1.016    1.112   -4.606   -4.211    1.130    9.720    3.171
 208.40   16.142   16.188   16.263    1.214    1.560   -3.858    1.214    1.560   -6.019   -4.685    1.895    9.395    3.930
 208.45   15.861   15.928   15.998    1.461    1.495   -4.139    1.461    1.495   -6.187   -6.045    2.184   10.749    4.461
 208.50   15.745   15.796   15.893    1.270    1.751   -4.255    1.270    1.751   -7.449   -5.406    2.224   11.393    4.734
 208.55   15.562   15.620   15.745    1.345    1.981   -4.438    1.345    1.981   -8.793   -5.970    2.665   12.716    5.479
 208.60   15.287   15.347   15.531    1.363    2.379   -4.713    1.363    2.379  -11.214   -6.425    3.243   14.867    6.662
 208.65   15.163   15.199   15.504    1.034    3.061   -4.837    1.034    3.061  -14.807   -5.001    3.166   16.917    7.973
 208.70   15.772   15.786   16.076    0.648    3.043   -4.228    0.648    3.043  -12.864   -2.738    1.970   13.776    6.650
 208.75   16.031   16.099   16.401    1.480    3.130   -3.969    1.480    3.130  -12.425   -5.875    4.634   13.872    7.252
 208.80   16.002   16.041   16.274    1.131    2.743   -3.998    1.131    2.743  -10.968   -4.521    3.101   12.395    6.131
 208.85   16.513   16.575   16.834    1.424    2.945   -3.487    1.424    2.945  -10.267   -4.965    4.193   11.428    6.075
 208.90   16.421   16.519   16.949    1.796    3.793   -3.579    1.796    3.793  -13.575   -6.428    6.812   15.211    8.246
 208.95   15.885   15.934   16.639    1.255    4.792   -4.115    1.255    4.792  -19.719   -5.164    6.013   20.735   10.626
 209.00   16.631   16.679   17.085    1.258    3.705   -3.369    1.258    3.705  -12.483   -4.237    4.661   13.331    6.991
 209.05   16.920   16.991   17.297    1.549    3.241   -3.080    1.549    3.241   -9.980   -4.769    5.019   11.192    6.073
 209.10   17.442   17.515   17.833    1.602    3.352   -2.558    1.602    3.352   -8.575   -4.097    5.368   10.172    5.457
 209.15   17.623   17.658   17.948    1.112    3.212   -2.377    1.112    3.212   -7.634   -2.643    3.572    8.601    4.417
 209.20   17.519   17.542   17.830    0.887    3.195   -2.481    0.887    3.195   -7.926   -2.200    2.833    8.574    4.350
 209.25   17.252   17.306   17.453    1.364    2.265   -2.748    1.364    2.265   -6.224   -3.749    3.090    7.271    3.948
 209.30   17.716   17.766   17.950    1.333    2.566   -2.284    1.333    2.566   -5.860   -3.044    3.420    6.788    3.718
 209.35   17.399   17.443   17.539    1.249    1.831   -2.601    1.249    1.831   -4.764   -3.248    2.287    5.840    3.101
 209.40   16.989   16.993   17.113    0.380    2.023   -3.011    0.380    2.023   -6.092   -1.145    0.769    6.652    3.123
 209.45   17.448   17.448   17.554   -0.107    1.926   -2.552   -0.107    1.926   -4.914    0.273   -0.206    5.116    2.463
 209.50   17.303   17.325   17.458   -0.866    2.153   -2.697   -0.866    2.153   -5.807    2.334   -1.863    6.329    3.265
 209.55   17.514   17.545   17.643   -1.040    1.853   -2.486   -1.040    1.853   -4.605    2.584   -1.926    5.345    2.810
 209.60   17.499   17.531   17.601   -1.069    1.567   -2.501   -1.069    1.567   -3.919    2.674   -1.675    4.927    2.516
 209.65   17.382   17.443   17.514   -1.459    1.576   -2.618   -1.459    1.576   -4.128    3.819   -2.299    5.734    3.038
 209.70   16.927   16.941   16.993   -0.696    1.329   -3.073   -0.696    1.329   -4.084    2.139   -0.925    5.848    2.351
 209.75   17.187   17.188   17.294   -0.089    1.913   -2.813   -0.089    1.913   -5.381    0.249   -0.169    5.789    2.695
 209.80   17.670   17.673   17.733   -0.350    1.452   -2.330   -0.350    1.452   -3.382    0.814   -0.507    3.829    1.758
 209.85   17.669   17.669   17.776   -0.125    1.944   -2.331   -0.125    1.944   -4.533    0.293   -0.244    4.616    2.275
 209.90   18.006   18.007   18.026   -0.165    0.838   -1.994   -0.165    0.838   -1.670    0.330   -0.139    2.353    0.854
 209.95   18.432   18.434   18.437   -0.294    0.364   -1.568   -0.294    0.364   -0.572    0.461   -0.107    1.340    0.371
 210.00   17.959   17.959   18.004   -0.085    1.273   -2.041   -0.085    1.273   -2.599    0.174   -0.109    2.897    1.303
 210.05   17.998   17.999   18.047    0.214    1.320   -2.002    0.214    1.320   -2.644   -0.428    0.282    2.899    1.346
 210.10   18.229   18.236   18.291   -0.491    1.420   -1.771   -0.491    1.420   -2.514    0.870   -0.698    2.697    1.375
 210.15   17.605   17.618   17.671   -0.669    1.367   -2.395   -0.669    1.367   -3.273    1.602   -0.914    4.025    1.878
 210.20   18.232   18.259   18.371   -0.993    2.023   -1.768   -0.993    2.023   -3.576    1.756   -2.009    4.101    2.231
 210.25   18.380   18.405   18.490   -0.954    1.772   -1.620   -0.954    1.772   -2.871    1.545   -1.690    3.338    1.836
 210.30   18.228   18.242   18.306   -0.722    1.530   -1.772   -0.722    1.530   -2.712    1.280   -1.106    3.002    1.598
 210.35   18.059   18.068   18.092   -0.572    0.946   -1.941   -0.572    0.946   -1.836    1.111   -0.541    2.495    1.107
 210.40   18.009   18.049   18.084   -1.200    1.130   -1.991   -1.200    1.130   -2.249    2.390   -1.356    3.340    1.775
 210.45   17.454   17.502   17.506   -1.291    0.392   -2.546   -1.291    0.392   -0.999    3.286   -0.507    4.150    1.736
 210.50   17.266   17.271   17.273   -0.450    0.251   -2.734   -0.450    0.251   -0.687    1.230   -0.113    3.871    0.707
 210.55   17.186   17.193   17.194   -0.476    0.174   -2.814   -0.476    0.174   -0.490    1.339   -0.083    4.087    0.714
 210.60   17.373   17.379   17.379   -0.463    0.080   -2.627   -0.463    0.080   -0.211    1.216   -0.037    3.562    0.617
 210.65   17.091   17.091   17.095    0.029    0.394   -2.909    0.029    0.394   -1.147   -0.083    0.011    4.310    0.575
 210.70   16.639   16.642   16.645   -0.337    0.291   -3.361   -0.337    0.291   -0.979    1.131   -0.098    5.749    0.750
 210.75   16.354   16.355   16.355    0.153    0.076   -3.646    0.153    0.076   -0.278   -0.559    0.012    6.661    0.312
 210.80   16.470   16.471   16.472   -0.188    0.168   -3.530   -0.188    0.168   -0.594    0.663   -0.032    6.263    0.445
 210.85   16.837   16.848   16.848   -0.623    0.020   -3.163   -0.623    0.020   -0.064    1.969   -0.013    5.197    0.985
 210.90   16.971   16.972   16.979   -0.221   -0.500   -3.029   -0.221   -0.500    1.514    0.668    0.110    4.738    0.829
 210.95   16.904   16.943   16.973   -1.154   -1.018   -3.096   -1.154   -1.018    3.154    3.573    1.175    5.979    2.454
 211.00   17.975   18.028   18.092   -1.384   -1.518   -2.025   -1.384   -1.518    3.075    2.802    2.101    4.160    2.330
 211.05   18.309   18.361   18.406   -1.374   -1.297   -1.691   -1.374   -1.297    2.193    2.324    1.782    3.215    1.829
 211.10   18.134   18.198   18.246   -1.529   -1.320   -1.866   -1.529   -1.320    2.463    2.854    2.019    3.782    2.138
 211.15   18.357   18.408   18.495   -1.370   -1.789   -1.643   -1.370   -1.789    2.938    2.251    2.450    3.887    2.219
 211.20   18.133   18.156   18.224   -0.908   -1.576   -1.867   -0.908   -1.576    2.941    1.695    1.431    3.396    1.842
 211.25   17.491   17.514   17.566   -0.902   -1.358   -2.509   -0.902   -1.358    3.408    2.263    1.225    4.477    2.135
 211.30   17.160   17.178   17.221   -0.799   -1.203   -2.840   -0.799   -1.203    3.418    2.270    0.962    5.077    2.107
 211.35   17.511   17.558   17.581   -1.276   -0.897   -2.489   -1.276   -0.897    2.233    3.177    1.145    4.314    2.024
 211.40   17.592   17.664   17.665   -1.585    0.191   -2.408   -1.585    0.191   -0.459    3.816   -0.302    4.172    1.927
 211.45   17.321   17.364   17.377   -1.216   -0.692   -2.679   -1.216   -0.692    1.855    3.257    0.842    4.567    1.921
 211.50   17.298   17.312   17.325   -0.693   -0.685   -2.702   -0.693   -0.685    1.851    1.873    0.475    4.125    1.338
 211.55   18.007   18.054   18.077   -1.300   -0.919   -1.993   -1.300   -0.919    1.831    2.592    1.195    3.254    1.696
 211.60   17.219   17.285   17.289   -1.510   -0.390   -2.781   -1.510   -0.390    1.085    4.200    0.589    5.084    2.189
 211.65   17.266   17.355   17.372   -1.752   -0.773   -2.734   -1.752   -0.773    2.112    4.789    1.353    5.569    2.703
 211.70   17.480   17.540   17.573   -1.459   -1.070   -2.520   -1.459   -1.070    2.698    3.676    1.561    4.813    2.410
 211.75   16.992   17.043   17.125   -1.324   -1.678   -3.008   -1.324   -1.678    5.048    3.984    2.222    6.810    3.402
 211.80   16.725   16.798   16.805   -1.567   -0.485   -3.275   -1.567   -0.485    1.589    5.133    0.760    6.708    2.713
 211.85   16.651   16.722   16.732   -1.541    0.571   -3.349   -1.541    0.571   -1.912    5.162   -0.880    6.960    2.788
 211.90   16.778   16.799   16.803   -0.833    0.355   -3.222   -0.833    0.355   -1.143    2.682   -0.295    5.599    1.465
 211.95   17.197   17.198   17.226   -0.161    0.979   -2.803   -0.161    0.979   -2.743    0.453   -0.158    4.419    1.392
 212.00   17.566   17.570   17.607   -0.389    1.141   -2.434   -0.389    1.141   -2.777    0.947   -0.444    3.689    1.484
 212.05   16.908   16.908   16.928   -0.150    0.818   -3.092   -0.150    0.818   -2.531    0.463   -0.122    5.128    1.288
 212.10   17.201   17.201   17.232   -0.144    1.027   -2.799   -0.144    1.027   -2.874    0.404   -0.148    4.455    1.453
 212.15   16.949   16.951   16.963   -0.237    0.638   -3.051   -0.237    0.638   -1.945    0.724   -0.151    4.885    1.041
 212.20   17.108   17.109   17.139   -0.051    1.016   -2.892   -0.051    1.016   -2.938    0.149   -0.052    4.698    1.471
 212.25   17.612   17.614   17.651    0.277    1.129   -2.388    0.277    1.129   -2.695   -0.662    0.313    3.526    1.396
 212.30   17.570   17.576   17.613   -0.433    1.143   -2.430   -0.433    1.143   -2.778    1.053   -0.495    3.699    1.506
 212.35   16.775   16.804   16.881   -0.990    1.608   -3.225   -0.990    1.608   -5.185    3.195   -1.592    6.984    3.148
 212.40   17.731   17.785   17.838   -1.390    1.374   -2.269   -1.390    1.374   -3.119    3.154   -1.910    4.486    2.415
 212.45   18.267   18.353   18.367   -1.771    0.729   -1.733   -1.771    0.729   -1.263    3.070   -1.291    3.336    1.781
 212.50   18.139   18.222   18.295   -1.740    1.632   -1.861   -1.740    1.632   -3.037    3.238   -2.839    4.577    2.635
 212.55   17.384   17.499   17.659   -2.005    2.374   -2.616   -2.005    2.374   -6.212    5.246   -4.761    8.252    4.711
 212.60   17.394   17.432   17.558   -1.136    2.107   -2.606   -1.136    2.107   -5.489    2.960   -2.393    6.258    3.340
 212.65   17.308   17.459   17.569   -2.292    1.959   -2.692   -2.292    1.959   -5.275    6.169   -4.490    8.169    4.638
 212.70   16.627   16.823   16.884   -2.557    1.436   -3.373   -2.557    1.436   -4.844    8.622   -3.672    9.987    5.275
 212.75   16.524   16.602   16.669   -1.602    1.497   -3.476   -1.602    1.497   -5.203    5.569   -2.399    8.445    3.995
 212.80   16.920   17.022   17.061   -1.866    1.150   -3.080   -1.866    1.150   -3.544    5.748   -2.147    7.147    3.543
 212.85   16.503   16.561   16.588   -1.386    0.944   -3.497   -1.386    0.944   -3.300    4.846   -1.307    7.521    3.003
 212.90   16.081   16.114   16.137   -1.024    0.860   -3.919   -1.024    0.860   -3.371    4.013   -0.881    8.572    2.657
 212.95   16.396   16.419   16.468   -0.878    1.265   -3.604   -0.878    1.265   -4.560    3.166   -1.111    7.682    2.831
 213.00   17.127   17.172   17.176   -1.247    0.336   -2.873   -1.247    0.336   -0.966    3.583   -0.419    4.962    1.867
 213.05   17.575   17.633   17.633   -1.433    0.126   -2.425   -1.433    0.126   -0.305    3.477   -0.180    3.977    1.747
 213.10   18.154   18.202   18.202   -1.313    0.137   -1.846   -1.313    0.137   -0.253    2.424   -0.180    2.575    1.222
 213.15   17.385   17.430   17.474   -1.247    1.236   -2.615   -1.247    1.236   -3.233    3.261   -1.542    4.961    2.422
 213.20   17.326   17.490   17.570   -2.390    1.677   -2.674   -2.390    1.677   -4.485    6.392   -4.008    7.839    4.389
 213.25   17.661   17.833   17.909   -2.469    1.648   -2.339   -2.469    1.648   -3.854    5.773   -4.068    7.139    4.023
 213.30   17.825   17.945   17.960   -2.069    0.728   -2.175   -2.069    0.728   -1.583    4.500   -1.506    4.771    2.501
 213.35   17.523   17.645   17.677   -2.066    1.075   -2.477   -2.066    1.075   -2.663    5.117   -2.222    5.780    3.091
 213.40   17.836   17.958   18.020   -2.091    1.492   -2.164   -2.091    1.492   -3.230    4.526   -3.121    5.642    3.188
 213.45   18.748   18.910   19.006   -2.468    1.915   -1.252   -2.468    1.915   -2.398    3.090   -4.727    5.663    3.067
 213.50   18.775   18.903   18.967   -2.199    1.552   -1.225   -2.199    1.552   -1.901    2.693   -3.412    4.372    2.372
 213.55   19.317   19.402   19.437   -1.811    1.157   -0.683   -1.811    1.157   -0.789    1.236   -2.095    2.542    1.279
 213.60   18.609   18.689   18.709   -1.723    0.870   -1.391   -1.723    0.870   -1.210    2.396   -1.498    2.829    1.537
 213.65   17.805   17.860   17.893   -1.403    1.091   -2.195   -1.403    1.091   -2.395    3.080   -1.530    3.989    2.095
 213.70   18.432   18.499   18.535   -1.578    1.151   -1.568   -1.578    1.151   -1.805    2.475   -1.817    3.138    1.781
 213.75   18.538   18.599   18.622   -1.501    0.923   -1.462   -1.501    0.923   -1.349    2.194   -1.385    2.620    1.462
 213.80   18.887   18.971   19.004   -1.786    1.115   -1.113   -1.786    1.115   -1.241    1.988   -1.991    2.836    1.538
 213.85   18.621   18.678   18.721   -1.451    1.271   -1.379   -1.451    1.271   -1.752    2.001   -1.844    2.811    1.618
 213.90   17.920   17.959   18.001   -1.184    1.235   -2.080   -1.184    1.235   -2.569    2.462   -1.462    3.627    1.924
 213.95   18.172   18.172   18.172   -0.083   -0.043   -1.828   -0.083   -0.043    0.079    0.152    0.004    1.675    0.086
 214.00   18.253   18.253   18.253   -0.049   -0.080   -1.747   -0.049   -0.080    0.140    0.086    0.004    1.531    0.082
 214.05   18.855   18.860   18.877    0.419   -0.791   -1.145    0.419   -0.791    0.906   -0.480   -0.332    1.056    0.539
 214.10   18.949   18.949   18.965    0.126   -0.759   -1.051    0.126   -0.759    0.798   -0.132   -0.096    0.848    0.407
 214.15   19.243   19.243   19.257    0.105   -0.742   -0.757    0.105   -0.742    0.562   -0.080   -0.078    0.567    0.286
 214.20   18.801   18.808   18.827    0.525   -0.842   -1.199    0.525   -0.842    1.010   -0.630   -0.443    1.212    0.635
 214.25   19.224   19.224   19.242   -0.004   -0.838   -0.776   -0.004   -0.838    0.650    0.003    0.003    0.652    0.325
 214.30   19.323   19.324   19.341   -0.203   -0.805   -0.677   -0.203   -0.805    0.546    0.138    0.164    0.574    0.293
 214.35   19.240   19.248   19.280    0.581   -1.106   -0.760    0.581   -1.106    0.841   -0.442   -0.642    1.069    0.573
 214.40   18.932   18.933   18.962    0.165   -1.055   -1.068    0.165   -1.055    1.127   -0.176   -0.174    1.141    0.577
 214.45   19.103   19.104   19.104   -0.156    0.019   -0.897   -0.156    0.019   -0.017    0.140   -0.003    0.414    0.070
 214.50   19.003   19.017   19.024   -0.716    0.526   -0.997   -0.716    0.526   -0.524    0.713   -0.376    0.891    0.481
 214.55   19.100   19.123   19.165   -0.926    1.275   -0.900   -0.926    1.275   -1.148    0.834   -1.181    1.647    0.923
 214.60   18.710   18.721   18.785   -0.635    1.556   -1.290   -0.635    1.556   -2.007    0.820   -0.988    2.244    1.191
 214.65   18.863   18.873   18.963   -0.603    1.851   -1.137   -0.603    1.851   -2.105    0.685   -1.116    2.541    1.239
 214.70   19.189   19.204   19.287   -0.772    1.783   -0.811   -0.772    1.783   -1.447    0.627   -1.377    2.217    1.047
 214.75   19.261   19.263   19.331    0.294    1.621   -0.739    0.294    1.621   -1.199   -0.217    0.477    1.631    0.654
 214.80   19.729   19.743   19.793    0.754    1.407   -0.271    0.754    1.407   -0.381   -0.205    1.061    1.311    0.573
 214.85   19.471   19.480   19.570    0.591    1.870   -0.529    0.591    1.870   -0.988   -0.312    1.105    2.063    0.758
 214.90   19.487   19.515   19.573    1.046    1.510   -0.513    1.046    1.510   -0.775   -0.537    1.580    1.819    0.920
 214.95   19.584   19.603   19.650    0.877    1.356   -0.416    0.877    1.356   -0.565   -0.365    1.190    1.391    0.683
 215.00   19.546   19.554   19.615    0.545    1.551   -0.454    0.545    1.551   -0.703   -0.247    0.845    1.454    0.564
 215.05   19.491   19.493   19.668   -0.302    2.620   -0.509   -0.302    2.620   -1.334    0.154   -0.791    3.607    0.779
 215.10   19.325   19.335   19.481   -0.629    2.376   -0.675   -0.629    2.376   -1.604    0.425   -1.496    3.250    1.117
 215.15   19.415   19.433   19.668   -0.823    3.037   -0.585   -0.823    3.037   -1.777    0.481   -2.499    5.122    1.552
 215.20   20.560   20.605   20.841   -1.354    3.132    0.560   -1.354    3.132    1.755   -0.759   -4.240    5.978    2.325
 215.25   20.795   20.820   20.955   -1.023    2.375    0.795   -1.023    2.375    1.888   -0.813   -2.429    3.659    1.591
 215.30   20.570   20.607   20.727   -1.232    2.236    0.570   -1.232    2.236    1.274   -0.702   -2.754    3.420    1.557
 215.35   20.677   20.687   20.774   -0.666    1.891    0.677   -0.666    1.891    1.280   -0.451   -1.260    2.239    0.926
 215.40   20.111   20.115   20.188   -0.408    1.714    0.111   -0.408    1.714    0.190   -0.045   -0.699    1.558    0.363
 215.45   20.296   20.299   20.337   -0.302    1.254    0.296   -0.302    1.254    0.372   -0.089   -0.378    0.875    0.269
 215.50   20.545   20.553   20.582   -0.565    1.104    0.545   -0.565    1.104    0.601   -0.308   -0.624    0.918    0.460
 215.55   19.935   19.953   19.988   -0.851    1.188   -0.065   -0.851    1.188   -0.078    0.056   -1.011    1.070    0.508
 215.60   20.425   20.440   20.468   -0.784    1.071    0.425   -0.784    1.071    0.455   -0.333   -0.840    0.971    0.506
 215.65   20.686   20.698   20.707   -0.694    0.606    0.686   -0.694    0.606    0.416   -0.476   -0.420    0.660    0.380
 215.70   20.592   20.601   20.602   -0.604    0.202    0.592   -0.604    0.202    0.120   -0.357   -0.122    0.378    0.198
 215.75   21.460   21.475   21.475   -0.802   -0.046    1.460   -0.802   -0.046   -0.067   -1.172    0.037    1.389    0.587
 215.80   21.407   21.413   21.413   -0.527    0.044    1.407   -0.527    0.044    0.062   -0.742   -0.023    1.129    0.372
 215.85   21.047   21.068   21.082   -0.942   -0.761    1.047   -0.942   -0.761   -0.797   -0.986    0.717    1.281    0.728
 215.90   21.464   21.492   21.507   -1.086   -0.807    1.464   -1.086   -0.807   -1.181   -1.589    0.876    1.987    1.083
 215.95   21.391   21.393   21.409   -0.260   -0.831    1.391   -0.260   -0.831   -1.156   -0.361    0.216    1.347    0.615
 216.00   22.036   22.040   22.055   -0.397   -0.820    2.036   -0.397   -0.820   -1.671   -0.809    0.326    2.489    0.942
 216.05   22.476   22.478   22.483    0.295   -0.495    2.476    0.295   -0.495   -1.226    0.731   -0.146    3.231    0.717
 216.10   22.019   22.039   22.040    0.923   -0.231    2.019    0.923   -0.231   -0.466    1.865   -0.213    2.492    0.967
 216.15   21.755   21.777   21.781    0.978    0.434    1.755    0.978    0.434    0.762    1.716    0.425    2.112    0.963
 216.20   21.234   21.260   21.279    1.051    0.887    1.234    1.051    0.887    1.095    1.297    0.932    1.707    0.968
 216.25   21.645   21.651   21.697    0.523    1.406    1.645    0.523    1.406    2.312    0.860    0.735    2.477    1.287
 216.30   21.276   21.276   21.313   -0.092    1.265    1.276   -0.092    1.265    1.614   -0.117   -0.116    1.618    0.811
 216.35   20.602   20.613   20.670    0.676    1.538    0.602    0.676    1.538    0.926    0.407    1.040    1.592    0.725
 216.40   20.913   20.920   20.936    0.545    0.826    0.913    0.545    0.826    0.754    0.498    0.450    0.906    0.505
 216.45   21.143   21.143   21.172    0.029    1.093    1.143    0.029    1.093    1.250    0.033    0.031    1.251    0.625
 216.50   21.163   21.178   21.228    0.787    1.459    1.163    0.787    1.459    1.697    0.915    1.148    2.051    1.122
 216.55   21.696   21.715   21.750    0.913    1.234    1.696    0.913    1.234    2.093    1.548    1.127    2.616    1.418
 216.60   21.915   21.916   21.955    0.281    1.299    1.915    0.281    1.299    2.487    0.539    0.366    2.716    1.286
 216.65   21.176   21.176   21.237    0.151    1.606    1.176    0.151    1.606    1.888    0.177    0.242    1.991    0.956
 216.70   21.193   21.195   21.212    0.254    0.852    1.193    0.254    0.852    1.016    0.304    0.217    1.107    0.541
 216.75   21.712   21.716   21.731    0.398    0.817    1.712    0.398    0.817    1.399    0.682    0.325    1.879    0.795
 216.80   22.048   22.093   22.101    1.402    0.612    2.048    1.402    0.612    1.253    2.872    0.858    3.268    1.624
 216.85   22.037   22.081   22.084    1.388    0.401    2.037    1.388    0.401    0.818    2.827    0.557    3.118    1.498
 216.90   21.904   21.934   21.934    1.142   -0.109    1.904    1.142   -0.109   -0.208    2.174   -0.125    2.470    1.094
 216.95   22.545   22.591   22.592    1.447   -0.146    2.545    1.447   -0.146   -0.372    3.682   -0.212    4.295    1.853
 217.00   22.451   22.471   22.472    0.947   -0.233    2.451    0.947   -0.233   -0.572    2.321   -0.221    3.479    1.200
 217.05   22.344   22.361   22.383    0.892    0.981    2.344    0.892    0.981    2.300    2.091    0.876    3.626    1.615
 217.10   23.288   23.290   23.355    0.343    1.735    3.288    0.343    1.735    5.702    1.126    0.594    6.967    2.921
 217.15   23.313   23.318   23.454   -0.444    2.526    3.313   -0.444    2.526    8.370   -1.471   -1.121    8.778    4.286
 217.20   22.242   22.242   22.309   -0.056    1.720    2.242   -0.056    1.720    3.856   -0.125   -0.096    3.994    1.930
 217.25   22.597   22.598   22.650    0.256    1.527    2.597    0.256    1.527    3.964    0.664    0.391    4.569    2.019
 217.30   22.423   22.424   22.459   -0.264    1.254    2.423   -0.264    1.254    3.039   -0.640   -0.331    3.756    1.561
 217.35   22.325   22.358   22.367   -1.213    0.608    2.325   -1.213    0.608    1.414   -2.821   -0.738    3.624    1.620
 217.40   22.290   22.343   22.343   -1.539    0.025    2.290   -1.539    0.025    0.058   -3.523   -0.039    3.806    1.762
 217.45   22.577   22.642   22.650   -1.725    0.567    2.577   -1.725    0.567    1.461   -4.446   -0.978    4.969    2.390
 217.50   22.567   22.636   22.685   -1.759    1.491    2.567   -1.759    1.491    3.828   -4.516   -2.622    5.954    3.237
 217.55   21.834   21.882   21.921   -1.437    1.315    1.834   -1.437    1.315    2.413   -2.636   -1.890    3.580    2.021
 217.60   21.577   21.729   21.759   -2.561    1.134    1.577   -2.561    1.134    1.788   -4.041   -2.904    5.167    2.644
 217.65   21.976   22.080   22.125   -2.132    1.409    1.976   -2.132    1.409    2.784   -4.215   -3.004    5.219    2.939
 217.70   21.799   21.853   21.890   -1.541    1.265    1.799   -1.541    1.265    2.276   -2.771   -1.949    3.605    2.041
 217.75   22.070   22.103   22.190   -1.210    1.966    2.070   -1.210    1.966    4.069   -2.504   -2.378    4.806    2.669
 217.80   21.695   21.741   21.868   -1.421    2.347    1.695   -1.421    2.347    3.978   -2.408   -3.334    5.200    2.861
 217.85   22.907   22.958   23.050   -1.529    2.055    2.907   -1.529    2.055    5.974   -4.445   -3.142    7.505    4.041
 217.90   23.095   23.138   23.216   -1.397    1.910    3.095   -1.397    1.910    5.913   -4.325   -2.669    7.591    3.898
 217.95   23.365   23.394   23.432   -1.162    1.337    3.365   -1.162    1.337    4.500   -3.909   -1.554    7.230    3.080
 218.00   23.354   23.436   23.498   -1.969    1.698    3.354   -1.969    1.698    5.693   -6.602   -3.342    9.002    4.668
 218.05   23.368   23.417   23.550   -1.525    2.498    3.368   -1.525    2.498    8.412   -5.135   -3.809    9.952    5.283
 218.10   23.087   23.131   23.281   -1.426    2.635    3.087   -1.426    2.635    8.134   -4.402   -3.756    9.253    4.991
 218.15   22.421   22.478   22.542   -1.587    1.707    2.421   -1.587    1.707    4.134   -3.843   -2.709    5.648    3.130
 218.20   22.089   22.134   22.201   -1.400    1.735    2.089   -1.400    1.735    3.624   -2.925   -2.429    4.667    2.626
 218.25   21.602   21.636   21.751   -1.217    2.232    1.602   -1.217    2.232    3.575   -1.950   -2.717    4.514    2.448
 218.30   21.931   21.960   22.124   -1.144    2.685    1.931   -1.144    2.685    5.183   -2.209   -3.072    6.122    3.208
 218.35   21.962   21.982   22.069   -0.939    1.957    1.962   -0.939    1.957    3.840   -1.842   -1.837    4.280    2.319
 218.40   22.055   22.060   22.169   -0.456    2.197    2.055   -0.456    2.197    4.515   -0.937   -1.001    4.629    2.359
 218.45   22.161   22.162   22.210    0.243    1.449    2.161    0.243    1.449    3.132    0.525    0.352    3.415    1.597
 218.50   22.512   22.524   22.544    0.759    0.954    2.512    0.759    0.954    2.395    1.907    0.724    3.897    1.573
 218.55   22.310   22.326   22.355    0.864    1.138    2.310    0.864    1.138    2.627    1.995    0.982    3.687    1.721
 218.60   22.838   22.855   22.875    0.885    0.963    2.838    0.885    0.963    2.732    2.511    0.852    4.881    1.904
 218.65   22.539   22.545   22.578    0.519    1.230    2.539    0.519    1.230    3.124    1.319    0.639    4.115    1.725
 218.70   22.325   22.344   22.374    0.913    1.158    2.325    0.913    1.158    2.693    2.124    1.058    3.791    1.794
 218.75   22.939   22.952   22.972    0.756    0.958    2.939    0.756    0.958    2.816    2.223    0.725    5.065    1.830
 218.80   22.023   22.033   22.164    0.680    2.409    2.023    0.680    2.409    4.872    1.376    1.639    5.178    2.661
 218.85   21.581   21.601   21.797    0.947    2.913    1.581    0.947    2.913    4.605    1.497    2.760    5.941    2.787
 218.90   21.552   21.579   21.693    1.069    2.218    1.552    1.069    2.218    3.443    1.659    2.370    4.236    2.249
 218.95   21.531   21.600   21.700    1.726    2.078    1.531    1.726    2.078    3.181    2.642    3.586    4.820    2.737
 219.00   21.838   21.892   21.991    1.541    2.078    1.838    1.541    2.078    3.819    2.832    3.202    5.035    2.866
 219.05   21.521   21.540   21.614    0.890    1.796    1.521    0.890    1.796    2.732    1.353    1.598    3.165    1.721
 219.10   21.388   21.401   21.477    0.734    1.809    1.388    0.734    1.809    2.512    1.020    1.328    2.870    1.509
 219.15   21.549   21.559   21.578    0.672    0.907    1.549    0.672    0.907    1.405    1.041    0.609    1.836    0.926
 219.20   21.573   21.573   21.577   -0.032    0.441    1.573   -0.032    0.441    0.693   -0.051   -0.014    1.335    0.348
