   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 251.20   17.399   17.401   17.401   -0.202   -0.036   -0.601   -0.202   -0.036    0.022    0.122    0.007    0.202    0.062
 251.25   17.639   17.639   17.640   -0.008   -0.172   -0.361   -0.008   -0.172    0.062    0.003    0.001    0.080    0.031
 251.30   17.801   17.803   17.804    0.258   -0.198   -0.199    0.258   -0.198    0.039   -0.051   -0.051    0.073    0.041
 251.35   17.960   17.963   17.965    0.359   -0.260   -0.040    0.359   -0.260    0.010   -0.015   -0.093    0.099    0.047
 251.40   17.631   17.632   17.632    0.191    0.083   -0.369    0.191    0.083   -0.031   -0.071    0.016    0.090    0.039
 251.45   17.548   17.548   17.549   -0.064    0.148   -0.452   -0.064    0.148   -0.067    0.029   -0.010    0.115    0.037
 251.50   17.641   17.641   17.641   -0.061    0.123   -0.359   -0.061    0.123   -0.044    0.022   -0.008    0.074    0.025
 251.55   17.601   17.601   17.602    0.045    0.179   -0.399    0.045    0.179   -0.071   -0.018    0.008    0.096    0.037
 251.60   17.616   17.616   17.616   -0.027   -0.069   -0.384   -0.027   -0.069    0.026    0.010    0.002    0.076    0.014
 251.65   17.805   17.805   17.805    0.050    0.163   -0.195    0.050    0.163   -0.032   -0.010    0.008    0.034    0.017
 251.70   17.603   17.603   17.608   -0.102    0.418   -0.397   -0.102    0.418   -0.166    0.040   -0.042    0.171    0.088
 251.75   17.740   17.741   17.745   -0.079    0.403   -0.260   -0.079    0.403   -0.105    0.021   -0.032    0.118    0.056
 251.80   17.694   17.695   17.695    0.160    0.084   -0.306    0.160    0.084   -0.026   -0.049    0.013    0.063    0.028
 251.85   17.724   17.724   17.724    0.015    0.107   -0.276    0.015    0.107   -0.030   -0.004    0.002    0.044    0.015
 251.90   17.723   17.723   17.729    0.156    0.463   -0.277    0.156    0.463   -0.128   -0.043    0.072    0.158    0.077
 251.95   17.897   17.903   17.911    0.459    0.538   -0.103    0.459    0.538   -0.055   -0.047    0.247    0.255    0.129
 252.00   18.097   18.100   18.107    0.317    0.484    0.097    0.317    0.484    0.047    0.031    0.154    0.172    0.082
 252.05   18.171   18.174   18.182    0.344    0.557    0.171    0.344    0.557    0.095    0.059    0.192    0.229    0.111
 252.10   18.203   18.205   18.219    0.304    0.708    0.203    0.304    0.708    0.143    0.062    0.215    0.317    0.133
 252.15   18.037   18.040   18.055    0.360    0.735    0.037    0.360    0.735    0.027    0.013    0.265    0.335    0.133
 252.20   17.990   17.990   18.006    0.007    0.741   -0.010    0.007    0.741   -0.007   -0.000    0.006    0.275    0.005
 252.25   18.022   18.022   18.032   -0.033    0.603    0.022   -0.033    0.603    0.013   -0.001   -0.020    0.182    0.012
 252.30   17.862   17.863   17.884    0.178    0.865   -0.138    0.178    0.865   -0.120   -0.025    0.154    0.400    0.098
 252.35   17.976   17.977   18.017    0.210    1.191   -0.024    0.210    1.191   -0.029   -0.005    0.250    0.732    0.126
 252.40   18.048   18.048   18.080   -0.010    1.074    0.048   -0.010    1.074    0.052   -0.000   -0.011    0.578    0.027
 252.45   17.692   17.692   17.745   -0.075    1.363   -0.308   -0.075    1.363   -0.420    0.023   -0.102    0.979    0.216
 252.50   17.600   17.602   17.655    0.273    1.364   -0.400    0.273    1.364   -0.545   -0.109    0.373    1.048    0.335
 252.55   17.558   17.559   17.605    0.133    1.275   -0.442    0.133    1.275   -0.563   -0.059    0.170    0.919    0.295
 252.60   17.250   17.252   17.294   -0.262    1.209   -0.750   -0.262    1.209   -0.906    0.196   -0.316    1.046    0.490
 252.65   17.181   17.181   17.210   -0.007    1.005   -0.819   -0.007    1.005   -0.823    0.006   -0.007    0.841    0.412
 252.70   17.321   17.321   17.334   -0.026    0.674   -0.679   -0.026    0.674   -0.457    0.018   -0.018    0.457    0.229
 252.75   17.369   17.369   17.378    0.076    0.570   -0.631    0.076    0.570   -0.360   -0.048    0.043    0.364    0.183
 252.80   17.390   17.391   17.394   -0.097    0.369   -0.610   -0.097    0.369   -0.225    0.059   -0.036    0.259    0.118
 252.85   17.526   17.526   17.529   -0.015    0.279   -0.474   -0.015    0.279   -0.132    0.007   -0.004    0.151    0.066
 252.90   17.781   17.782   17.783   -0.113    0.243   -0.219   -0.113    0.243   -0.053    0.025   -0.028    0.060    0.032
 252.95   17.862   17.862   17.865   -0.127    0.328   -0.138   -0.127    0.328   -0.045    0.018   -0.042    0.071    0.032
 253.00   17.810   17.810   17.811    0.015    0.214   -0.190    0.015    0.214   -0.041   -0.003    0.003    0.041    0.020
 253.05   17.687   17.687   17.687    0.170   -0.008   -0.313    0.170   -0.008    0.003   -0.053   -0.001    0.064    0.027
 253.10   17.825   17.827   17.827    0.248   -0.002   -0.175    0.248   -0.002    0.000   -0.043   -0.001    0.046    0.022
 253.15   17.979   17.983   17.983    0.369   -0.028   -0.021    0.369   -0.028    0.001   -0.008   -0.010    0.069    0.006
 253.20   17.720   17.724   17.724    0.379   -0.046   -0.280    0.379   -0.046    0.013   -0.106   -0.017    0.112    0.054
 253.25   17.677   17.679   17.681    0.264   -0.265   -0.323    0.264   -0.265    0.085   -0.085   -0.070    0.122    0.070
 253.30   17.766   17.772   17.772    0.450   -0.052   -0.234    0.450   -0.052    0.012   -0.105   -0.023    0.130    0.054
 253.35   17.729   17.731   17.732    0.252    0.185   -0.271    0.252    0.185   -0.050   -0.068    0.047    0.085    0.048
 253.40   17.913   17.917   17.919    0.366   -0.248   -0.087    0.366   -0.248    0.022   -0.032   -0.091    0.102    0.049
 253.45   18.066   18.078   18.082    0.642   -0.410    0.066    0.642   -0.410   -0.027    0.043   -0.264    0.293    0.134
 253.50   17.900   17.903   17.907    0.331   -0.404   -0.100    0.331   -0.404    0.041   -0.033   -0.134    0.142    0.072
 253.55   17.928   17.928   17.931    0.103   -0.361   -0.072    0.103   -0.361    0.026   -0.007   -0.037    0.073    0.023
 253.60   18.024   18.025   18.026   -0.109   -0.175    0.024   -0.109   -0.175   -0.004   -0.003    0.019    0.022    0.010
 253.65   18.063   18.063   18.064    0.062   -0.223    0.063    0.062   -0.223   -0.014    0.004   -0.014    0.029    0.010
 253.70   18.065   18.066   18.072    0.191   -0.441    0.065    0.191   -0.441   -0.029    0.012   -0.084    0.118    0.045
 253.75   17.915   17.918   17.925    0.288   -0.517   -0.085    0.288   -0.517    0.044   -0.024   -0.149    0.179    0.078
 253.80   17.996   17.999   18.006    0.338   -0.499   -0.004    0.338   -0.499    0.002   -0.001   -0.168    0.181    0.084
 253.85   18.146   18.150   18.150    0.380   -0.063    0.146    0.380   -0.063   -0.009    0.056   -0.024    0.085    0.031
 253.90   18.160   18.161   18.161    0.206   -0.006    0.160    0.206   -0.006   -0.001    0.033   -0.001    0.034    0.017
 253.95   18.030   18.030   18.030   -0.021    0.103    0.030   -0.021    0.103    0.003   -0.001   -0.002    0.006    0.002
 254.00   17.910   17.910   17.912    0.025    0.247   -0.090    0.025    0.247   -0.022   -0.002    0.006    0.035    0.012
 254.05   17.645   17.645   17.651    0.059    0.467   -0.355    0.059    0.467   -0.166   -0.021    0.028    0.174    0.085
 254.10   17.498   17.498   17.511    0.144    0.669   -0.502    0.144    0.669   -0.336   -0.072    0.096    0.360    0.178
 254.15   17.364   17.366   17.380    0.299    0.693   -0.636    0.299    0.693   -0.441   -0.190    0.207    0.487    0.261
 254.20   17.240   17.241   17.249    0.186    0.527   -0.760    0.186    0.527   -0.401   -0.141    0.098    0.445    0.218
 254.25   17.398   17.399   17.408    0.157    0.586   -0.602    0.157    0.586   -0.353   -0.095    0.092    0.366    0.188
 254.30   17.666   17.669   17.684    0.323    0.724   -0.334    0.323    0.724   -0.242   -0.108    0.234    0.370    0.177
 254.35   17.367   17.371   17.376    0.329    0.425   -0.633    0.329    0.425   -0.269   -0.208    0.140    0.345    0.184
 254.40   17.541   17.554   17.555    0.671    0.212   -0.459    0.671    0.212   -0.097   -0.308    0.142    0.353    0.176
 254.45   17.900   17.921   17.922    0.867    0.097   -0.100    0.867    0.097   -0.010   -0.086    0.084    0.386    0.060
 254.50   17.911   17.935   17.937    0.924    0.295   -0.089    0.924    0.295   -0.026   -0.082    0.273    0.474    0.143
 254.55   18.040   18.068   18.069    1.009    0.224    0.040    1.009    0.224    0.009    0.040    0.226    0.535    0.115
 254.60   17.859   17.882   17.883    0.908    0.197   -0.141    0.908    0.197   -0.028   -0.128    0.179    0.442    0.111
 254.65   17.827   17.855   17.866    0.997    0.611   -0.173    0.997    0.611   -0.105   -0.172    0.609    0.699    0.321
 254.70   17.774   17.792   17.792    0.784    0.093   -0.226    0.784    0.093   -0.021   -0.177    0.073    0.337    0.096
 254.75   17.729   17.749   17.750    0.837    0.183   -0.271    0.837    0.183   -0.050   -0.227    0.153    0.404    0.139
 254.80   17.631   17.646   17.647    0.733    0.197   -0.369    0.733    0.197   -0.073   -0.271    0.144    0.356    0.158
 254.85   17.608   17.616   17.616    0.538    0.095   -0.392    0.538    0.095   -0.037   -0.211    0.051    0.226    0.110
 254.90   17.574   17.590   17.591    0.742   -0.188   -0.426    0.742   -0.188    0.080   -0.316   -0.139    0.383    0.177
 254.95   17.344   17.363   17.363    0.819   -0.097   -0.656    0.819   -0.097    0.063   -0.537   -0.079    0.555    0.273
 255.00   17.326   17.347   17.347    0.842    0.033   -0.674    0.842    0.033   -0.022   -0.567    0.028    0.582    0.284
 255.05   17.303   17.319   17.319    0.736    0.025   -0.697    0.736    0.025   -0.018   -0.513    0.019    0.514    0.257
 255.10   17.116   17.139   17.142    0.878    0.327   -0.884    0.878    0.327   -0.289   -0.776    0.287    0.829    0.438
 255.15   17.115   17.143   17.152    0.983    0.550   -0.885    0.983    0.550   -0.487   -0.870    0.541    1.026    0.567
 255.20   16.906   16.936   16.952    1.007    0.739   -1.094    1.007    0.739   -0.808   -1.102    0.744    1.379    0.778
 255.25   17.080   17.120   17.134    1.164    0.700   -0.920    1.164    0.700   -0.644   -1.071    0.815    1.346    0.746
 255.30   17.254   17.276   17.293    0.872    0.756   -0.746    0.872    0.756   -0.564   -0.650    0.660    0.944    0.542
 255.35   17.186   17.212   17.226    0.961    0.676   -0.814    0.961    0.676   -0.550   -0.783    0.649    1.022    0.578
 255.40   17.083   17.099   17.116    0.748    0.758   -0.917    0.748    0.758   -0.695   -0.686    0.567    0.988    0.565
 255.45   16.947   16.962   16.979    0.707    0.760   -1.053    0.707    0.760   -0.800   -0.745    0.538    1.093    0.609
 255.50   17.036   17.046   17.065    0.587    0.813   -0.964    0.587    0.813   -0.784   -0.566    0.477    0.967    0.539
 255.55   17.077   17.098   17.116    0.842    0.794   -0.923    0.842    0.794   -0.733   -0.777    0.668    1.095    0.630
 255.60   17.119   17.138   17.143    0.810    0.427   -0.881    0.810    0.427   -0.377   -0.714    0.346    0.808    0.439
 255.65   17.270   17.282   17.283    0.637    0.172   -0.730    0.637    0.172   -0.126   -0.465    0.110    0.484    0.247
 255.70   17.007   17.025   17.028    0.789   -0.315   -0.993    0.789   -0.315    0.312   -0.784   -0.248    0.854    0.440
 255.75   16.988   17.006   17.009    0.780   -0.316   -1.012    0.780   -0.316    0.319   -0.789   -0.246    0.866    0.443
 255.80   17.284   17.303   17.304    0.804   -0.171   -0.716    0.804   -0.171    0.123   -0.576   -0.138    0.595    0.302
 255.85   17.138   17.155   17.156    0.755   -0.192   -0.862    0.755   -0.192    0.165   -0.651   -0.145    0.675    0.344
 255.90   17.162   17.171   17.173    0.558   -0.263   -0.838    0.558   -0.263    0.220   -0.468   -0.147    0.542    0.269
 255.95   17.191   17.218   17.220    0.968   -0.261   -0.809    0.968   -0.261    0.211   -0.783   -0.253    0.830    0.425
 256.00   17.088   17.099   17.099    0.595   -0.072   -0.912    0.595   -0.072    0.066   -0.542   -0.043    0.595    0.274
 256.05   17.174   17.187   17.188    0.656    0.137   -0.826    0.656    0.137   -0.113   -0.541    0.090    0.565    0.280
 256.10   17.339   17.349   17.350    0.613    0.155   -0.661    0.613    0.155   -0.103   -0.406    0.095    0.419    0.215
 256.15   17.443   17.461   17.462    0.793    0.231   -0.557    0.793    0.231   -0.129   -0.442    0.183    0.496    0.248
 256.20   17.482   17.501   17.502    0.830    0.095   -0.518    0.830    0.095   -0.049   -0.430    0.079    0.484    0.220
 256.25   17.561   17.599   17.599    1.143   -0.056   -0.439    1.143   -0.056    0.024   -0.501   -0.063    0.751    0.253
 256.30   17.624   17.647   17.649    0.887   -0.299   -0.376    0.887   -0.299    0.112   -0.333   -0.265    0.508    0.220
 256.35   17.438   17.459   17.463    0.845   -0.395   -0.562    0.845   -0.395    0.222   -0.474   -0.334    0.593    0.311
 256.40   17.452   17.475   17.475    0.894   -0.048   -0.548    0.894   -0.048    0.026   -0.490   -0.043    0.551    0.246
 256.45   17.598   17.607   17.607    0.559    0.168   -0.402    0.559    0.168   -0.067   -0.225    0.094    0.251    0.126
 256.50   17.600   17.621   17.623    0.859    0.217   -0.400    0.859    0.217   -0.087   -0.343    0.186    0.472    0.200
 256.55   17.502   17.518   17.519    0.766    0.088   -0.498    0.766    0.088   -0.044   -0.382    0.067    0.421    0.195
 256.60   17.409   17.433   17.436    0.912   -0.326   -0.591    0.912   -0.326    0.193   -0.539   -0.297    0.644    0.323
 256.65   17.531   17.550   17.552    0.825   -0.266   -0.469    0.825   -0.266    0.125   -0.387   -0.219    0.486    0.231
 256.70   17.556   17.571   17.573    0.726   -0.214   -0.444    0.726   -0.214    0.095   -0.322   -0.156    0.385    0.185
 256.75   17.478   17.493   17.494    0.727   -0.200   -0.522    0.727   -0.200    0.104   -0.380   -0.145    0.421    0.210
 256.80   17.247   17.263   17.270    0.730   -0.498   -0.753    0.730   -0.498    0.375   -0.550   -0.364    0.674    0.379
 256.85   17.231   17.248   17.263    0.762   -0.724   -0.769    0.762   -0.724    0.557   -0.586   -0.552    0.848    0.489
 256.90   17.508   17.534   17.562    0.956   -0.987   -0.492    0.956   -0.987    0.486   -0.470   -0.943    1.065    0.580
 256.95   17.256   17.287   17.311    1.041   -0.918   -0.744    1.041   -0.918    0.683   -0.775   -0.955    1.240    0.704
 257.00   17.458   17.478   17.500    0.835   -0.890   -0.542    0.835   -0.890    0.483   -0.453   -0.743    0.892    0.498
 257.05   17.341   17.378   17.394    1.127   -0.752   -0.659    1.127   -0.752    0.496   -0.743   -0.848    1.135    0.616
 257.10   17.458   17.482   17.497    0.915   -0.724   -0.542    0.915   -0.724    0.392   -0.495   -0.662    0.827    0.458
 257.15   17.518   17.520   17.533    0.266   -0.694   -0.482    0.266   -0.694    0.335   -0.128   -0.185    0.392    0.202
 257.20   17.514   17.520   17.534    0.472   -0.690   -0.486    0.472   -0.690    0.335   -0.229   -0.325    0.467    0.260
 257.25   17.713   17.717   17.723    0.339   -0.478   -0.287    0.339   -0.478    0.137   -0.097   -0.162    0.213    0.117
 257.30   17.629   17.630   17.632    0.202   -0.292   -0.371    0.202   -0.292    0.109   -0.075   -0.059    0.132    0.072
 257.35   17.686   17.686   17.688    0.094   -0.300   -0.314    0.094   -0.300    0.094   -0.030   -0.028    0.099    0.051
 257.40   17.457   17.457   17.467    0.033   -0.587   -0.543    0.033   -0.587    0.319   -0.018   -0.019    0.321    0.160
 257.45   17.322   17.323   17.325    0.234   -0.254   -0.678    0.234   -0.254    0.172   -0.159   -0.060    0.290    0.121
 257.50   17.415   17.415   17.418   -0.081   -0.297   -0.585   -0.081   -0.297    0.174    0.048    0.024    0.219    0.091
 257.55   17.517   17.519   17.534   -0.290   -0.730   -0.483   -0.290   -0.730    0.353    0.140    0.212    0.425    0.217
 257.60   17.384   17.388   17.396   -0.381   -0.545   -0.616   -0.381   -0.545    0.336    0.235    0.208    0.411    0.230
 257.65   17.398   17.400   17.407   -0.270   -0.489   -0.602   -0.270   -0.489    0.294    0.162    0.132    0.337    0.181
 257.70   17.463   17.465   17.470   -0.300   -0.416   -0.537   -0.300   -0.416    0.223    0.161    0.125    0.276    0.151
 257.75   17.702   17.702   17.721   -0.147   -0.808   -0.298   -0.147   -0.808    0.241    0.044    0.119    0.382    0.136
 257.80   17.589   17.590   17.618   -0.225   -0.985   -0.411   -0.225   -0.985    0.405    0.093    0.222    0.595    0.236
 257.85   17.622   17.623   17.641   -0.232   -0.793   -0.378   -0.232   -0.793    0.300    0.088    0.184    0.413    0.181
 257.90   17.437   17.438   17.447    0.234   -0.557   -0.563    0.234   -0.557    0.314   -0.132   -0.130    0.341    0.182
 257.95   17.295   17.301   17.305    0.456   -0.399   -0.705    0.456   -0.399    0.281   -0.322   -0.182    0.432    0.232
 258.00   17.413   17.419   17.424    0.474   -0.413   -0.587    0.474   -0.413    0.242   -0.278   -0.196    0.370    0.209
 258.05   17.431   17.441   17.448    0.604   -0.497   -0.569    0.604   -0.497    0.283   -0.344   -0.300    0.468    0.268
 258.10   17.729   17.732   17.733    0.326   -0.197   -0.271    0.326   -0.197    0.053   -0.089   -0.064    0.109    0.061
 258.15   17.738   17.740   17.741    0.249    0.200   -0.262    0.249    0.200   -0.052   -0.065    0.050    0.085    0.049
 258.20   17.586   17.592   17.595    0.472    0.342   -0.414    0.472    0.342   -0.142   -0.196    0.162    0.256    0.145
 258.25   17.566   17.573   17.575    0.497    0.256   -0.434    0.497    0.256   -0.111   -0.216    0.127    0.250    0.137
 258.30   17.522   17.526   17.526    0.380    0.141   -0.478    0.380    0.141   -0.067   -0.182    0.054    0.197    0.101
 258.35   17.628   17.628   17.628    0.018    0.075   -0.372    0.018    0.075   -0.028   -0.007    0.001    0.072    0.014
 258.40   17.829   17.830   17.831   -0.199   -0.093   -0.171   -0.199   -0.093    0.016    0.034    0.018    0.039    0.021
 258.45   17.734   17.741   17.744   -0.478   -0.329   -0.266   -0.478   -0.329    0.087    0.127    0.157    0.204    0.110
 258.50   17.650   17.666   17.674   -0.753   -0.537   -0.350   -0.753   -0.537    0.188    0.264    0.404    0.489    0.259
 258.55   17.918   17.928   17.937   -0.607   -0.577   -0.082   -0.607   -0.577    0.047    0.050    0.351    0.354    0.179
 258.60   17.785   17.810   17.820   -0.953   -0.568   -0.215   -0.953   -0.568    0.122    0.205    0.541    0.638    0.296
 258.65   18.181   18.188   18.195   -0.513   -0.483    0.181   -0.513   -0.483   -0.088   -0.093    0.248    0.265    0.139
 258.70   18.198   18.207   18.211   -0.565   -0.370    0.198   -0.565   -0.370   -0.073   -0.112    0.209    0.248    0.124
 258.75   18.458   18.474   18.475   -0.788   -0.183    0.458   -0.788   -0.183   -0.084   -0.360    0.144    0.432    0.198
 258.80   18.356   18.363   18.365   -0.473   -0.282    0.356   -0.473   -0.282   -0.101   -0.169    0.134    0.215    0.119
 258.85   18.356   18.365   18.371   -0.582   -0.449    0.356   -0.582   -0.449   -0.160   -0.207    0.261    0.334    0.185
 258.90   18.471   18.472   18.483   -0.220   -0.627    0.471   -0.220   -0.627   -0.295   -0.104    0.138    0.332    0.171
 258.95   18.270   18.270   18.276   -0.144   -0.473    0.270   -0.144   -0.473   -0.128   -0.039    0.068    0.159    0.075
 259.00   18.290   18.290   18.301    0.033   -0.646    0.290    0.033   -0.646   -0.187    0.009   -0.021    0.251    0.094
 259.05   18.472   18.474   18.497   -0.251   -0.919    0.472   -0.251   -0.919   -0.434   -0.119    0.231    0.566    0.253
 259.10   18.557   18.557   18.582    0.020   -0.964    0.557    0.020   -0.964   -0.537    0.011   -0.020    0.620    0.269
 259.15   18.357   18.357   18.369    0.080   -0.662    0.357    0.080   -0.662   -0.236    0.029   -0.053    0.286    0.122
 259.20   18.534   18.535   18.548   -0.191   -0.697    0.534   -0.191   -0.697   -0.372   -0.102    0.133    0.404    0.204
 259.25   18.541   18.541   18.559   -0.149   -0.815    0.541   -0.149   -0.815   -0.441   -0.080    0.121    0.490    0.232
 259.30   18.685   18.686   18.697    0.099   -0.656    0.685    0.099   -0.656   -0.449    0.068   -0.065    0.455    0.230
 259.35   18.444   18.444   18.454    0.158   -0.584    0.444    0.158   -0.584   -0.259    0.070   -0.092    0.281    0.142
 259.40   18.495   18.495   18.500    0.155   -0.428    0.495    0.155   -0.428   -0.212    0.077   -0.066    0.226    0.117
 259.45   18.476   18.476   18.480    0.106   -0.392    0.476    0.106   -0.392   -0.186    0.050   -0.041    0.195    0.099
 259.50   18.349   18.349   18.349    0.055    0.018    0.349    0.055    0.018    0.006    0.019    0.001    0.063    0.010
 259.55   18.295   18.295   18.295    0.052    0.007    0.295    0.052    0.007    0.002    0.015    0.000    0.045    0.008
 259.60   18.260   18.261   18.261   -0.055    0.021    0.260   -0.055    0.021    0.006   -0.014   -0.001    0.036    0.008
 259.65   18.098   18.098   18.098    0.101    0.078    0.098    0.101    0.078    0.008    0.010    0.008    0.013    0.007
 259.70   18.192   18.194   18.197    0.289    0.290    0.192    0.289    0.290    0.056    0.055    0.084    0.102    0.057
 259.75   18.357   18.366   18.370    0.584    0.362    0.357    0.584    0.362    0.129    0.209    0.212    0.300    0.162
 259.80   18.558   18.560   18.561    0.297    0.120    0.558    0.297    0.120    0.067    0.166    0.036    0.207    0.091
 259.85   18.459   18.472   18.472    0.680   -0.094    0.459    0.680   -0.094   -0.043    0.312   -0.064    0.341    0.161
 259.90   18.581   18.597   18.599    0.773   -0.236    0.581    0.773   -0.236   -0.137    0.449   -0.182    0.495    0.252
 259.95   18.565   18.600   18.602    1.136   -0.251    0.565    1.136   -0.251   -0.142    0.642   -0.285    0.837    0.358
 260.00   18.292   18.326   18.327    1.115   -0.108    0.292    1.115   -0.108   -0.032    0.326   -0.121    0.670    0.175
 260.05   18.333   18.364   18.365    1.066   -0.192    0.333    1.066   -0.192   -0.064    0.355   -0.205    0.642    0.207
 260.10   18.403   18.443   18.444    1.221   -0.211    0.403    1.221   -0.211   -0.085    0.492   -0.258    0.849    0.281
 260.15   18.475   18.541   18.541    1.561    0.085    0.475    1.561    0.085    0.040    0.742    0.132    1.335    0.377
 260.20   18.115   18.161   18.161    1.296   -0.145    0.115    1.296   -0.145   -0.017    0.148   -0.188    0.857    0.120
 260.25   18.192   18.230   18.234    1.168   -0.381    0.192    1.168   -0.381   -0.073    0.225   -0.444    0.773    0.252
 260.30   18.213   18.260   18.265    1.302   -0.449    0.213    1.302   -0.449   -0.096    0.278   -0.584    0.971    0.327
 260.35   18.103   18.141   18.145    1.164   -0.374    0.103    1.164   -0.374   -0.039    0.120   -0.435    0.753    0.227
 260.40   18.601   18.626   18.628    0.964   -0.278    0.601    0.964   -0.278   -0.167    0.579   -0.268    0.684    0.330
 260.45   18.607   18.654   18.656    1.329   -0.217    0.607    1.329   -0.217   -0.131    0.807   -0.288    1.091    0.433
 260.50   18.486   18.547   18.547    1.512   -0.075    0.486    1.512   -0.075   -0.036    0.734   -0.113    1.263    0.372
 260.55   18.559   18.623   18.627    1.549   -0.398    0.559    1.549   -0.398   -0.223    0.865   -0.617    1.436    0.543
 260.60   18.542   18.586   18.595    1.278   -0.580    0.542    1.278   -0.580   -0.314    0.693   -0.741    1.132    0.531
 260.65   18.721   18.752   18.760    1.073   -0.551    0.721    1.073   -0.551   -0.397    0.773   -0.591    0.987    0.526
 260.70   18.645   18.684   18.685    1.203   -0.257    0.645    1.203   -0.257   -0.166    0.776   -0.310    0.965    0.426
 260.75   18.988   19.031   19.032    1.286    0.158    0.988    1.286    0.158    0.156    1.271    0.203    1.328    0.648
 260.80   19.063   19.107   19.107    1.302    0.021    1.063    1.302    0.021    0.022    1.384    0.027    1.413    0.692
 260.85   19.078   19.130   19.130    1.405   -0.072    1.078    1.405   -0.072   -0.078    1.515   -0.102    1.571    0.760
 260.90   18.956   19.045   19.045    1.834    0.022    0.956    1.834    0.022    0.021    1.755    0.039    2.140    0.878
 260.95   18.816   18.906   18.910    1.846    0.366    0.816    1.846    0.366    0.299    1.506    0.676    2.103    0.839
 261.00   18.409   18.507   18.509    1.902    0.239    0.409    1.902    0.239    0.098    0.778    0.454    1.921    0.453
 261.05   18.288   18.368   18.369    1.707    0.183    0.288    1.707    0.183    0.053    0.492    0.312    1.515    0.293
 261.10   18.268   18.355   18.360    1.784    0.431    0.268    1.784    0.431    0.116    0.479    0.769    1.720    0.457
 261.15   18.176   18.285   18.288    1.989    0.346    0.176    1.989    0.346    0.061    0.350    0.688    2.053    0.387
 261.20   18.464   18.593   18.594    2.189    0.140    0.464    2.189    0.140    0.065    1.015    0.305    2.512    0.531
 261.25   18.630   18.749   18.749    2.107   -0.159    0.630    2.107   -0.159   -0.100    1.327   -0.335    2.430    0.686
 261.30   18.551   18.655   18.662    1.971   -0.514    0.551    1.971   -0.514   -0.283    1.086   -1.012    2.226    0.755
 261.35   18.332   18.424   18.433    1.832   -0.584    0.332    1.832   -0.584   -0.194    0.609   -1.071    1.905    0.623
 261.40   18.537   18.634   18.638    1.900   -0.416    0.537    1.900   -0.416   -0.223    1.019   -0.791    2.035    0.655
 261.45   18.336   18.413   18.413    1.680   -0.014    0.336    1.680   -0.014   -0.005    0.565   -0.023    1.468    0.283
 261.50   18.437   18.506   18.506    1.589    0.002    0.437    1.589    0.002    0.001    0.695    0.004    1.358    0.347
 261.55   18.481   18.565   18.568    1.766    0.332    0.481    1.766    0.332    0.159    0.850    0.586    1.731    0.522
 261.60   18.921   18.983   18.983    1.535    0.050    0.921    1.535    0.050    0.046    1.414    0.076    1.604    0.708
 261.65   19.082   19.164   19.164    1.776    0.006    1.082    1.776    0.006    0.007    1.922    0.011    2.163    0.961
 261.70   18.803   18.912   18.912    2.027   -0.096    0.803    2.027   -0.096   -0.077    1.627   -0.195    2.381    0.820
 261.75   18.505   18.607   18.610    1.950   -0.315    0.505    1.950   -0.315   -0.159    0.984   -0.614    2.079    0.586
 261.80   18.621   18.688   18.690    1.576   -0.284    0.621    1.576   -0.284   -0.176    0.979   -0.448    1.476    0.546
 261.85   18.808   18.873   18.879    1.563   -0.486    0.808    1.563   -0.486   -0.393    1.263   -0.759    1.666    0.763
 261.90   18.748   18.820   18.824    1.647   -0.384    0.748    1.647   -0.384   -0.287    1.232   -0.632    1.710    0.707
 261.95   18.993   19.063   19.063    1.635   -0.079    0.993    1.635   -0.079   -0.078    1.622   -0.129    1.832    0.815
 262.00   18.911   18.980   18.981    1.624    0.149    0.911    1.624    0.149    0.136    1.479    0.243    1.744    0.752
 262.05   18.935   18.997   19.006    1.534    0.581    0.935    1.534    0.581    0.543    1.434    0.891    1.782    0.887
 262.10   18.971   19.040   19.046    1.619    0.474    0.971    1.619    0.474    0.460    1.572    0.767    1.894    0.904
 262.15   19.032   19.087   19.092    1.448    0.401    1.032    1.448    0.401    0.414    1.495    0.580    1.661    0.828
 262.20   19.013   19.088   19.091    1.695    0.302    1.013    1.695    0.302    0.306    1.717    0.512    1.996    0.909
 262.25   18.737   18.810   18.813    1.657    0.353    0.737    1.657    0.353    0.260    1.221    0.585    1.707    0.689
 262.30   18.924   19.026   19.030    1.971    0.384    0.924    1.971    0.384    0.355    1.821    0.757    2.443    1.002
 262.35   18.937   19.063   19.069    2.192    0.473    0.937    2.192    0.473    0.443    2.053    1.038    2.953    1.171
 262.40   18.693   18.847   18.850    2.405    0.320    0.693    2.405    0.320    0.222    1.666    0.771    3.183    0.925
 262.45   18.609   18.737   18.740    2.185    0.342    0.609    2.185    0.342    0.208    1.330    0.748    2.631    0.770
 262.50   18.837   18.928   18.930    1.854    0.297    0.837    1.854    0.297    0.249    1.552    0.551    2.113    0.833
 262.55   18.840   18.938   18.946    1.921    0.536    0.840    1.921    0.536    0.450    1.615    1.030    2.342    0.984
 262.60   18.838   18.925   18.931    1.817    0.467    0.838    1.817    0.467    0.391    1.523    0.848    2.111    0.893
 262.65   18.884   18.955   18.959    1.643    0.358    0.884    1.643    0.358    0.316    1.452    0.588    1.805    0.799
