   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 121.10   17.311   17.316   17.318    0.410    0.264    0.311    0.410    0.264    0.082    0.127    0.108    0.167    0.093
 121.15   17.392   17.406   17.406    0.680    0.157    0.392    0.680    0.157    0.062    0.267    0.107    0.320    0.147
 121.20   17.480   17.493   17.497    0.666    0.383    0.480    0.666    0.383    0.184    0.320    0.255    0.411    0.224
 121.25   17.450   17.473   17.473    0.882    0.145    0.450    0.882    0.145    0.065    0.397    0.128    0.501    0.211
 121.30   17.492   17.500   17.501    0.542   -0.158    0.492    0.542   -0.158   -0.078    0.267   -0.086    0.280    0.145
 121.35   17.583   17.589   17.604    0.478   -0.725    0.583    0.478   -0.725   -0.422    0.279   -0.347    0.547    0.307
 121.40   17.795   17.820   17.846    0.947   -0.963    0.795    0.947   -0.963   -0.765    0.752   -0.911    1.227    0.704
 121.45   17.658   17.664   17.667    0.491   -0.326    0.658    0.491   -0.326   -0.214    0.323   -0.160    0.390    0.210
 121.50   17.221   17.251   17.251    1.023    0.015    0.221    1.023    0.015    0.003    0.226    0.015    0.548    0.113
 121.55   17.197   17.246   17.249    1.296   -0.308    0.197    1.296   -0.308   -0.061    0.255   -0.399    0.906    0.239
 121.60   16.988   17.023   17.036    1.087   -0.680   -0.012    1.087   -0.680    0.008   -0.013   -0.740    0.822    0.370
 121.65   17.202   17.226   17.238    0.921   -0.645    0.202    0.921   -0.645   -0.130    0.186   -0.595    0.653    0.318
 121.70   17.528   17.570   17.601    1.215   -1.051    0.528    1.215   -1.051   -0.555    0.641   -1.278    1.430    0.767
 121.75   17.557   17.627   17.632    1.567   -0.421    0.557    1.567   -0.421   -0.235    0.873   -0.660    1.471    0.559
 121.80   17.731   17.768   17.768    1.142   -0.052    0.731    1.142   -0.052   -0.038    0.835   -0.059    0.921    0.419
 121.85   17.475   17.493   17.494    0.795   -0.122    0.475    0.795   -0.122   -0.058    0.378   -0.097    0.436    0.197
 121.90   17.509   17.531   17.531    0.880   -0.007    0.509    0.880   -0.007   -0.004    0.448   -0.006    0.517    0.224
 121.95   17.673   17.698   17.701    0.929    0.307    0.673    0.929    0.307    0.207    0.625    0.285    0.705    0.359
 122.00   17.797   17.802   17.808    0.422    0.446    0.797    0.422    0.446    0.356    0.336    0.188    0.506    0.262
 122.05   17.411   17.418   17.419    0.479   -0.218    0.411    0.479   -0.218   -0.089    0.197   -0.104    0.223    0.120
 122.10   17.318   17.337   17.338    0.818    0.213    0.318    0.818    0.213    0.068    0.260    0.174    0.407    0.160
 122.15   17.375   17.395   17.424    0.824    1.016    0.375    0.824    1.016    0.381    0.309    0.837    0.926    0.485
 122.20   17.512   17.533   17.563    0.849    1.028    0.512    0.849    1.028    0.526    0.435    0.873    1.020    0.554
 122.25   17.381   17.390   17.407    0.550    0.778    0.381    0.550    0.778    0.296    0.210    0.428    0.526    0.281
 122.30   17.308   17.322   17.328    0.704    0.450    0.308    0.704    0.450    0.138    0.217    0.316    0.396    0.204
 122.35   17.050   17.051   17.053    0.234    0.230    0.050    0.234    0.230    0.011    0.012    0.054    0.055    0.028
 122.40   17.160   17.169   17.170    0.567   -0.098    0.160    0.567   -0.098   -0.016    0.091   -0.056    0.178    0.054
 122.45   17.246   17.284   17.284    1.147   -0.107    0.246    1.147   -0.107   -0.026    0.282   -0.123    0.693    0.154
 122.50   17.592   17.625   17.630    1.076    0.419    0.592    1.076    0.419    0.248    0.637    0.450    0.842    0.409
 122.55   17.463   17.476   17.479    0.672    0.343    0.463    0.672    0.343    0.159    0.311    0.230    0.392    0.209
 122.60   17.553   17.558   17.558    0.425   -0.118    0.553    0.425   -0.118   -0.065    0.235   -0.050    0.250    0.124
 122.65   17.114   17.120   17.120    0.472    0.009    0.114    0.472    0.009    0.001    0.054    0.004    0.118    0.027
 122.70   16.972   16.973   16.979    0.054    0.479   -0.028    0.054    0.479   -0.013   -0.002    0.026    0.116    0.015
 122.75   16.872   16.872   16.877    0.016    0.392   -0.128    0.016    0.392   -0.050   -0.002    0.006    0.085    0.025
 122.80   17.118   17.118   17.123   -0.081   -0.397    0.118   -0.081   -0.397   -0.047   -0.010    0.032    0.089    0.029
 122.85   17.082   17.082   17.082    0.131   -0.052    0.082    0.131   -0.052   -0.004    0.011   -0.007    0.013    0.007
 122.90   17.101   17.103   17.104    0.252   -0.156    0.101    0.252   -0.156   -0.016    0.026   -0.039    0.049    0.025
 122.95   16.993   16.993   16.999    0.117   -0.436   -0.007    0.117   -0.436    0.003   -0.001   -0.051    0.102    0.025
 123.00   17.024   17.025   17.025   -0.139   -0.159    0.024   -0.139   -0.159   -0.004   -0.003    0.022    0.023    0.011
 123.05   17.062   17.066   17.068   -0.377    0.215    0.062   -0.377    0.215    0.013   -0.023   -0.081    0.096    0.043
 123.10   16.899   16.907   16.924   -0.525    0.763   -0.101   -0.525    0.763   -0.077    0.053   -0.400    0.434    0.206
 123.15   17.032   17.034   17.052   -0.236    0.785    0.032   -0.236    0.785    0.025   -0.008   -0.185    0.336    0.093
 123.20   17.289   17.290   17.322    0.181    1.047    0.289    0.181    1.047    0.303    0.053    0.190    0.607    0.181
 123.25   17.031   17.031   17.046    0.099    0.719    0.031    0.099    0.719    0.022    0.003    0.071    0.264    0.037
 123.30   17.430   17.430   17.432    0.023    0.278    0.430    0.023    0.278    0.120    0.010    0.006    0.131    0.060
 123.35   17.833   17.834   17.835    0.196   -0.194    0.833    0.196   -0.194   -0.161    0.164   -0.038    0.385    0.116
 123.40   18.020   18.020   18.020   -0.106   -0.076    1.020   -0.106   -0.076   -0.077   -0.108    0.008    0.529    0.066
 123.45   17.871   17.871   17.871   -0.105    0.087    0.871   -0.105    0.087    0.075   -0.092   -0.009    0.388    0.059
 123.50   17.993   17.994   17.995    0.198   -0.201    0.993    0.198   -0.201   -0.199    0.197   -0.040    0.533    0.142
 123.55   17.844   17.846   17.846   -0.235   -0.000    0.844   -0.235   -0.000   -0.000   -0.199    0.000    0.384    0.099
 123.60   17.831   17.831   17.831   -0.005    0.044    0.831   -0.005    0.044    0.037   -0.004   -0.000    0.346    0.018
 123.65   17.708   17.717   17.717    0.571   -0.022    0.708    0.571   -0.022   -0.015    0.405   -0.012    0.414    0.203
 123.70   17.859   17.881   17.881    0.885    0.041    0.859    0.885    0.041    0.035    0.760    0.037    0.762    0.381
 123.75   17.476   17.514   17.516    1.146    0.269    0.476    1.146    0.269    0.128    0.546    0.309    0.807    0.320
 123.80   17.343   17.409   17.418    1.515    0.548    0.343    1.515    0.548    0.188    0.520    0.830    1.356    0.498
 123.85   17.064   17.147   17.157    1.685    0.583    0.064    1.685    0.583    0.037    0.108    0.982    1.591    0.494
 123.90   17.260   17.311   17.321    1.328    0.578    0.260    1.328    0.578    0.150    0.346    0.767    1.082    0.427
 123.95   17.047   17.094   17.103    1.270    0.527    0.047    1.270    0.527    0.025    0.060    0.669    0.946    0.336
 124.00   16.864   16.901   16.910    1.113    0.551   -0.136    1.113    0.551   -0.075   -0.151    0.613    0.780    0.318
 124.05   16.440   16.454   16.455    0.678   -0.101   -0.560    0.678   -0.101    0.056   -0.380   -0.068    0.392    0.195
 124.10   16.163   16.173   16.177    0.568   -0.347   -0.837    0.568   -0.347    0.291   -0.475   -0.197    0.572    0.295
 124.15   16.019   16.020   16.020   -0.057   -0.085   -0.981   -0.057   -0.085    0.084    0.056    0.005    0.486    0.050
 124.20   16.092   16.095   16.101    0.331    0.421   -0.908    0.331    0.421   -0.382   -0.301    0.139    0.556    0.253
 124.25   15.813   15.815   15.823   -0.223    0.505   -1.187   -0.223    0.505   -0.600    0.264   -0.112    0.857    0.333
 124.30   16.240   16.241   16.252   -0.205    0.592   -0.760   -0.205    0.592   -0.450    0.156   -0.121    0.485    0.246
 124.35   16.355   16.356   16.364   -0.194    0.518   -0.645   -0.194    0.518   -0.334    0.125   -0.101    0.361    0.185
 124.40   16.397   16.404   16.406   -0.494    0.269   -0.603   -0.494    0.269   -0.163    0.298   -0.133    0.340    0.182
 124.45   16.408   16.415   16.436   -0.473    0.829   -0.592   -0.473    0.829   -0.490    0.280   -0.392    0.631    0.344
 124.50   16.449   16.450   16.459   -0.098    0.557   -0.551   -0.098    0.557   -0.307    0.054   -0.054    0.312    0.158
 124.55   16.406   16.407   16.408   -0.155    0.219   -0.594   -0.155    0.219   -0.130    0.092   -0.034    0.212    0.082
 124.60   16.009   16.015   16.023   -0.446    0.504   -0.991   -0.446    0.504   -0.499    0.442   -0.224    0.717    0.352
 124.65   15.977   15.994   16.009   -0.739    0.705   -1.023   -0.739    0.705   -0.722    0.757   -0.521    1.046    0.584
 124.70   15.946   15.980   15.989   -1.044    0.526   -1.054   -1.044    0.526   -0.554    1.101   -0.549    1.239    0.675
 124.75   16.253   16.296   16.304   -1.178    0.524   -0.747   -1.178    0.524   -0.391    0.880   -0.618    1.110    0.572
 124.80   16.271   16.312   16.312   -1.150    0.049   -0.729   -1.150    0.049   -0.036    0.838   -0.057    0.928    0.420
 124.85   16.041   16.093   16.094   -1.291    0.139   -0.959   -1.291    0.139   -0.133    1.238   -0.179    1.302    0.629
 124.90   16.440   16.488   16.489   -1.259    0.137   -0.560   -1.259    0.137   -0.077    0.705   -0.173    0.959    0.365
 124.95   16.280   16.298   16.301   -0.766    0.277   -0.720   -0.766    0.277   -0.199    0.551   -0.212    0.591    0.312
 125.00   15.932   15.938   15.954   -0.423    0.716   -1.068   -0.423    0.716   -0.764    0.451   -0.302    0.916    0.469
 125.05   16.250   16.262   16.269   -0.618    0.468   -0.750   -0.618    0.468   -0.351    0.463   -0.289    0.582    0.325
 125.10   16.189   16.190   16.203   -0.154    0.662   -0.811   -0.154    0.662   -0.537    0.125   -0.102    0.560    0.280
 125.15   16.319   16.327   16.333    0.497    0.450   -0.681    0.497    0.450   -0.306   -0.338    0.224    0.456    0.254
 125.20   16.589   16.592   16.598    0.342    0.441   -0.411    0.342    0.441   -0.181   -0.141    0.151    0.240    0.137
 125.25   16.691   16.694   16.703    0.307    0.540   -0.309    0.307    0.540   -0.167   -0.095    0.166    0.240    0.127
 125.30   16.169   16.170   16.188    0.198    0.748   -0.831    0.198    0.748   -0.622   -0.164    0.148    0.645    0.330
 125.35   16.253   16.263   16.302    0.570    1.136   -0.747    0.570    1.136   -0.849   -0.426    0.648    1.087    0.575
 125.40   16.394   16.396   16.434    0.271    1.122   -0.606    0.271    1.122   -0.680   -0.164    0.304    0.850    0.381
 125.45   16.410   16.416   16.439    0.421    0.867   -0.590    0.421    0.867   -0.511   -0.248    0.365    0.638    0.338
 125.50   16.249   16.251   16.268    0.248    0.733   -0.751    0.248    0.733   -0.551   -0.186    0.182    0.581    0.304
 125.55   16.470   16.471   16.490    0.133    0.810   -0.530    0.133    0.810   -0.429   -0.071    0.108    0.477    0.224
 125.60   16.727   16.727   16.750    0.041    0.886   -0.273    0.041    0.886   -0.242   -0.011    0.036    0.431    0.122
 125.65   16.916   16.916   16.940    0.043    0.897   -0.084    0.043    0.897   -0.075   -0.004    0.038    0.407    0.042
 125.70   16.861   16.863   16.884    0.266    0.835   -0.139    0.266    0.835   -0.116   -0.037    0.222    0.393    0.127
 125.75   16.810   16.817   16.847    0.455    1.005   -0.190    0.455    1.005   -0.191   -0.086    0.457    0.627    0.251
 125.80   16.629   16.629   16.680   -0.055    1.296   -0.371   -0.055    1.296   -0.481    0.020   -0.071    0.910    0.243
 125.85   16.661   16.661   16.693   -0.022    1.032   -0.339   -0.022    1.032   -0.350    0.008   -0.023    0.590    0.175
 125.90   16.542   16.543   16.562   -0.189    0.789   -0.458   -0.189    0.789   -0.361    0.087   -0.149    0.434    0.200
 125.95   16.828   16.828   16.887    0.047    1.416   -0.172    0.047    1.416   -0.244   -0.008    0.067    1.018    0.126
 126.00   16.913   16.925   16.982    0.623    1.392   -0.087    0.623    1.392   -0.121   -0.054    0.868    1.167    0.439
 126.05   17.304   17.309   17.351    0.424    1.206    0.304    0.424    1.206    0.367    0.129    0.511    0.863    0.321
 126.10   17.428   17.428   17.450    0.043    0.865    0.428    0.043    0.865    0.370    0.018    0.037    0.466    0.186
 126.15   17.545   17.547   17.560    0.278    0.672    0.545    0.278    0.672    0.366    0.152    0.187    0.413    0.219
 126.20   17.220   17.220   17.241   -0.103    0.849    0.220   -0.103    0.849    0.187   -0.023   -0.087    0.390    0.104
 126.25   17.192   17.196   17.208   -0.378    0.644    0.192   -0.378    0.644    0.123   -0.072   -0.243    0.297    0.141
 126.30   17.689   17.692   17.703   -0.325    0.619    0.689   -0.325    0.619    0.427   -0.224   -0.201    0.482    0.261
 126.35   17.105   17.111   17.133   -0.468    0.852    0.105   -0.468    0.852    0.089   -0.049   -0.399    0.478    0.206
 126.40   16.907   16.916   16.975   -0.550    1.415   -0.093   -0.550    1.415   -0.131    0.051   -0.777    1.156    0.395
 126.45   17.095   17.102   17.164   -0.489    1.453    0.095   -0.489    1.453    0.138   -0.047   -0.711    1.180    0.363
 126.50   16.933   16.934   16.996   -0.181    1.457   -0.067   -0.181    1.457   -0.098    0.012   -0.264    1.080    0.141
 126.55   16.842   16.842   16.899   -0.064    1.384   -0.158   -0.064    1.384   -0.219    0.010   -0.088    0.972    0.118
 126.60   17.219   17.226   17.283   -0.503    1.401    0.219   -0.503    1.401    0.307   -0.110   -0.704    1.131    0.388
 126.65   17.258   17.266   17.321   -0.501    1.377    0.258   -0.501    1.377    0.356   -0.130   -0.690    1.107    0.394
 126.70   16.605   16.615   16.655   -0.590    1.144   -0.395   -0.590    1.144   -0.452    0.233   -0.675    0.907    0.423
 126.75   16.314   16.314   16.333    0.027    0.781   -0.686    0.027    0.781   -0.536   -0.019    0.021    0.541    0.268
 126.80   16.430   16.432   16.472    0.249    1.153   -0.570    0.249    1.153   -0.657   -0.142    0.287    0.858    0.365
 126.85   16.524   16.526   16.554    0.213    0.967   -0.476    0.213    0.967   -0.460   -0.101    0.206    0.603    0.257
 126.90   15.975   15.995   16.041    0.800    1.211   -1.025    0.800    1.211   -1.241   -0.820    0.968    1.578    0.887
 126.95   16.623   16.655   16.732    1.031    1.611   -0.377    1.031    1.611   -0.608   -0.389    1.660    1.900    0.905
 127.00   17.000   17.020   17.093    0.825    1.578   -0.000    0.825    1.578   -0.001   -0.000    1.302    1.585    0.651
 127.05   16.914   16.938   17.066    0.900    2.088   -0.086    0.900    2.088   -0.179   -0.077    1.880    2.590    0.945
 127.10   17.484   17.501   17.659    0.767    2.357    0.484    0.767    2.357    1.141    0.372    1.809    3.190    1.085
 127.15   17.559   17.568   17.729    0.572    2.383    0.559    0.572    2.383    1.331    0.319    1.363    3.159    0.966
 127.20   17.813   17.848   18.011    1.109    2.422    0.813    1.109    2.422    1.970    0.902    2.687    3.880    1.726
 127.25   17.831   17.867   17.954    1.138    1.765    0.831    1.138    1.765    1.466    0.945    2.008    2.549    1.330
 127.30   17.705   17.721   17.824    0.755    1.917    0.705    0.755    1.917    1.351    0.532    1.447    2.370    1.025
 127.35   17.412   17.434   17.564    0.859    2.134    0.412    0.859    2.134    0.880    0.354    1.833    2.732    1.032
 127.40   17.861   17.870   17.911    0.578    1.217    0.861    0.578    1.217    1.047    0.497    0.703    1.277    0.678
 127.45   17.943   17.946   18.018    0.317    1.607    0.943    0.317    1.607    1.516    0.299    0.510    1.786    0.814
 127.50   18.040   18.041   18.108    0.132    1.563    1.040    0.132    1.563    1.626    0.137    0.206    1.772    0.822
 127.55   17.775   17.775   17.852   -0.025    1.656    0.775   -0.025    1.656    1.283   -0.019   -0.041    1.671    0.642
 127.60   17.882   17.896   17.956    0.730    1.465    0.882    0.730    1.465    1.291    0.644    1.070    1.728    0.898
 127.65   17.360   17.368   17.406    0.537    1.155    0.360    0.537    1.155    0.416    0.193    0.620    0.876    0.385
 127.70   17.578   17.581   17.622    0.350    1.190    0.578    0.350    1.190    0.687    0.202    0.416    0.936    0.414
 127.75   17.899   17.900   17.934   -0.250    1.094    0.899   -0.250    1.094    0.983   -0.225   -0.273    1.034    0.522
 127.80   17.786   17.786   17.800    0.128    0.716    0.786    0.128    0.716    0.562    0.100    0.091    0.573    0.289
 127.85   17.677   17.677   17.681    0.083    0.370    0.677    0.083    0.370    0.250    0.056    0.031    0.301    0.129
 127.90   17.197   17.202   17.210    0.414    0.515    0.197    0.414    0.515    0.102    0.082    0.213    0.238    0.125
 127.95   17.411   17.412   17.423    0.184    0.611    0.411    0.184    0.611    0.251    0.076    0.113    0.288    0.143
 128.00   17.557   17.557   17.571    0.133    0.707    0.557    0.133    0.707    0.394    0.074    0.094    0.414    0.206
 128.05   17.103   17.119   17.135    0.745    0.724    0.103    0.745    0.724    0.075    0.077    0.540    0.545    0.275
 128.10   17.304   17.314   17.342    0.592    0.982    0.304    0.592    0.982    0.298    0.180    0.581    0.703    0.339
 128.15   17.564   17.564   17.587    0.016    0.898    0.564    0.016    0.898    0.507    0.009    0.014    0.563    0.254
 128.20   17.304   17.310   17.329    0.466    0.814    0.304    0.466    0.814    0.247    0.141    0.379    0.486    0.237
 128.25   17.393   17.393   17.399   -0.033    0.452    0.393   -0.033    0.452    0.177   -0.013   -0.015    0.180    0.089
 128.30   17.689   17.689   17.690   -0.066    0.079    0.689   -0.066    0.079    0.054   -0.045   -0.005    0.243    0.035
 128.35   17.940   17.944   17.944   -0.365    0.185    0.940   -0.365    0.185    0.174   -0.343   -0.067    0.525    0.195
 128.40   17.780   17.787   17.791   -0.526    0.379    0.780   -0.526    0.379    0.296   -0.410   -0.200    0.514    0.272
 128.45   18.219   18.230   18.230   -0.634    0.084    1.219   -0.634    0.084    0.102   -0.772   -0.053    0.947    0.390
 128.50   18.250   18.270   18.270   -0.850    0.188    1.250   -0.850    0.188    0.235   -1.062   -0.160    1.160    0.550
 128.55   18.743   18.764   18.764   -0.895   -0.010    1.743   -0.895   -0.010   -0.017   -1.560    0.009    1.919    0.780
 128.60   18.970   19.000   19.000   -1.053   -0.056    1.970   -1.053   -0.056   -0.110   -2.076    0.059    2.498    1.040
 128.65   19.254   19.261   19.262   -0.506   -0.249    2.254   -0.506   -0.249   -0.561   -1.141    0.126    2.700    0.639
 128.70   19.437   19.437   19.438    0.006   -0.084    2.437    0.006   -0.084   -0.205    0.014   -0.000    2.974    0.103
 128.75   18.827   18.828   18.828    0.194   -0.080    1.827    0.194   -0.080   -0.146    0.355   -0.015    1.692    0.192
 128.80   18.910   18.913   18.916    0.337   -0.348    1.910    0.337   -0.348   -0.665    0.644   -0.117    1.941    0.466
 128.85   19.127   19.132   19.132    0.421    0.110    2.127    0.421    0.110    0.234    0.895    0.046    2.357    0.463
 128.90   18.980   18.985   18.985    0.430    0.084    1.980    0.430    0.084    0.167    0.851    0.036    2.056    0.434
 128.95   18.629   18.629   18.639   -0.007    0.612    1.629   -0.007    0.612    0.997   -0.012   -0.004    1.514    0.499
 129.00   18.545   18.547   18.547   -0.253    0.108    1.545   -0.253    0.108    0.167   -0.392   -0.027    1.232    0.213
 129.05   18.249   18.250   18.256    0.154    0.476    1.249    0.154    0.476    0.595    0.193    0.073    0.905    0.315
 129.10   18.561   18.564   18.580   -0.346    0.783    1.561   -0.346    0.783    1.222   -0.541   -0.271    1.584    0.682
 129.15   18.584   18.595   18.597   -0.654    0.252    1.584   -0.654    0.252    0.399   -1.035   -0.165    1.500    0.561
 129.20   18.683   18.687   18.687   -0.400    0.012    1.683   -0.400    0.012    0.020   -0.674   -0.005    1.496    0.337
 129.25   18.398   18.400   18.400    0.258   -0.043    1.398    0.258   -0.043   -0.061    0.360   -0.011    1.011    0.183
 129.30   18.388   18.419   18.423    1.054   -0.409    1.388    1.054   -0.409   -0.567    1.463   -0.431    1.603    0.814
 129.35   18.339   18.342   18.342    0.309   -0.075    1.339    0.309   -0.075   -0.101    0.414   -0.023    0.948    0.213
 129.40   18.530   18.535   18.535    0.399   -0.053    1.530    0.399   -0.053   -0.081    0.611   -0.021    1.252    0.308
 129.45   18.701   18.702   18.703    0.220   -0.154    1.701    0.220   -0.154   -0.262    0.374   -0.034    1.482    0.229
 129.50   18.855   18.855   18.861    0.057    0.483    1.855    0.057    0.483    0.896    0.105    0.027    1.839    0.452
 129.55   18.973   18.973   18.973    0.049    0.084    1.973    0.049    0.084    0.166    0.097    0.004    1.952    0.096
 129.60   18.665   18.679   18.680    0.722    0.155    1.665    0.722    0.155    0.258    1.203    0.112    1.659    0.618
 129.65   18.381   18.433   18.434    1.388    0.200    1.381    1.388    0.200    0.276    1.916    0.278    1.936    0.978
 129.70   18.722   18.750   18.761    1.028    0.631    1.722    1.028    0.631    1.086    1.771    0.649    2.211    1.088
 129.75   18.561   18.595   18.596    1.124    0.246    1.561    1.124    0.246    0.384    1.754    0.276    1.880    0.908
 129.80   18.436   18.451   18.453    0.767    0.243    1.436    0.767    0.243    0.349    1.101    0.186    1.354    0.585
 129.85   17.836   17.842   17.853    0.442    0.636    0.836    0.442    0.636    0.532    0.369    0.281    0.649    0.353
 129.90   18.058   18.063   18.095    0.430    1.078    1.058    0.430    1.078    1.141    0.455    0.464    1.233    0.656
 129.95   17.508   17.537   17.546    1.000    0.570    0.508    1.000    0.570    0.290    0.508    0.570    0.791    0.408
 130.00   17.411   17.434   17.453    0.878    0.829    0.411    0.878    0.829    0.341    0.361    0.727    0.813    0.440
 130.05   17.599   17.602   17.620    0.287    0.808    0.599    0.287    0.808    0.484    0.172    0.232    0.547    0.282
 130.10   17.977   17.979   17.979    0.276    0.031    0.977    0.276    0.031    0.030    0.269    0.008    0.515    0.135
 130.15   18.051   18.056   18.060    0.412   -0.388    1.051    0.412   -0.388   -0.408    0.433   -0.160    0.713    0.308
 130.20   17.908   17.913   17.915    0.402   -0.247    0.908    0.402   -0.247   -0.225    0.365   -0.099    0.524    0.220
 130.25   17.601   17.601   17.602    0.114   -0.184    0.601    0.114   -0.184   -0.110    0.069   -0.021    0.204    0.066
 130.30   17.335   17.335   17.336    0.089    0.194    0.335    0.089    0.194    0.065    0.030    0.017    0.079    0.037
 130.35   17.217   17.218   17.218   -0.221    0.028    0.217   -0.221    0.028    0.006   -0.048   -0.006    0.048    0.024
 130.40   17.356   17.358   17.358   -0.249   -0.103    0.356   -0.249   -0.103   -0.037   -0.089    0.026    0.100    0.050
 130.45   17.345   17.346   17.346   -0.254    0.014    0.345   -0.254    0.014    0.005   -0.088   -0.003    0.092    0.044
 130.50   17.856   17.858   17.859    0.303    0.117    0.856    0.303    0.117    0.100    0.259    0.035    0.419    0.140
 130.55   17.892   17.895   17.895   -0.296    0.093    0.892   -0.296    0.093    0.083   -0.264   -0.027    0.446    0.139
 130.60   17.666   17.667   17.677    0.244    0.586    0.666    0.244    0.586    0.390    0.162    0.143    0.423    0.223
 130.65   17.658   17.663   17.676    0.382    0.678    0.658    0.382    0.678    0.446    0.251    0.259    0.520    0.287
 130.70   17.668   17.675   17.700    0.493    0.941    0.668    0.493    0.941    0.629    0.329    0.464    0.787    0.424
 130.75   18.197   18.210   18.249    0.667    1.205    1.197    0.667    1.205    1.442    0.798    0.803    1.665    0.917
 130.80   17.895   17.922   17.965    0.985    1.239    0.895    0.985    1.239    1.109    0.882    1.220    1.653    0.935
 130.85   17.693   17.755   17.775    1.480    0.851    0.693    1.480    0.851    0.590    1.026    1.261    1.698    0.865
 130.90   17.948   17.991   17.991    1.247    0.073    0.948    1.247    0.073    0.070    1.182    0.092    1.230    0.594
 130.95   18.124   18.154   18.159    1.039    0.429    1.124    1.039    0.429    0.482    1.167    0.446    1.263    0.670
 131.00   17.578   17.596   17.615    0.794    0.815    0.578    0.794    0.815    0.471    0.459    0.648    0.815    0.462
 131.05   17.267   17.276   17.304    0.558    0.982    0.267    0.558    0.982    0.262    0.149    0.548    0.674    0.313
 131.10   17.157   17.174   17.215    0.763    1.185    0.157    0.763    1.185    0.186    0.120    0.904    1.005    0.465
 131.15   16.986   16.991   17.034    0.436    1.203   -0.014    0.436    1.203   -0.017   -0.006    0.524    0.818    0.262
 131.20   17.092   17.097   17.124    0.419    0.955    0.092    0.419    0.955    0.088    0.038    0.400    0.548    0.206
 131.25   16.962   16.967   16.978    0.426    0.606   -0.038    0.426    0.606   -0.023   -0.016    0.258    0.275    0.130
 131.30   16.873   16.874   16.882    0.167    0.530   -0.127    0.167    0.530   -0.067   -0.021    0.089    0.163    0.057
 131.35   16.689   16.696   16.696    0.495    0.090   -0.311    0.495    0.090   -0.028   -0.154    0.044    0.175    0.081
 131.40   16.920   16.921   16.931    0.200    0.591   -0.080    0.200    0.591   -0.047   -0.016    0.118    0.198    0.064
 131.45   16.957   16.958   16.961    0.126    0.300   -0.043    0.126    0.300   -0.013   -0.005    0.038    0.054    0.020
 131.50   16.602   16.603   16.603   -0.180   -0.033   -0.398   -0.180   -0.033    0.013    0.072    0.006    0.096    0.037
 131.55   16.651   16.651   16.652    0.049   -0.085   -0.349    0.049   -0.085    0.030   -0.017   -0.004    0.066    0.017
 131.60   16.487   16.487   16.487   -0.038    0.131   -0.513   -0.038    0.131   -0.067    0.019   -0.005    0.141    0.035
 131.65   16.551   16.553   16.555    0.242    0.243   -0.449    0.242    0.243   -0.109   -0.109    0.059    0.159    0.082
 131.70   16.568   16.568   16.573    0.053    0.400   -0.432    0.053    0.400   -0.173   -0.023    0.021    0.175    0.088
 131.75   16.381   16.384   16.387    0.287    0.344   -0.619    0.287    0.344   -0.213   -0.178    0.099    0.292    0.147
 131.80   15.951   15.952   15.953    0.211    0.219   -1.049    0.211    0.219   -0.230   -0.221    0.046    0.597    0.161
 131.85   16.418   16.418   16.426    0.050    0.497   -0.582    0.050    0.497   -0.289   -0.029    0.025    0.294    0.146
 131.90   16.938   16.943   16.950    0.402    0.499   -0.062    0.402    0.499   -0.031   -0.025    0.200    0.207    0.102
 131.95   16.957   16.959   16.974    0.294    0.711   -0.043    0.294    0.711   -0.031   -0.013    0.209    0.297    0.106
 132.00   17.152   17.161   17.161    0.539    0.009    0.152    0.539    0.009    0.001    0.082    0.005    0.157    0.041
 132.05   16.981   17.000   17.005    0.800   -0.412   -0.019    0.800   -0.412    0.008   -0.015   -0.330    0.405    0.165
 132.10   16.844   16.856   16.869    0.623   -0.684   -0.156    0.623   -0.684    0.107   -0.097   -0.426    0.440    0.225
 132.15   16.778   16.793   16.799    0.717   -0.425   -0.222    0.717   -0.425    0.094   -0.159   -0.305    0.372    0.178
 132.20   16.414   16.442   16.457    0.962   -0.705   -0.586    0.962   -0.705    0.413   -0.564   -0.678    0.883    0.487
 132.25   16.488   16.514   16.529    0.923   -0.703   -0.512    0.923   -0.703    0.360   -0.472   -0.649    0.804    0.440
 132.30   16.497   16.520   16.521    0.870   -0.153   -0.503    0.870   -0.153    0.077   -0.437   -0.133    0.517    0.232
 132.35   16.404   16.419   16.419    0.704   -0.001   -0.596    0.704   -0.001    0.000   -0.419   -0.000    0.425    0.210
 132.40   16.318   16.337   16.339    0.796    0.240   -0.682    0.796    0.240   -0.164   -0.543    0.191    0.578    0.299
 132.45   16.153   16.162   16.165    0.556   -0.311   -0.847    0.556   -0.311    0.263   -0.471   -0.173    0.562    0.283
 132.50   15.954   15.956   15.975    0.269   -0.780   -1.046    0.269   -0.780    0.816   -0.281   -0.210    0.887    0.444
 132.55   15.794   15.795   15.803    0.213   -0.490   -1.206    0.213   -0.490    0.591   -0.257   -0.104    0.870    0.327
 132.60   15.929   15.931   15.931    0.230   -0.102   -1.071    0.230   -0.102    0.109   -0.246   -0.023    0.605    0.135
 132.65   16.409   16.411   16.411    0.256    0.007   -0.591    0.256    0.007   -0.004   -0.151    0.002    0.207    0.076
 132.70   16.567   16.578   16.578    0.590   -0.124   -0.433    0.590   -0.124    0.054   -0.255   -0.073    0.276    0.136
