   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 770.45   23.542   23.547   23.548   -0.495   -0.161    0.542   -0.495   -0.161   -0.087   -0.268    0.080    0.283    0.147
 770.50   23.881   23.883   23.913   -0.283   -1.209    0.881   -0.283   -1.209   -1.065   -0.249    0.342    1.159    0.573
 770.55   24.077   24.113   24.135   -1.327   -1.030    1.077   -1.327   -1.030   -1.109   -1.429    1.366    1.990    1.133
 770.60   23.263   23.353   23.377   -2.049   -1.058    0.263   -2.049   -1.058   -0.278   -0.539    2.168    2.694    1.126
 770.65   23.022   23.034   23.058   -0.740   -1.044    0.022   -0.740   -1.044   -0.023   -0.016    0.773    0.819    0.387
 770.70   23.971   23.976   23.976   -0.450   -0.088    0.971   -0.450   -0.088   -0.085   -0.437    0.040    0.577    0.224
 770.75   23.610   23.612   23.613    0.340    0.249    0.610    0.340    0.249    0.152    0.207    0.084    0.274    0.135
 770.80   24.063   24.092   24.101   -1.162    0.676    1.063   -1.162    0.676    0.719   -1.236   -0.786    1.469    0.816
 770.85   24.688   24.771   24.776   -2.027    0.492    1.688   -2.027    0.492    0.830   -3.422   -0.997    3.601    1.830
 770.90   24.227   24.362   24.362   -2.566    0.056    1.227   -2.566    0.056    0.069   -3.148   -0.145    4.046    1.576
 770.95   24.178   24.404   24.420   -3.314   -0.879    1.178   -3.314   -0.879   -1.035   -3.905    2.913    6.573    2.490
 771.00   24.054   24.284   24.286   -3.336   -0.287    1.054   -3.336   -0.287   -0.302   -3.515    0.956    6.161    1.827
 771.05   24.067   24.215   24.217   -2.673    0.320    1.067   -2.673    0.320    0.341   -2.852   -0.855    4.193    1.498
 771.10   23.647   24.074   24.085   -4.514    0.718    0.647   -4.514    0.718    0.465   -2.922   -3.242   10.656    2.195
 771.15   22.389   22.740   22.741   -3.976    0.279   -0.611   -3.976    0.279   -0.170    2.428   -1.109    8.131    1.337
 771.20   22.262   22.553   22.554   -3.609    0.146   -0.738   -3.609    0.146   -0.108    2.662   -0.529    6.795    1.358
 771.25   22.445   22.794   22.800   -3.974   -0.544   -0.555   -3.974   -0.544    0.302    2.206    2.160    8.199    1.551
 771.30   22.584   22.733   22.787   -2.602   -1.570   -0.416   -2.602   -1.570    0.654    1.083    4.085    4.704    2.138
 771.35   22.703   22.846   22.866   -2.547   -0.957   -0.297   -2.547   -0.957    0.284    0.756    2.437    3.746    1.284
 771.40   22.030   22.097   22.097   -1.721   -0.020   -0.970   -1.721   -0.020    0.019    1.669    0.034    1.951    0.835
 771.45   21.053   21.107   21.109   -1.509    0.258   -1.947   -1.509    0.258   -0.503    2.938   -0.390    3.067    1.503
 771.50   20.687   20.772   20.774   -1.877   -0.312   -2.313   -1.877   -0.312    0.721    4.343    0.585    4.487    2.221
 771.55   20.754   20.943   20.947   -2.803   -0.432   -2.246   -2.803   -0.432    0.970    6.295    1.211    6.544    3.242
 771.60   21.507   21.592   21.592   -1.914    0.029   -1.493   -1.914    0.029   -0.044    2.858   -0.056    2.947    1.429
 771.65   22.046   22.073   22.076   -1.095   -0.382   -0.954   -1.095   -0.382    0.365    1.045    0.419    1.128    0.592
 771.70   22.812   22.902   22.938   -2.019   -1.296   -0.188   -2.019   -1.296    0.243    0.379    2.617    2.897    1.328
 771.75   22.707   22.772   22.782   -1.711   -0.696   -0.293   -1.711   -0.696    0.204    0.501    1.192    1.750    0.654
 771.80   23.317   23.332   23.336   -0.832   -0.456    0.317   -0.832   -0.456   -0.145   -0.264    0.380    0.501    0.242
 771.85   24.336   24.339   24.357   -0.411   -0.927    1.336   -0.411   -0.927   -1.238   -0.548    0.381    1.406    0.703
 771.90   23.776   23.807   23.808   -1.209   -0.273    0.776   -1.209   -0.273   -0.212   -0.938    0.330    1.069    0.508
 771.95   23.648   23.686   23.699   -1.350    0.766    0.648   -1.350    0.766    0.496   -0.875   -1.034    1.415    0.721
 772.00   23.774   23.792   23.797   -0.938    0.492    0.774   -0.938    0.492    0.381   -0.726   -0.462    0.860    0.470
 772.05   23.671   23.687   23.702   -0.857   -0.860    0.671   -0.857   -0.860   -0.577   -0.575    0.737    0.962    0.549
 772.10   23.783   23.798   23.802   -0.818   -0.457    0.783   -0.818   -0.457   -0.358   -0.641    0.374    0.746    0.412
 772.15   24.236   24.243   24.245   -0.575    0.368    1.236   -0.575    0.368    0.455   -0.710   -0.212    0.997    0.435
 772.20   25.987   25.992   25.999   -0.519    0.588    2.987   -0.519    0.588    1.757   -1.550   -0.305    4.768    1.181
 772.25   25.845   25.845   25.850   -0.132    0.493    2.845   -0.132    0.493    1.403   -0.375   -0.065    4.177    0.727
 772.30   25.240   25.243   25.243   -0.324    0.181    2.240   -0.324    0.181    0.406   -0.726   -0.059    2.579    0.417
 772.35   25.685   25.687   25.689   -0.354    0.314    2.685   -0.354    0.314    0.842   -0.952   -0.111    3.716    0.638
 772.40   25.122   25.122   25.122   -0.042    0.022    2.122   -0.042    0.022    0.046   -0.090   -0.001    2.252    0.051
 772.45   25.738   25.738   25.750    0.078   -0.772    2.738    0.078   -0.772   -2.114    0.214   -0.060    4.050    1.063
 772.50   25.760   25.763   25.766   -0.369   -0.389    2.760   -0.369   -0.389   -1.073   -1.018    0.143    3.953    0.743
 772.55   25.608   25.612   25.623   -0.421    0.758    2.608   -0.421    0.758    1.977   -1.097   -0.319    3.777    1.142
 772.60   25.052   25.056   25.086    0.435    1.234    2.052    0.435    1.234    2.533    0.893    0.537    2.962    1.369
 772.65   24.599   24.609   24.643    0.712    1.295    1.599    0.712    1.295    2.070    1.138    0.922    2.370    1.268
 772.70   24.114   24.121   24.134   -0.576    0.803    1.114   -0.576    0.803    0.895   -0.642   -0.463    1.109    0.597
 772.75   24.249   24.259   24.263   -0.698    0.420    1.249   -0.698    0.420    0.525   -0.872   -0.293    1.112    0.530
 772.80   24.275   24.291   24.293   -0.872   -0.314    1.275   -0.872   -0.314   -0.400   -1.112    0.274    1.242    0.606
 772.85   23.278   23.334   23.340   -1.621   -0.526    0.278   -1.621   -0.526   -0.146   -0.451    0.852    1.490    0.488
 772.90   23.566   23.607   23.638   -1.397   -1.197    0.566   -1.397   -1.197   -0.677   -0.791    1.672    1.852    0.985
 772.95   24.138   24.150   24.151   -0.752   -0.210    1.138   -0.752   -0.210   -0.239   -0.856    0.158    0.952    0.451
 773.00   24.305   24.401   24.402   -2.169   -0.187    1.305   -2.169   -0.187   -0.243   -2.830    0.405    3.221    1.434
 773.05   23.642   23.766   23.766   -2.426   -0.081    0.642   -2.426   -0.081   -0.052   -1.558    0.196    3.153    0.785
 773.10   23.515   23.615   23.618   -2.171   -0.375    0.515   -2.171   -0.375   -0.193   -1.118    0.815    2.559    0.698
 773.15   23.383   23.426   23.426   -1.419   -0.129    0.383   -1.419   -0.129   -0.049   -0.543    0.183    1.089    0.288
 773.20   23.671   23.718   23.721   -1.484   -0.393    0.671   -1.484   -0.393   -0.264   -0.996    0.584    1.403    0.592
 773.25   23.532   23.577   23.579   -1.462   -0.271    0.532   -1.462   -0.271   -0.144   -0.777    0.396    1.246    0.442
 773.30   24.279   24.314   24.324   -1.319   -0.676    1.279   -1.319   -0.676   -0.864   -1.687    0.892    1.916    1.047
 773.35   24.997   25.068   25.068   -1.893   -0.046    1.997   -1.893   -0.046   -0.092   -3.781    0.087    3.787    1.891
 773.40   24.926   25.015   25.015   -2.101    0.126    1.926   -2.101    0.126    0.243   -4.048   -0.265    4.071    2.032
 773.45   25.582   25.670   25.670   -2.120   -0.042    2.582   -2.120   -0.042   -0.109   -5.474    0.090    5.582    2.738
 773.50   25.722   25.895   25.911   -2.993   -0.895    2.722   -2.993   -0.895   -2.437   -8.146    2.680    8.583    4.457
 773.55   25.670   25.745   25.798   -1.969   -1.645    2.670   -1.969   -1.645   -4.392   -5.256    3.238    6.855    3.788
 773.60   25.795   25.898   25.924   -2.311   -1.163    2.795   -2.311   -1.163   -3.250   -6.458    2.687    7.251    3.856
 773.65   24.855   24.962   25.013   -2.317   -1.592    1.855   -2.317   -1.592   -2.952   -4.296    3.688    5.670    3.193
 773.70   25.747   25.855   25.935   -2.368   -2.033    2.747   -2.368   -2.033   -5.585   -6.503    4.814    8.642    4.916
 773.75   25.475   25.684   25.806   -3.269   -2.509    2.475   -3.269   -2.509   -6.210   -8.091    8.201   11.553    6.544
 773.80   25.023   25.162   25.266   -2.637   -2.295    2.023   -2.637   -2.295   -4.645   -5.335    6.052    8.157    4.655
 773.85   25.165   25.237   25.318   -1.904   -2.031    2.165   -1.904   -2.031   -4.396   -4.122    3.868    6.218    3.580
 773.90   24.350   24.423   24.512   -1.886   -2.086    1.350   -1.886   -2.086   -2.817   -2.547    3.933    4.865    2.734
 773.95   25.583   25.631   25.669   -1.569   -1.392    2.583   -1.569   -1.392   -3.595   -4.052    2.184    5.535    2.920
 774.00   25.156   25.216   25.272   -1.747   -1.675    2.156   -1.747   -1.675   -3.611   -3.767    2.927    5.253    2.992
 774.05   25.341   25.396   25.419   -1.681   -1.081    2.341   -1.681   -1.081   -2.530   -3.935    1.817    4.736    2.509
 774.10   25.188   25.267   25.273   -1.991   -0.575    2.188   -1.991   -0.575   -1.258   -4.357    1.144    4.542    2.339
 774.15   24.655   24.772   24.774   -2.403    0.301    1.655   -2.403    0.301    0.498   -3.978   -0.724    4.303    2.037
 774.20   25.149   25.301   25.318   -2.766    0.938    2.149   -2.766    0.938    2.016   -5.945   -2.595    6.575    3.396
 774.25   25.108   25.175   25.181   -1.842    0.508    2.108   -1.842    0.508    1.072   -3.884   -0.937    4.048    2.068
 774.30   24.746   24.883   24.895   -2.608    0.767    1.746   -2.608    0.767    1.339   -4.554   -2.001    5.220    2.576
 774.35   25.010   25.110   25.164   -2.239    1.650    2.010   -2.239    1.650    3.317   -4.501   -3.696    5.889    3.351
 774.40   24.144   24.246   24.284   -2.224    1.365    1.144   -2.224    1.365    1.561   -2.543   -3.035    4.059    2.128
 774.45   24.514   24.611   24.617   -2.177    0.530    1.514   -2.177    0.530    0.803   -3.297   -1.154    3.658    1.792
 774.50   24.711   24.755   24.759   -1.472   -0.443    1.711   -1.472   -0.443   -0.759   -2.519    0.653    2.646    1.355
 774.55   24.144   24.174   24.179   -1.217   -0.468    1.144   -1.217   -0.468   -0.535   -1.392    0.569    1.504    0.798
 774.60   23.887   23.929   23.941   -1.418    0.741    0.887   -1.418    0.741    0.657   -1.258   -1.050    1.672    0.882
 774.65   23.778   23.852   23.855   -1.872    0.426    0.778   -1.872    0.426    0.332   -1.456   -0.798    2.145    0.847
 774.70   23.693   23.715   23.718   -1.018    0.382    0.693   -1.018    0.382    0.264   -0.705   -0.388    0.831    0.424
 774.75   24.442   24.445   24.448   -0.410   -0.345    1.442   -0.410   -0.345   -0.498   -0.591    0.142    1.183    0.393
 774.80   25.191   25.195   25.195   -0.458    0.029    2.191   -0.458    0.029    0.064   -1.003   -0.013    2.505    0.503
 774.85   25.334   25.376   25.390   -1.452   -0.848    2.334   -1.452   -0.848   -1.980   -3.389    1.232    4.138    2.057
 774.90   25.261   25.391   25.441   -2.562   -1.598    2.261   -2.562   -1.598   -3.613   -5.793    4.093    7.115    3.980
 774.95   25.208   25.395   25.428   -3.081   -1.287    2.208   -3.081   -1.287   -2.840   -6.801    3.964    8.011    4.185
 775.00   24.658   24.681   24.701   -1.059   -0.989    1.658   -1.059   -0.989   -1.640   -1.756    1.047    2.425    1.310
 775.05   24.440   24.534   24.642   -2.140   -2.308    1.440   -2.140   -2.308   -3.324   -3.082    4.939    5.990    3.352
 775.10   24.810   24.869   24.984   -1.717   -2.392    1.810   -1.717   -2.392   -4.328   -3.107    4.106    5.971    3.363
 775.15   24.928   24.951   25.013   -1.068   -1.761    1.928   -1.068   -1.761   -3.395   -2.059    1.880    3.979    2.197
 775.20   24.901   24.927   24.989   -1.147   -1.757    1.901   -1.147   -1.757   -3.341   -2.180    2.015    4.009    2.235
 775.25   25.138   25.175   25.176   -1.360   -0.221    2.138   -1.360   -0.221   -0.473   -2.907    0.301    3.234    1.480
 775.30   24.235   24.311   24.311   -1.913    0.064    1.235   -1.913    0.064    0.079   -2.363   -0.123    2.595    1.184
 775.35   24.741   24.762   24.772   -1.025   -0.678    1.741   -1.025   -0.678   -1.181   -1.785    0.695    2.271    1.125
 775.40   24.713   24.735   24.745   -1.037   -0.704    1.713   -1.037   -0.704   -1.206   -1.777    0.730    2.254    1.134
 775.45   23.805   23.857   23.871   -1.584   -0.820    0.805   -1.584   -0.820   -0.660   -1.275    1.299    1.915    0.968
 775.50   24.112   24.187   24.187   -1.893   -0.075    1.112   -1.893   -0.075   -0.083   -2.106    0.142    2.414    1.056
 775.55   24.699   24.846   24.858   -2.695   -0.770    1.699   -2.695   -0.770   -1.308   -4.580    2.074    5.371    2.597
 775.60   23.765   23.901   23.935   -2.538   -1.284    0.765   -2.538   -1.284   -0.982   -1.943    3.258    4.338    1.959
 775.65   24.630   24.753   24.808   -2.460   -1.653    1.630   -2.460   -1.653   -2.695   -4.010    4.066    5.720    3.157
 775.70   24.301   24.531   24.540   -3.354   -0.673    1.301   -3.354   -0.673   -0.875   -4.363    2.257    6.698    2.495
 775.75   23.430   23.637   23.645   -3.119   -0.598    0.430   -3.119   -0.598   -0.257   -1.342    1.865    5.135    1.156
 775.80   23.986   24.117   24.117   -2.506   -0.030    0.986   -2.506   -0.030   -0.029   -2.471    0.075    3.627    1.236
 775.85   23.482   23.568   23.575   -2.005    0.569    0.482   -2.005    0.569    0.274   -0.967   -1.141    2.289    0.760
 775.90   24.017   24.192   24.192   -2.907   -0.022    1.017   -2.907   -0.022   -0.023   -2.955    0.065    4.742    1.478
 775.95   23.657   24.001   24.004   -4.050    0.393    0.657   -4.050    0.393    0.258   -2.660   -1.591    8.493    1.555
 776.00   23.841   24.330   24.347   -4.852    0.911    0.841   -4.852    0.911    0.767   -4.081   -4.422   12.540    3.033
 776.05   23.848   24.282   24.296   -4.570    0.817    0.848   -4.570    0.817    0.693   -3.875   -3.734   11.134    2.713
 776.10   24.144   24.327   24.356   -2.977    1.179    1.144   -2.977    1.179    1.349   -3.407   -3.510    5.782    2.537
 776.15   23.936   24.024   24.080   -2.063    1.638    0.936   -2.063    1.638    1.532   -1.930   -3.379    3.907    2.091
 776.20   23.953   24.006   24.080   -1.601    1.889    0.953   -1.601    1.889    1.800   -1.525   -3.024    3.519    1.917
 776.25   24.521   24.548   24.612   -1.143    1.781    1.521   -1.143    1.781    2.709   -1.738   -2.035    3.395    1.904
 776.30   24.395   24.435   24.468   -1.389    1.281    1.395   -1.389    1.281    1.787   -1.938   -1.779    2.758    1.590
 776.35   23.694   23.706   23.716   -0.762    0.664    0.694   -0.762    0.664    0.461   -0.529   -0.507    0.752    0.433
 776.40   23.554   23.556   23.604   -0.311    1.507    0.554   -0.311    1.507    0.835   -0.172   -0.469    1.337    0.486
 776.45   23.171   23.175   23.211   -0.401    1.292    0.171   -0.401    1.292    0.221   -0.069   -0.517    0.929    0.283
 776.50   22.585   22.597   22.676   -0.747    1.893   -0.415   -0.747    1.893   -0.786    0.310   -1.415    2.158    0.824
 776.55   22.451   22.483   22.515   -1.191    1.205   -0.549   -1.191    1.205   -0.661    0.654   -1.435    1.586    0.855
 776.60   22.189   22.189   22.200    0.051    0.705   -0.811    0.051    0.705   -0.572   -0.041    0.036    0.579    0.287
 776.65   21.697   21.715   21.728    0.868    0.778   -1.303    0.868    0.778   -1.014   -1.131    0.676    1.528    0.831
 776.70   22.455   22.464   22.552    0.643    1.988   -0.545    0.643    1.988   -1.083   -0.350    1.278    2.331    0.856
 776.75   22.247   22.247   22.315   -0.095    1.736   -0.753   -0.095    1.736   -1.307    0.072   -0.166    1.795    0.660
 776.80   22.780   22.782   22.880   -0.303    2.117   -0.220   -0.303    2.117   -0.465    0.067   -0.641    2.312    0.398
 776.85   23.311   23.312   23.415   -0.177    2.199    0.311   -0.177    2.199    0.684   -0.055   -0.390    2.482    0.395
 776.90   24.001   24.032   24.101   -1.219    1.816    1.001   -1.219    1.816    1.818   -1.220   -2.214    2.893    1.557
 776.95   24.275   24.287   24.327   -0.752    1.402    1.275   -0.752    1.402    1.788   -0.959   -1.054    2.079    1.143
 777.00   24.535   24.559   24.627   -1.094    1.822    1.535   -1.094    1.822    2.796   -1.679   -1.993    3.436    1.911
 777.05   24.234   24.278   24.354   -1.446    1.931    1.234   -1.446    1.931    2.383   -1.785   -2.792    3.671    2.041
 777.10   24.558   24.559   24.627    0.159    1.835    1.558    0.159    1.835    2.859    0.247    0.291    2.909    1.442
 777.15   24.201   24.216   24.291   -0.852    1.902    1.201   -0.852    1.902    2.285   -1.024   -1.622    2.894    1.492
 777.20   24.885   24.894   24.998   -0.670    2.282    1.885   -0.670    2.282    4.302   -1.262   -1.528    4.605    2.368
 777.25   25.213   25.214   25.294    0.251    2.006    2.213    0.251    2.006    4.440    0.556    0.504    4.493    2.252
 777.30   25.459   25.473   25.537    0.837    1.800    2.459    0.837    1.800    4.427    2.059    1.507    4.995    2.555
 777.35   24.739   24.773   24.807    1.295    1.308    1.739    1.295    1.308    2.275    2.252    1.694    3.206    1.811
 777.40   25.286   25.403   25.447    2.438    1.492    2.286    2.438    1.492    3.411    5.574    3.638    6.699    3.740
 777.45   25.064   25.101   25.159    1.362    1.708    2.064    1.362    1.708    3.525    2.812    2.326    4.516    2.537
 777.50   25.009   25.031   25.132    1.034    2.251    2.009    1.034    2.251    4.523    2.077    2.327    5.087    2.747
 777.55   25.369   25.406   25.493    1.377    2.108    2.369    1.377    2.108    4.993    3.262    2.903    5.976    3.317
 777.60   25.083   25.127   25.160    1.488    1.277    2.083    1.488    1.277    2.660    3.101    1.901    4.093    2.253
 777.65   24.965   24.976   25.028    0.723    1.619    1.965    0.723    1.619    3.181    1.420    1.170    3.503    1.838
 777.70   24.556   24.575   24.611    0.972    1.330    1.556    0.972    1.330    2.069    1.512    1.293    2.567    1.435
 777.75   24.742   24.743   24.820    0.228    1.958    1.742    0.228    1.958    3.411    0.397    0.446    3.460    1.731
 777.80   25.154   25.154   25.211    0.022    1.692    2.154    0.022    1.692    3.643    0.048    0.038    3.750    1.822
 777.85   25.282   25.283   25.398    0.186    2.418    2.282    0.186    2.418    5.517    0.425    0.450    5.544    2.776
 777.90   24.609   24.611   24.711   -0.329    2.216    1.609   -0.329    2.216    3.565   -0.530   -0.730    3.804    1.839
 777.95   24.464   24.479   24.541   -0.858    1.741    1.464   -0.858    1.741    2.548   -1.256   -1.493    2.955    1.605
 778.00   24.479   24.482   24.519   -0.374    1.347    1.479   -0.374    1.347    1.991   -0.552   -0.503    2.070    1.064
 778.05   25.610   25.611   25.636   -0.118    1.131    2.610   -0.118    1.131    2.953   -0.307   -0.133    4.054    1.486
 778.10   25.456   25.460   25.476    0.424    0.915    2.456    0.424    0.915    2.247    1.041    0.388    3.525    1.253
 778.15   25.634   25.634   25.634    0.120    0.071    2.634    0.120    0.071    0.188    0.315    0.009    3.478    0.184
 778.20   25.928   25.936   25.941   -0.633   -0.554    2.928   -0.633   -0.554   -1.622   -1.854    0.351    4.640    1.244
 778.25   25.915   25.922   25.931   -0.591    0.681    2.915   -0.591    0.681    1.986   -1.722   -0.402    4.655    1.329
 778.30   25.924   25.939   25.939   -0.879    0.077    2.924   -0.879    0.077    0.226   -2.570   -0.068    4.664    1.290
 778.35   26.278   26.279   26.282   -0.271   -0.348    3.278   -0.271   -0.348   -1.139   -0.887    0.094    5.469    0.723
 778.40   25.536   25.540   25.570   -0.453    1.232    2.536   -0.453    1.232    3.124   -1.148   -0.558    4.077    1.687
 778.45   25.515   25.551   25.584   -1.359    1.291    2.515   -1.359    1.291    3.247   -3.418   -1.755    4.920    2.515
 778.50   24.922   25.019   25.096   -2.207    1.968    1.922   -2.207    1.968    3.782   -4.241   -4.344    6.219    3.576
 778.55   24.950   25.000   25.037   -1.576    1.364    1.950   -1.576    1.364    2.660   -3.074   -2.150    4.074    2.299
 778.60   24.212   24.215   24.301   -0.329    2.041    1.212   -0.329    2.041    2.475   -0.399   -0.671    2.872    1.297
 778.65   24.358   24.359   24.500   -0.101    2.626    1.358   -0.101    2.626    3.568   -0.138   -0.267    4.377    1.790
 778.70   24.414   24.419   24.543   -0.493    2.458    1.414   -0.493    2.458    3.476   -0.697   -1.211    4.142    1.873
 778.75   23.760   23.760   23.862    0.029    2.201    0.760    0.029    2.201    1.674    0.022    0.064    2.713    0.838
 778.80   23.957   24.024   24.113   -1.786    2.069    0.957   -1.786    2.069    1.981   -1.710   -3.697    4.195    2.265
 778.85   23.715   23.759   23.824   -1.442    1.763    0.715   -1.442    1.763    1.261   -1.031   -2.542    2.850    1.510
 778.90   23.342   23.400   23.462   -1.641    1.708    0.342   -1.641    1.708    0.584   -0.562   -2.802    2.862    1.458
 778.95   23.045   23.096   23.189   -1.543    2.068    0.045   -1.543    2.068    0.092   -0.069   -3.191    3.330    1.596
 779.00   23.196   23.251   23.322   -1.610    1.812    0.196   -1.610    1.812    0.354   -0.315   -2.917    2.957    1.478
 779.05   23.237   23.253   23.304   -0.843    1.537    0.237   -0.843    1.537    0.365   -0.200   -1.296    1.565    0.680
 779.10   24.379   24.439   24.551   -1.716    2.340    1.379   -1.716    2.340    3.227   -2.366   -4.015    5.161    2.834
 779.15   25.026   25.110   25.338   -2.055    3.391    2.026   -2.055    3.391    6.869   -4.163   -6.969    9.913    5.317
 779.20   23.824   23.940   24.120   -2.352    2.942    0.824   -2.352    2.942    2.425   -1.938   -6.920    7.434    3.792
 779.25   24.485   24.560   24.680   -1.919    2.431    1.485   -1.919    2.431    3.610   -2.849   -4.666    5.899    3.275
 779.30   23.923   23.926   24.121   -0.409    3.061    0.923   -0.409    3.061    2.825   -0.378   -1.253    5.196    1.557
 779.35   23.707   23.720   23.939   -0.768    3.234    0.707   -0.768    3.234    2.287   -0.543   -2.484    5.774    1.710
 779.40   23.836   23.916   24.049   -1.951    2.528    0.836   -1.951    2.528    2.113   -1.631   -4.933    5.448    2.804
 779.45   22.778   22.880   23.048   -2.152    2.779   -0.222   -2.152    2.779   -0.616    0.477   -5.981    6.203    3.016
 779.50   23.606   23.713   23.869   -2.252    2.722    0.606   -2.252    2.722    1.650   -1.365   -6.132    6.426    3.248
 779.55   24.083   24.417   24.534   -4.026    2.395    1.083   -4.026    2.395    2.594   -4.360   -9.644   11.561    5.448
 779.60   23.601   23.878   23.935   -3.626    1.647    0.601   -3.626    1.647    0.990   -2.179   -5.971    8.111    3.217
 779.65   23.105   23.294   23.368   -2.961    1.866    0.105   -2.961    1.866    0.196   -0.310   -5.526    6.131    2.769
 779.70   22.705   22.910   22.948   -3.062    1.317   -0.295   -3.062    1.317   -0.389    0.904   -4.032    5.599    2.075
 779.75   23.294   23.637   23.639   -4.011    0.350    0.294   -4.011    0.350    0.103   -1.178   -1.402    8.149    0.917
 779.80   23.369   23.631   23.664   -3.509    1.236    0.369   -3.509    1.236    0.456   -1.296   -4.337    6.988    2.275
 779.85   23.718   24.078   24.084   -4.146    0.566    0.718   -4.146    0.566    0.406   -2.977   -2.345    9.013    1.906
 779.90   23.769   23.886   23.888   -2.360    0.335    0.769   -2.360    0.335    0.257   -1.814   -0.790    3.136    0.998
 779.95   23.799   23.929   23.969   -2.492    1.394    0.799   -2.492    1.394    1.113   -1.990   -3.474    4.395    2.077
 780.00   24.097   24.306   24.322   -3.186    0.884    1.097   -3.186    0.884    0.969   -3.494   -2.816    6.067    2.295
 780.05   24.109   24.197   24.208   -2.062    0.736    1.109   -2.062    0.736    0.816   -2.286   -1.518    3.011    1.431
 780.10   24.382   24.504   24.543   -2.445    1.383    1.382   -2.445    1.383    1.911   -3.378   -3.382    4.899    2.574
 780.15   24.634   24.725   24.742   -2.125    0.910    1.634   -2.125    0.910    1.487   -3.472   -1.934    4.007    2.122
 780.20   24.547   24.619   24.639   -1.873    0.998    1.547   -1.873    0.998    1.544   -2.898   -1.870    3.450    1.890
 780.25   23.671   23.863   23.871   -3.016    0.639    0.671   -3.016    0.639    0.429   -2.024   -1.927    4.979    1.414
 780.30   23.060   23.160   23.173   -2.146    0.775    0.060   -2.146    0.775    0.047   -0.129   -1.663    2.605    0.834
 780.35   23.209   23.247   23.261   -1.339    0.802    0.209   -1.339    0.802    0.167   -0.279   -1.073    1.239    0.561
 780.40   24.378   24.379   24.462   -0.275    2.014    1.378   -0.275    2.014    2.774   -0.379   -0.554    3.015    1.427
 780.45   24.656   24.659   24.687   -0.370    1.172    1.656   -0.370    1.172    1.941   -0.612   -0.433    2.126    1.040
 780.50   24.551   24.552   24.560   -0.185    0.630    1.551   -0.185    0.630    0.977   -0.288   -0.117    1.418    0.512
 780.55   24.736   24.736   24.737    0.189   -0.146    1.736    0.189   -0.146   -0.254    0.328   -0.028    1.535    0.208
 780.60   24.026   24.026   24.027   -0.171    0.168    1.026   -0.171    0.168    0.172   -0.175   -0.029    0.555    0.124
 780.65   23.138   23.145   23.145   -0.591    0.040    0.138   -0.591    0.040    0.005   -0.081   -0.023    0.185    0.042
 780.70   23.178   23.181   23.183   -0.356    0.347    0.178   -0.356    0.347    0.062   -0.063   -0.124    0.140    0.076
 780.75   23.168   23.172   23.173   -0.412   -0.230    0.168   -0.412   -0.230   -0.039   -0.069    0.095    0.125    0.062
 780.80   22.941   22.945   22.963    0.439   -0.917   -0.059    0.439   -0.917    0.054   -0.026   -0.403    0.519    0.204
 780.85   23.866   23.895   23.915    1.179   -0.967    0.866    1.179   -0.967   -0.838    1.021   -1.140    1.538    0.872
 780.90   23.534   23.576   23.694    1.407   -2.361    0.534    1.407   -2.361   -1.262    0.752   -3.322    3.919    1.816
 780.95   23.665   23.727   23.796    1.701   -1.817    0.665    1.701   -1.817   -1.209    1.132   -3.092    3.320    1.754
 781.00   24.224   24.296   24.358    1.871   -1.731    1.224    1.871   -1.731   -2.119    2.290   -3.239    3.998    2.249
 781.05   23.982   24.081   24.133    2.183   -1.585    0.982    2.183   -1.585   -1.556    2.143   -3.459    4.120    2.178
 781.10   24.848   24.984   25.020    2.608   -1.331    1.848    2.608   -1.331   -2.460    4.819   -3.473    5.994    3.214
 781.15   25.415   25.716   25.730    3.923   -0.825    2.415    3.923   -0.825   -1.993    9.475   -3.236   10.952    5.105
 781.20   24.907   25.037   25.039    2.549   -0.264    1.907    2.549   -0.264   -0.503    4.861   -0.672    5.101    2.466
 781.25   24.834   24.963   24.963    2.537   -0.139    1.834    2.537   -0.139   -0.254    4.652   -0.351    4.909    2.336
 781.30   23.268   23.403   23.409    2.507   -0.506    0.268    2.507   -0.506   -0.136    0.673   -1.269    3.307    0.721
 781.35   22.336   22.418   22.418    1.915    0.027   -0.664    1.915    0.027   -0.018   -1.271    0.051    2.054    0.636
 781.40   23.482   23.511   23.513    1.170    0.357    0.482    1.170    0.357    0.172    0.564    0.417    0.864    0.361
 781.45   23.922   23.934   23.936    0.752    0.323    0.922    0.752    0.323    0.298    0.693    0.243    0.760    0.396
 781.50   23.651   23.651   23.661    0.058   -0.681    0.651    0.058   -0.681   -0.443    0.038   -0.039    0.445    0.223
 781.55   23.869   23.870   23.870   -0.246   -0.013    0.869   -0.246   -0.013   -0.011   -0.213    0.003    0.407    0.107
 781.60   24.102   24.103   24.103    0.168    0.142    1.102    0.168    0.142    0.157    0.186    0.024    0.632    0.122
 781.65   24.847   24.885   24.891    1.373   -0.546    1.847    1.373   -0.546   -1.008    2.536   -0.749    2.798    1.415
 781.70   25.535   25.583   25.587    1.574    0.432    2.535    1.574    0.432    1.095    3.991    0.680    4.545    2.097
 781.75   26.342   26.403   26.418    1.797    0.895    3.342    1.797    0.895    2.992    6.005    1.609    7.599    3.449
