   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 221.25   21.354   21.355   21.362   -0.138   -0.531   -0.646   -0.138   -0.531    0.343    0.089    0.073    0.359    0.181
 221.30   21.363   21.363   21.367    0.012   -0.416   -0.637    0.012   -0.416    0.265   -0.008   -0.005    0.290    0.133
 221.35   21.115   21.118   21.120   -0.362   -0.257   -0.885   -0.362   -0.257    0.227    0.320    0.093    0.490    0.202
 221.40   21.284   21.294   21.295   -0.645   -0.224   -0.716   -0.645   -0.224    0.160    0.462    0.144    0.489    0.255
 221.45   21.012   21.013   21.018   -0.166   -0.462   -0.988   -0.166   -0.462    0.457    0.164    0.077    0.609    0.246
 221.50   20.987   20.990   20.995   -0.368   -0.426   -1.013   -0.368   -0.426    0.432    0.373    0.157    0.672    0.296
 221.55   20.824   20.832   20.832   -0.591   -0.021   -1.176   -0.591   -0.021    0.024    0.695    0.012    0.867    0.348
 221.60   21.019   21.026   21.026   -0.527   -0.010   -0.981   -0.527   -0.010    0.010    0.517    0.005    0.620    0.258
 221.65   21.421   21.426   21.434   -0.487    0.560   -0.579   -0.487    0.560   -0.324    0.282   -0.273    0.443    0.254
 221.70   21.271   21.287   21.299   -0.841    0.705   -0.729   -0.841    0.705   -0.514    0.613   -0.592    0.868    0.498
 221.75   21.359   21.371   21.375   -0.693    0.429   -0.641   -0.693    0.429   -0.275    0.444   -0.297    0.537    0.300
 221.80   21.457   21.472   21.479   -0.809    0.522   -0.543   -0.809    0.522   -0.284    0.439   -0.423    0.611    0.336
 221.85   21.475   21.479   21.482   -0.385    0.379   -0.525   -0.385    0.379   -0.199    0.202   -0.146    0.284    0.159
 221.90   21.008   21.010   21.017   -0.347    0.530   -0.992   -0.347    0.530   -0.526    0.344   -0.184    0.693    0.327
 221.95   21.127   21.127   21.131   -0.016    0.391   -0.873   -0.016    0.391   -0.341    0.014   -0.006    0.457    0.171
 222.00   21.093   21.093   21.094   -0.082    0.258   -0.907   -0.082    0.258   -0.234    0.074   -0.021    0.448    0.123
 222.05   20.718   20.718   20.722   -0.102    0.415   -1.282   -0.102    0.415   -0.532    0.131   -0.042    0.913    0.275
 222.10   20.320   20.320   20.321    0.050    0.179   -1.680    0.050    0.179   -0.300   -0.083    0.009    1.428    0.156
 222.15   20.534   20.536   20.536    0.265    0.071   -1.466    0.265    0.071   -0.104   -0.389    0.019    1.112    0.201
 222.20   20.376   20.376   20.378    0.123    0.284   -1.624    0.123    0.284   -0.461   -0.200    0.035    1.367    0.252
 222.25   20.467   20.467   20.483   -0.023    0.797   -1.533   -0.023    0.797   -1.221    0.035   -0.018    1.492    0.611
 222.30   20.380   20.380   20.390   -0.114    0.645   -1.620   -0.114    0.645   -1.046    0.185   -0.073    1.527    0.532
 222.35   20.484   20.486   20.515   -0.316    1.090   -1.516   -0.316    1.090   -1.653    0.479   -0.344    1.793    0.877
 222.40   20.669   20.682   20.693   -0.715    0.672   -1.331   -0.715    0.672   -0.894    0.951   -0.480    1.367    0.696
 222.45   20.369   20.375   20.384   -0.456    0.603   -1.631   -0.456    0.603   -0.984    0.743   -0.275    1.615    0.632
 222.50   20.466   20.473   20.490   -0.514    0.842   -1.534   -0.514    0.842   -1.291    0.788   -0.433    1.663    0.787
 222.55   20.709   20.717   20.744   -0.556    1.070   -1.291   -0.556    1.070   -1.380    0.717   -0.595    1.559    0.833
 222.60   20.835   20.850   20.876   -0.813    1.029   -1.165   -0.813    1.029   -1.199    0.948   -0.837    1.539    0.871
 222.65   20.986   21.012   21.046   -1.038    1.207   -1.014   -1.038    1.207   -1.224    1.052   -1.252    1.781    1.021
 222.70   21.106   21.147   21.179   -1.313    1.165   -0.894   -1.313    1.165   -1.041    1.173   -1.529    1.939    1.095
 222.75   20.966   20.997   21.013   -1.129    0.831   -1.034   -1.129    0.831   -0.859    1.167   -0.938    1.516    0.863
 222.80   21.121   21.143   21.161   -0.971    0.878   -0.879   -0.971    0.878   -0.772    0.854   -0.853    1.244    0.716
 222.85   21.161   21.180   21.199   -0.877    0.899   -0.839   -0.877    0.899   -0.754    0.735   -0.789    1.141    0.658
 222.90   21.056   21.078   21.093   -0.969    0.793   -0.944   -0.969    0.793   -0.749    0.915   -0.769    1.230    0.705
 222.95   20.815   20.864   20.868   -1.430    0.428   -1.185   -1.430    0.428   -0.508    1.695   -0.613    1.816    0.936
 223.00   20.971   20.997   21.002   -1.041    0.480   -1.029   -1.041    0.480   -0.494    1.071   -0.500    1.187    0.641
 223.05   20.714   20.736   20.739   -0.949    0.343   -1.286   -0.949    0.343   -0.441    1.220   -0.325    1.336    0.669
 223.10   20.603   20.648   20.653   -1.375    0.439   -1.397   -1.375    0.439   -0.614    1.922   -0.604    2.018    1.053
 223.15   20.947   20.975   20.994   -1.098    0.881   -1.053   -1.098    0.881   -0.928    1.157   -0.967    1.546    0.885
 223.20   20.838   20.862   20.895   -0.997    1.175   -1.162   -0.997    1.175   -1.365    1.158   -1.171    1.862    1.070
 223.25   20.446   20.480   20.502   -1.184    0.953   -1.554   -1.184    0.953   -1.481    1.840   -1.128    2.363    1.309
 223.30   20.677   20.691   20.695   -0.761    0.392   -1.323   -0.761    0.392   -0.519    1.007   -0.299    1.242    0.586
 223.35   20.371   20.398   20.406   -1.039    0.586   -1.629   -1.039    0.586   -0.955    1.693   -0.609    2.038    1.018
 223.40   20.253   20.298   20.310   -1.351    0.715   -1.747   -1.351    0.715   -1.250    2.360   -0.966    2.695    1.420
 223.45   20.651   20.684   20.693   -1.167    0.628   -1.349   -1.167    0.628   -0.848    1.574   -0.733    1.788    0.966
 223.50   20.687   20.726   20.741   -1.284    0.770   -1.313   -1.284    0.770   -1.012    1.687   -0.990    1.984    1.101
 223.55   21.147   21.193   21.209   -1.403    0.808   -0.853   -1.403    0.808   -0.690    1.198   -1.134    1.676    0.894
 223.60   21.153   21.189   21.209   -1.245    0.902   -0.847   -1.245    0.902   -0.764    1.055   -1.123    1.541    0.860
 223.65   20.870   20.894   20.913   -1.006    0.898   -1.130   -1.006    0.898   -1.015    1.137   -0.904    1.548    0.886
 223.70   20.926   20.953   20.969   -1.059    0.821   -1.074   -1.059    0.821   -0.882    1.138   -0.870    1.475    0.841
 223.75   20.946   20.957   20.973   -0.664    0.825   -1.054   -0.664    0.825   -0.869    0.699   -0.547    1.116    0.621
 223.80   21.226   21.231   21.255   -0.454    0.997   -0.774   -0.454    0.997   -0.771    0.351   -0.452    0.899    0.480
 223.85   21.140   21.149   21.162   -0.612    0.731   -0.860   -0.612    0.731   -0.629    0.526   -0.448    0.825    0.467
 223.90   20.527   20.539   20.548   -0.698    0.603   -1.473   -0.698    0.603   -0.888    1.028   -0.421    1.510    0.711
 223.95   20.580   20.604   20.604   -0.984    0.019   -1.420   -0.984    0.019   -0.027    1.397   -0.019    1.493    0.699
 224.00   20.615   20.636   20.637   -0.924   -0.201   -1.385   -0.924   -0.201    0.279    1.280    0.186    1.407    0.662
 224.05   20.662   20.676   20.676   -0.771    0.000   -1.338   -0.771    0.000   -0.000    1.032   -0.000    1.193    0.516
 224.10   20.565   20.589   20.592   -0.993    0.366   -1.435   -0.993    0.366   -0.526    1.425   -0.364    1.590    0.781
 224.15   21.160   21.183   21.186   -0.990    0.329   -0.840   -0.990    0.329   -0.277    0.832   -0.326    0.898    0.468
 224.20   20.629   20.655   20.658   -1.031    0.358   -1.371   -1.031    0.358   -0.491    1.413   -0.369    1.535    0.770
 224.25   20.496   20.514   20.515   -0.879    0.086   -1.504   -0.879    0.086   -0.129    1.323   -0.075    1.522    0.666
 224.30   20.451   20.471   20.474   -0.906    0.348   -1.549   -0.906    0.348   -0.539    1.404   -0.316    1.671    0.768
 224.35   21.042   21.061   21.063   -0.890    0.288   -0.958   -0.890    0.288   -0.275    0.852   -0.256    0.896    0.466
 224.40   21.211   21.213   21.213   -0.308    0.014   -0.789   -0.308    0.014   -0.011    0.243   -0.004    0.359    0.122
 224.45   21.003   21.007   21.007   -0.428    0.041   -0.997   -0.428    0.041   -0.041    0.426   -0.017    0.589    0.214
 224.50   21.025   21.034   21.036   -0.609    0.256   -0.975   -0.609    0.256   -0.249    0.593   -0.156    0.693    0.331
 224.55   20.862   20.875   20.876   -0.741    0.179   -1.138   -0.741    0.179   -0.204    0.844   -0.133    0.938    0.439
 224.60   21.125   21.133   21.135   -0.606    0.223   -0.875   -0.606    0.223   -0.195    0.531   -0.135    0.592    0.291
 224.65   21.563   21.590   21.594   -1.077    0.395   -0.437   -1.077    0.395   -0.173    0.470   -0.426    0.753    0.329
 224.70   21.315   21.364   21.364   -1.437    0.117   -0.685   -1.437    0.117   -0.080    0.984   -0.169    1.274    0.501
 224.75   20.971   21.017   21.017   -1.382    0.106   -1.029   -1.382    0.106   -0.109    1.422   -0.147    1.490    0.717
 224.80   21.337   21.352   21.353   -0.800    0.176   -0.663   -0.800    0.176   -0.116    0.530   -0.141    0.555    0.280
 224.85   21.415   21.425   21.426   -0.660    0.238   -0.585   -0.660    0.238   -0.139    0.386   -0.157    0.417    0.220
 224.90   21.431   21.454   21.456   -0.985    0.331   -0.569   -0.985    0.331   -0.188    0.560   -0.326    0.702    0.338
 224.95   21.345   21.358   21.359   -0.753    0.197   -0.655   -0.753    0.197   -0.129    0.493   -0.148    0.517    0.265
 225.00   21.105   21.118   21.122   -0.736    0.385   -0.895   -0.736    0.385   -0.345    0.659   -0.284    0.745    0.398
 225.05   21.233   21.238   21.240   -0.459    0.282   -0.767   -0.459    0.282   -0.216    0.352   -0.129    0.439    0.216
 225.10   21.480   21.481   21.481   -0.185    0.141   -0.520   -0.185    0.141   -0.074    0.096   -0.026    0.162    0.062
 225.15   21.128   21.134   21.140   -0.496    0.479   -0.872   -0.496    0.479   -0.417    0.432   -0.237    0.617    0.323
 225.20   21.137   21.137   21.141   -0.140    0.415   -0.863   -0.140    0.415   -0.358    0.121   -0.058    0.468    0.191
 225.25   20.744   20.744   20.746   -0.131    0.296   -1.256   -0.131    0.296   -0.372    0.165   -0.039    0.842    0.204
 225.30   20.575   20.576   20.583   -0.209    0.546   -1.425   -0.209    0.546   -0.778    0.297   -0.114    1.186    0.420
 225.35   20.797   20.797   20.810   -0.083    0.725   -1.203   -0.083    0.725   -0.873    0.100   -0.060    0.990    0.440
 225.40   20.502   20.502   20.531    0.036    1.087   -1.498    0.036    1.087   -1.628   -0.054    0.039    1.713    0.815
 225.45   20.383   20.383   20.406   -0.029    0.970   -1.617   -0.029    0.970   -1.568    0.047   -0.028    1.778    0.784
 225.50   20.146   20.146   20.168   -0.009    0.941   -1.854   -0.009    0.941   -1.744    0.017   -0.009    2.160    0.872
 225.55   20.063   20.063   20.085    0.002    0.946   -1.937    0.002    0.946   -1.832   -0.004    0.002    2.323    0.916
 225.60   20.405   20.405   20.418    0.064    0.715   -1.595    0.064    0.715   -1.140   -0.103    0.046    1.529    0.573
 225.65   20.556   20.556   20.568    0.035    0.694   -1.444    0.035    0.694   -1.002   -0.051    0.025    1.284    0.502
 225.70   20.391   20.393   20.403   -0.301    0.640   -1.609   -0.301    0.640   -1.030    0.484   -0.193    1.545    0.577
 225.75   20.396   20.396   20.401    0.128    0.436   -1.604    0.128    0.436   -0.699   -0.205    0.056    1.390    0.365
 225.80   20.893   20.894   20.900    0.227    0.516   -1.107    0.227    0.516   -0.572   -0.251    0.117    0.772    0.318
 225.85   20.754   20.755   20.756    0.227    0.217   -1.246    0.227    0.217   -0.270   -0.282    0.049    0.825    0.197
 225.90   20.554   20.554   20.554    0.099   -0.063   -1.446    0.099   -0.063    0.091   -0.144   -0.006    1.052    0.085
 225.95   20.503   20.504   20.513   -0.269   -0.606   -1.497   -0.269   -0.606    0.908    0.403    0.163    1.341    0.503
 226.00   20.583   20.595   20.603   -0.700   -0.569   -1.417   -0.700   -0.569    0.807    0.991    0.398    1.411    0.669
 226.05   20.456   20.457   20.459   -0.101   -0.295   -1.544   -0.101   -0.295    0.455    0.156    0.030    1.240    0.241
 226.10   20.588   20.591   20.591   -0.387   -0.009   -1.412   -0.387   -0.009    0.013    0.546    0.004    1.072    0.273
 226.15   20.560   20.569   20.569   -0.627   -0.055   -1.440   -0.627   -0.055    0.079    0.903    0.034    1.235    0.454
 226.20   20.051   20.052   20.053   -0.180    0.257   -1.949   -0.180    0.257   -0.501    0.351   -0.046    1.949    0.307
 226.25   20.235   20.235   20.236    0.007   -0.057   -1.765    0.007   -0.057    0.101   -0.013   -0.000    1.559    0.051
 226.30   20.287   20.289   20.293   -0.274   -0.384   -1.713   -0.274   -0.384    0.658    0.469    0.105    1.578    0.408
 226.35   20.483   20.485   20.486    0.270   -0.204   -1.517    0.270   -0.204    0.309   -0.410   -0.055    1.208    0.258
 226.40   20.626   20.626   20.626    0.128   -0.071   -1.374    0.128   -0.071    0.097   -0.176   -0.009    0.955    0.101
 226.45   20.410   20.410   20.411    0.098   -0.133   -1.590    0.098   -0.133    0.212   -0.155   -0.013    1.278    0.132
 226.50   20.543   20.543   20.545   -0.145   -0.297   -1.457   -0.145   -0.297    0.432    0.211    0.043    1.117    0.241
 226.55   20.525   20.525   20.527   -0.119   -0.289   -1.475   -0.119   -0.289    0.426    0.176    0.034    1.137    0.231
 226.60   20.371   20.372   20.373   -0.137   -0.206   -1.629   -0.137   -0.206    0.335    0.222    0.028    1.357    0.202
 226.65   20.321   20.322   20.322   -0.248   -0.032   -1.679   -0.248   -0.032    0.053    0.416    0.008    1.441    0.210
 226.70   20.121   20.122   20.122    0.201    0.024   -1.879    0.201    0.024   -0.045   -0.377    0.005    1.785    0.190
 226.75   20.039   20.041   20.042    0.270   -0.160   -1.961    0.270   -0.160    0.313   -0.529   -0.043    1.971    0.308
 226.80   19.864   19.866   19.866   -0.270    0.003   -2.136   -0.270    0.003   -0.007    0.577   -0.001    2.317    0.288
 226.85   20.045   20.046   20.048   -0.106    0.279   -1.955   -0.106    0.279   -0.546    0.208   -0.030    1.955    0.292
 226.90   20.513   20.513   20.513    0.040    0.099   -1.487    0.040    0.099   -0.147   -0.059    0.004    1.111    0.079
 226.95   20.619   20.619   20.620   -0.040   -0.092   -1.381   -0.040   -0.092    0.127    0.056    0.004    0.958    0.069
 227.00   20.445   20.446   20.446   -0.189   -0.115   -1.555   -0.189   -0.115    0.179    0.295    0.022    1.234    0.173
 227.05   20.425   20.426   20.428   -0.232   -0.247   -1.575   -0.232   -0.247    0.389    0.366    0.057    1.298    0.269
 227.10   20.102   20.103   20.105   -0.257   -0.271   -1.898   -0.257   -0.271    0.515    0.488    0.070    1.872    0.356
 227.15   20.269   20.272   20.272   -0.314   -0.008   -1.731   -0.314   -0.008    0.013    0.544    0.002    1.547    0.272
 227.20   20.310   20.311   20.311   -0.119   -0.133   -1.690   -0.119   -0.133    0.225    0.200    0.016    1.443    0.151
 227.25   20.412   20.414   20.415   -0.287   -0.222   -1.588   -0.287   -0.222    0.352    0.456    0.064    1.327    0.290
 227.30   20.518   20.525   20.527   -0.561   -0.290   -1.482   -0.561   -0.290    0.430    0.832    0.163    1.298    0.475
 227.35   20.482   20.484   20.484   -0.311   -0.022   -1.518   -0.311   -0.022    0.033    0.471    0.007    1.201    0.236
 227.40   20.745   20.745   20.745   -0.040    0.088   -1.255   -0.040    0.088   -0.110    0.050   -0.003    0.792    0.060
 227.45   20.259   20.262   20.264    0.362   -0.254   -1.741    0.362   -0.254    0.442   -0.630   -0.092    1.613    0.388
 227.50   19.819   19.829   19.829    0.608   -0.007   -2.181    0.608   -0.007    0.016   -1.327   -0.005    2.563    0.664
 227.55   19.983   19.988   19.989    0.455    0.143   -2.017    0.455    0.143   -0.288   -0.917    0.065    2.148    0.482
 227.60   19.885   19.886   19.886    0.153   -0.096   -2.115    0.153   -0.096    0.203   -0.323   -0.015    2.252    0.191
 227.65   19.998   19.999   20.000    0.131    0.158   -2.002    0.131    0.158   -0.317   -0.263    0.021    2.024    0.206
 227.70   20.059   20.061   20.062    0.240    0.166   -1.941    0.240    0.166   -0.322   -0.466    0.040    1.926    0.284
 227.75   20.159   20.165   20.168    0.485    0.384   -1.841    0.485    0.384   -0.707   -0.893    0.186    1.887    0.577
 227.80   20.078   20.081   20.083    0.334    0.311   -1.922    0.334    0.311   -0.598   -0.642    0.104    1.951    0.442
 227.85   20.264   20.265   20.266    0.133    0.270   -1.736    0.133    0.270   -0.468   -0.232    0.036    1.552    0.262
 227.90   20.301   20.301   20.303    0.049    0.229   -1.699    0.049    0.229   -0.388   -0.084    0.011    1.470    0.199
 227.95   20.534   20.534   20.534    0.021   -0.052   -1.466    0.021   -0.052    0.077   -0.031   -0.001    1.076    0.041
 228.00   20.585   20.588   20.589    0.390   -0.185   -1.415    0.390   -0.185    0.262   -0.553   -0.072    1.095    0.308
 228.05   20.853   20.855   20.858    0.295   -0.330   -1.147    0.295   -0.330    0.378   -0.339   -0.097    0.756    0.259
 228.10   20.422   20.422   20.424    0.168   -0.231   -1.578    0.168   -0.231    0.365   -0.265   -0.039    1.286    0.227
 228.15   20.128   20.131   20.134   -0.320   -0.367   -1.872   -0.320   -0.367    0.687    0.599    0.117    1.870    0.459
 228.20   20.140   20.142   20.152   -0.317   -0.617   -1.860   -0.317   -0.617    1.147    0.590    0.196    1.970    0.652
 228.25   19.884   19.902   19.905   -0.858   -0.324   -2.116   -0.858   -0.324    0.686    1.815    0.278    2.659    0.980
 228.30   19.567   19.576   19.579   -0.594   -0.377   -2.433   -0.594   -0.377    0.917    1.445    0.224    3.208    0.863
 228.35   19.935   19.943   19.952   -0.566   -0.577   -2.065   -0.566   -0.577    1.191    1.169    0.327    2.458    0.850
 228.40   20.345   20.358   20.361   -0.710   -0.395   -1.655   -0.710   -0.395    0.653    1.175    0.280    1.699    0.687
 228.45   20.213   20.242   20.248   -1.079   -0.480   -1.787   -1.079   -0.480    0.858    1.929    0.518    2.294    1.087
 228.50   20.039   20.065   20.075   -1.018   -0.629   -1.961   -1.018   -0.629    1.234    1.997    0.641    2.639    1.217
 228.55   19.911   19.923   19.932   -0.707   -0.603   -2.089   -0.707   -0.603    1.259    1.478    0.426    2.615    0.994
 228.60   20.175   20.176   20.180   -0.211   -0.408   -1.825   -0.211   -0.408    0.744    0.385    0.086    1.771    0.421
 228.65   20.350   20.350   20.351   -0.096   -0.190   -1.650   -0.096   -0.190    0.314    0.159    0.018    1.384    0.176
 228.70   20.584   20.584   20.584   -0.030   -0.164   -1.416   -0.030   -0.164    0.233    0.042    0.005    1.017    0.118
 228.75   20.721   20.724   20.733   -0.372   -0.595   -1.279   -0.372   -0.595    0.761    0.476    0.221    1.064    0.462
 228.80   20.576   20.582   20.586   -0.483   -0.436   -1.424   -0.483   -0.436    0.620    0.688    0.211    1.225    0.475
 228.85   20.640   20.644   20.653   -0.378   -0.625   -1.360   -0.378   -0.625    0.850    0.515    0.237    1.192    0.511
 228.90   20.657   20.671   20.678   -0.763   -0.550   -1.343   -0.763   -0.550    0.739    1.025    0.419    1.344    0.665
 228.95   20.782   20.798   20.801   -0.831   -0.328   -1.218   -0.831   -0.328    0.399    1.013    0.273    1.142    0.561
 229.00   20.802   20.809   20.814   -0.531   -0.435   -1.198   -0.531   -0.435    0.521    0.636    0.231    0.953    0.427
 229.05   20.648   20.663   20.671   -0.787   -0.557   -1.352   -0.787   -0.557    0.753    1.064    0.438    1.378    0.687
 229.10   20.760   20.770   20.775   -0.637   -0.464   -1.240   -0.637   -0.464    0.575    0.790    0.295    1.080    0.511
 229.15   20.922   20.933   20.939   -0.673   -0.512   -1.078   -0.673   -0.512    0.552    0.725    0.345    0.939    0.487
 229.20   21.063   21.064   21.065   -0.122   -0.199   -0.937   -0.122   -0.199    0.186    0.114    0.024    0.466    0.110
 229.25   21.066   21.067   21.070    0.193   -0.379   -0.934    0.193   -0.379    0.354   -0.180   -0.073    0.527    0.202
 229.30   21.378   21.378   21.379   -0.107   -0.227   -0.622   -0.107   -0.227    0.142    0.067    0.024    0.225    0.079
 229.35   21.317   21.322   21.322   -0.448    0.053   -0.683   -0.448    0.053   -0.036    0.306   -0.024    0.335    0.155
 229.40   20.905   20.905   20.908   -0.141   -0.352   -1.095   -0.141   -0.352    0.385    0.155    0.050    0.671    0.209
 229.45   20.439   20.440   20.440    0.171   -0.015   -1.561    0.171   -0.015    0.024   -0.266   -0.003    1.233    0.134
 229.50   20.297   20.297   20.303    0.010    0.474   -1.703    0.010    0.474   -0.808   -0.018    0.005    1.562    0.404
 229.55   20.003   20.004   20.006    0.069    0.340   -1.997    0.069    0.340   -0.680   -0.139    0.024    2.054    0.347
 229.60   19.886   19.887   19.887   -0.216   -0.124   -2.114   -0.216   -0.124    0.262    0.456    0.027    2.266    0.263
 229.65   19.597   19.598   19.598   -0.227    0.119   -2.403   -0.227    0.119   -0.286    0.546   -0.027    2.921    0.308
 229.70   19.396   19.399   19.400   -0.343    0.236   -2.604   -0.343    0.236   -0.616    0.892   -0.081    3.478    0.544
 229.75   19.658   19.660   19.664   -0.332    0.381   -2.342   -0.332    0.381   -0.893    0.778   -0.127    2.871    0.595
 229.80   19.474   19.489   19.489   -0.765   -0.064   -2.526   -0.765   -0.064    0.162    1.933    0.049    3.485    0.970
 229.85   19.357   19.379   19.382   -0.913    0.343   -2.643   -0.913    0.343   -0.907    2.414   -0.313    3.969    1.299
 229.90   19.403   19.428   19.428   -0.979    0.031   -2.597   -0.979    0.031   -0.081    2.542   -0.031    3.852    1.272
 229.95   19.601   19.621   19.621   -0.884    0.097   -2.399   -0.884    0.097   -0.233    2.120   -0.086    3.272    1.067
 230.00   19.296   19.309   19.311   -0.714    0.263   -2.704   -0.714    0.263   -0.712    1.929   -0.188    3.944    1.033
 230.05   19.177   19.190   19.190   -0.689    0.046   -2.823   -0.689    0.046   -0.131    1.946   -0.032    4.223    0.975
 230.10   19.599   19.611   19.612   -0.685    0.171   -2.401   -0.685    0.171   -0.412    1.645   -0.117    3.132    0.850
 230.15   19.870   19.880   19.880   -0.624   -0.001   -2.130   -0.624   -0.001    0.003    1.329    0.001    2.462    0.664
 230.20   20.143   20.150   20.155   -0.540   -0.428   -1.857   -0.540   -0.428    0.795    1.003    0.231    1.961    0.650
 230.25   19.939   19.952   19.961   -0.715   -0.597   -2.061   -0.715   -0.597    1.230    1.474    0.427    2.558    0.983
 230.30   19.865   19.879   19.896   -0.742   -0.830   -2.135   -0.742   -0.830    1.771    1.584    0.616    2.898    1.227
 230.35   19.980   19.992   20.001   -0.707   -0.597   -2.020   -0.707   -0.597    1.207    1.428    0.422    2.469    0.958
 230.40   19.597   19.605   19.610   -0.552   -0.465   -2.403   -0.552   -0.465    1.118    1.327    0.257    3.148    0.877
 230.45   19.948   19.953   19.953   -0.418    0.058   -2.052   -0.418    0.058   -0.119    0.859   -0.024    2.194    0.434
 230.50   19.943   19.944   19.951   -0.208    0.529   -2.057   -0.208    0.529   -1.088    0.429   -0.110    2.277    0.587
 230.55   19.929   19.936   19.941   -0.530    0.424   -2.071   -0.530    0.424   -0.878    1.097   -0.225    2.374    0.711
 230.60   19.909   19.913   19.913   -0.380    0.122   -2.091   -0.380    0.122   -0.255    0.795   -0.046    2.265    0.418
 230.65   20.397   20.407   20.415   -0.629   -0.567   -1.603   -0.629   -0.567    0.909    1.008    0.356    1.643    0.701
 230.70   20.308   20.319   20.327   -0.669   -0.586   -1.692   -0.669   -0.586    0.991    1.132    0.392    1.827    0.778
 230.75   20.003   20.015   20.022   -0.683   -0.521   -1.997   -0.683   -0.521    1.041    1.365    0.356    2.363    0.877
 230.80   20.155   20.163   20.175   -0.589   -0.698   -1.845   -0.589   -0.698    1.288    1.087    0.411    2.120    0.868
 230.85   19.870   19.874   19.877   -0.392   -0.337   -2.130   -0.392   -0.337    0.718    0.835    0.132    2.402    0.555
 230.90   20.118   20.120   20.122   -0.282   -0.301   -1.882   -0.282   -0.301    0.567    0.530    0.085    1.856    0.391
 230.95   20.347   20.348   20.348   -0.129   -0.113   -1.653   -0.129   -0.113    0.186    0.214    0.015    1.380    0.142
 231.00   20.498   20.503   20.505   -0.454   -0.249   -1.502   -0.454   -0.249    0.373    0.682    0.113    1.262    0.393
 231.05   20.510   20.516   20.517   -0.471   -0.187   -1.490   -0.471   -0.187    0.279    0.702    0.088    1.238    0.380
 231.10   20.993   20.993   20.993   -0.129   -0.065   -1.007   -0.129   -0.065    0.065    0.130    0.008    0.518    0.073
 231.15   20.634   20.634   20.634    0.067    0.093   -1.366    0.067    0.093   -0.127   -0.092    0.006    0.940    0.079
 231.20   20.869   20.872   20.873    0.375   -0.237   -1.131    0.375   -0.237    0.268   -0.424   -0.089    0.738    0.254
 231.25   20.723   20.723   20.723    0.002    0.068   -1.277    0.002    0.068   -0.086   -0.002    0.000    0.818    0.043
 231.30   20.895   20.896   20.897   -0.215   -0.180   -1.105   -0.215   -0.180    0.199    0.237    0.039    0.649    0.156
 231.35   20.827   20.828   20.841   -0.159   -0.749   -1.173   -0.159   -0.749    0.879    0.187    0.119    0.981    0.453
 231.40   20.828   20.828   20.844    0.003   -0.808   -1.172    0.003   -0.808    0.947   -0.004   -0.002    1.013    0.473
 231.45   20.796   20.797   20.808    0.173   -0.692   -1.204    0.173   -0.692    0.833   -0.208   -0.120    0.979    0.434
 231.50   20.900   20.901   20.913    0.147   -0.717   -1.100    0.147   -0.717    0.789   -0.161   -0.105    0.873    0.406
 231.55   20.947   20.954   20.961   -0.552   -0.533   -1.053   -0.552   -0.533    0.562    0.581    0.294    0.849    0.430
 231.60   20.719   20.727   20.751   -0.561   -0.995   -1.281   -0.561   -0.995    1.274    0.718    0.558    1.472    0.783
 231.65   20.567   20.579   20.620   -0.714   -1.295   -1.433   -0.714   -1.295    1.856    1.023    0.924    2.120    1.156
 231.70   20.572   20.584   20.624   -0.718   -1.274   -1.428   -0.718   -1.274    1.820    1.026    0.915    2.089    1.140
 231.75   20.505   20.506   20.537   -0.160   -1.144   -1.495   -0.160   -1.144    1.710    0.238    0.182    1.784    0.868
 231.80   20.221   20.221   20.252    0.099   -1.112   -1.779    0.099   -1.112    1.978   -0.176   -0.110    2.205    0.994
 231.85   20.463   20.463   20.514    0.104   -1.447   -1.537    0.104   -1.447    2.225   -0.159   -0.150    2.234    1.118
 231.90   20.646   20.646   20.681    0.137   -1.189   -1.354    0.137   -1.189    1.610   -0.185   -0.163    1.633    0.814
 231.95   20.484   20.485   20.497    0.168   -0.708   -1.516    0.168   -0.708    1.073   -0.254   -0.119    1.414    0.554
 232.00   20.468   20.468   20.499   -0.063   -1.125   -1.532   -0.063   -1.125    1.723    0.097    0.071    1.808    0.863
 232.05   20.634   20.634   20.667    0.023   -1.163   -1.366    0.023   -1.163    1.588   -0.032   -0.027    1.609    0.794
 232.10   20.543   20.544   20.568   -0.157   -0.998   -1.457   -0.157   -0.998    1.454    0.229    0.157    1.571    0.740
 232.15   20.546   20.548   20.570   -0.269   -0.942   -1.454   -0.269   -0.942    1.369    0.392    0.254    1.537    0.723
 232.20   20.806   20.807   20.823   -0.170   -0.822   -1.194   -0.170   -0.822    0.982    0.203    0.140    1.065    0.506
 232.25   20.832   20.833   20.834    0.200   -0.202   -1.168    0.200   -0.202    0.236   -0.234   -0.041    0.723    0.168
 232.30   20.581   20.581   20.585   -0.099   -0.429   -1.419   -0.099   -0.429    0.608    0.141    0.043    1.104    0.313
 232.35   20.817   20.821   20.823   -0.429   -0.280   -1.183   -0.429   -0.280    0.332    0.507    0.120    0.831    0.309
 232.40   21.072   21.078   21.079   -0.524   -0.208   -0.928   -0.524   -0.208    0.193    0.486    0.109    0.590    0.267
 232.45   20.906   20.906   20.906   -0.024    0.069   -1.094   -0.024    0.069   -0.075    0.026   -0.002    0.601    0.040
