   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 135.35   23.516   23.580   23.606   -1.734   -1.114    0.516   -1.734   -1.114   -0.575   -0.895    1.933    2.258    1.103
 135.40   23.826   23.937   23.976   -2.299   -1.383    0.826   -2.299   -1.383   -1.142   -1.899    3.179    3.940    1.937
 135.45   23.885   24.049   24.084   -2.798   -1.306    0.885   -2.798   -1.306   -1.156   -2.477    3.655    5.160    2.282
 135.50   23.568   23.775   23.842   -3.134   -1.787    0.568   -3.134   -1.787   -1.015   -1.779    5.602    6.670    2.982
 135.55   24.032   24.342   24.412   -3.870   -1.842    1.032   -3.870   -1.842   -1.902   -3.995    7.129    9.717    4.195
 135.60   24.646   24.808   24.867   -2.834   -1.712    1.646   -2.834   -1.712   -2.818   -4.665    4.854    6.837    3.649
 135.65   25.814   25.910   26.007   -2.235   -2.246    2.814   -2.235   -2.246   -6.320   -6.289    5.021    8.979    5.116
 135.70   25.600   25.694   25.783   -2.199   -2.138    2.600   -2.199   -2.138   -5.558   -5.715    4.701    8.082    4.628
 135.75   25.250   25.323   25.326   -1.925   -0.393    2.250   -1.925   -0.393   -0.884   -4.330    0.756    4.460    2.242
 135.80   25.037   25.083   25.084   -1.517   -0.204    2.037   -1.517   -0.204   -0.416   -3.090    0.310    3.246    1.567
 135.85   23.980   23.987   23.987   -0.578    0.105    0.980   -0.578    0.105    0.103   -0.567   -0.061    0.653    0.290
 135.90   23.897   23.900   23.904    0.362   -0.456    0.897    0.362   -0.456   -0.409    0.325   -0.165    0.572    0.274
 135.95   23.298   23.298   23.341    0.072   -1.408    0.298    0.072   -1.408   -0.420    0.021   -0.101    1.039    0.216
 136.00   22.977   22.978   22.978   -0.186    0.069   -0.023   -0.186    0.069   -0.002    0.004   -0.013    0.020    0.007
 136.05   23.288   23.296   23.307    0.602    0.706    0.288    0.602    0.706    0.204    0.174    0.426    0.473    0.251
 136.10   23.423   23.423   23.435    0.110    0.767    0.423    0.110    0.767    0.324    0.047    0.084    0.389    0.169
 136.15   23.747   23.754   23.754    0.569    0.049    0.747    0.569    0.049    0.037    0.425    0.028    0.442    0.214
 136.20   24.943   24.945   24.958    0.260   -0.825    1.943    0.260   -0.825   -1.602    0.505   -0.214    2.262    0.847
 136.25   24.582   24.589   24.595    0.576   -0.560    1.582    0.576   -0.560   -0.886    0.912   -0.323    1.575    0.656
 136.30   24.668   24.669   24.680   -0.169   -0.740    1.668   -0.169   -0.740   -1.234   -0.281    0.125    1.680    0.636
 136.35   24.276   24.324   24.324   -1.531   -0.018    1.276   -1.531   -0.018   -0.023   -1.954    0.027    1.987    0.977
 136.40   24.164   24.172   24.173   -0.594    0.218    1.164   -0.594    0.218    0.253   -0.692   -0.129    0.878    0.374
 136.45   25.128   25.153   25.161   -1.107    0.634    2.128   -1.107    0.634    1.349   -2.356   -0.702    3.078    1.402
 136.50   24.441   24.465   24.472   -1.090    0.580    1.441   -1.090    0.580    0.836   -1.571   -0.633    1.801    0.944
 136.55   23.409   23.436   23.443   -1.108    0.566    0.409   -1.108    0.566    0.232   -0.454   -0.627    0.858    0.404
 136.60   23.130   23.167   23.168   -1.309   -0.218    0.130   -1.309   -0.218   -0.028   -0.170    0.285    0.888    0.167
 136.65   23.068   23.111   23.128   -1.406   -0.885    0.068   -1.406   -0.885   -0.060   -0.095    1.243    1.381    0.624
 136.70   23.129   23.237   23.296   -2.236   -1.656    0.129   -2.236   -1.656   -0.213   -0.288    3.704    3.880    1.861
 136.75   22.464   22.545   22.587   -1.909   -1.388   -0.536   -1.909   -1.388    0.744    1.024    2.650    2.930    1.468
 136.80   22.543   22.620   22.646   -1.868   -1.085   -0.457   -1.868   -1.085    0.496    0.854    2.027    2.438    1.127
 136.85   21.936   21.953   21.957   -0.856   -0.416   -1.064   -0.856   -0.416    0.442    0.910    0.356    1.019    0.536
 136.90   22.856   22.856   22.861    0.084    0.464   -0.144    0.084    0.464   -0.067   -0.012    0.039    0.122    0.039
 136.95   22.731   22.734   22.734   -0.309   -0.105   -0.269   -0.309   -0.105    0.028    0.083    0.033    0.089    0.047
 137.00   23.275   23.284   23.292   -0.666   -0.594    0.275   -0.666   -0.594   -0.163   -0.183    0.395    0.436    0.232
 137.05   23.437   23.453   23.488   -0.869   -1.282    0.437   -0.869   -1.282   -0.560   -0.380    1.113    1.294    0.651
 137.10   24.655   24.673   24.748   -0.955   -1.913    1.655   -0.955   -1.913   -3.166   -1.580    1.827    3.655    1.991
 137.15   24.604   24.769   24.840   -2.859   -1.878    1.604   -2.859   -1.878   -3.011   -4.584    5.368    7.135    3.837
 137.20   24.150   24.256   24.303   -2.265   -1.511    1.150   -2.265   -1.511   -1.737   -2.604    3.423    4.368    2.319
 137.25   23.869   24.010   24.068   -2.596   -1.664    0.869   -2.596   -1.664   -1.447   -2.257    4.320    5.132    2.542
 137.30   23.953   23.977   24.047   -1.076   -1.838    0.953   -1.076   -1.838   -1.751   -1.025    1.977    2.722    1.417
 137.35   23.390   23.390   23.401   -0.068   -0.693    0.390   -0.068   -0.693   -0.271   -0.026    0.047    0.319    0.138
 137.40   22.843   22.853   22.865    0.675   -0.720   -0.157    0.675   -0.720    0.113   -0.106   -0.487    0.500    0.255
 137.45   23.369   23.374   23.381    0.487   -0.576    0.369    0.487   -0.576   -0.213    0.180   -0.281    0.353    0.198
 137.50   23.903   23.938   23.944    1.298   -0.561    0.903    1.298   -0.561   -0.507    1.171   -0.728    1.407    0.735
 137.55   23.587   23.635   23.649    1.513   -0.805    0.587    1.513   -0.805   -0.472    0.888   -1.217    1.641    0.790
 137.60   23.582   23.623   23.624    1.396   -0.232    0.582    1.396   -0.232   -0.135    0.812   -0.324    1.170    0.442
 137.65   23.948   23.991   23.997    1.431    0.542    0.948    1.431    0.542    0.514    1.357    0.776    1.620    0.823
 137.70   22.604   22.632   22.633    1.121   -0.163   -0.396    1.121   -0.163    0.065   -0.443   -0.183    0.720    0.242
 137.75   22.650   22.650   22.651   -0.029   -0.158   -0.350   -0.029   -0.158    0.055    0.010    0.005    0.074    0.028
 137.80   22.879   22.883   22.883   -0.432    0.107   -0.121   -0.432    0.107   -0.013    0.052   -0.046    0.106    0.036
 137.85   22.866   22.870   22.880    0.432   -0.674   -0.134    0.432   -0.674    0.090   -0.058   -0.291    0.329    0.155
 137.90   21.958   21.986   21.987    1.093    0.238   -1.042    1.093    0.238   -0.248   -1.138    0.260    1.168    0.597
 137.95   22.051   22.135   22.148    1.930    0.752   -0.949    1.930    0.752   -0.714   -1.833    1.452    2.597    1.222
 138.00   22.531   22.715   22.764    2.882    1.495   -0.469    2.882    1.495   -0.701   -1.352    4.308    5.379    2.284
 138.05   22.091   22.214   22.230    2.332    0.856   -0.909    2.332    0.856   -0.778   -2.121    1.996    3.499    1.507
 138.10   22.527   22.674   22.701    2.580    1.095   -0.473    2.580    1.095   -0.518   -1.221    2.826    4.040    1.561
 138.15   22.388   22.519   22.546    2.428    1.109   -0.612    2.428    1.109   -0.679   -1.487    2.694    3.751    1.575
 138.20   21.727   21.762   21.809    1.235    1.425   -1.273    1.235    1.425   -1.813   -1.572    1.760    2.588    1.488
 138.25   22.467   22.474   22.526    0.552    1.535   -0.533    0.552    1.535   -0.818   -0.294    0.848    1.473    0.607
 138.30   22.573   22.584   22.590    0.707    0.510   -0.427    0.707    0.510   -0.218   -0.302    0.361    0.471    0.259
 138.35   22.505   22.515   22.515   -0.674    0.062   -0.495   -0.674    0.062   -0.031    0.333   -0.042    0.351    0.169
 138.40   22.655   22.709   22.721   -1.555    0.767   -0.345   -1.555    0.767   -0.264    0.536   -1.192    1.563    0.667
 138.45   23.067   23.084   23.124   -0.908    1.343    0.067   -0.908    1.343    0.089   -0.060   -1.219    1.316    0.612
 138.50   23.555   23.570   23.710   -0.832    2.581    0.555   -0.832    2.581    1.432   -0.461   -2.147    3.831    1.311
 138.55   23.848   23.864   23.882   -0.854    0.937    0.848   -0.854    0.937    0.795   -0.725   -0.801    1.164    0.671
 138.60   23.601   23.601   23.605   -0.073    0.432    0.601   -0.073    0.432    0.259   -0.044   -0.032    0.276    0.133
 138.65   23.649   23.666   23.683   -0.888    0.914    0.649   -0.888    0.914    0.593   -0.577   -0.812    1.023    0.580
 138.70   24.094   24.094   24.126    0.175    1.231    1.094    0.175    1.231    1.347    0.191    0.215    1.371    0.688
 138.75   23.320   23.325   23.348    0.511    1.031    0.320    0.511    1.031    0.330    0.163    0.527    0.713    0.321
 138.80   23.046   23.049   23.067   -0.327    0.911    0.046   -0.327    0.911    0.042   -0.015   -0.298    0.469    0.151
 138.85   23.685   23.697   23.734    0.743    1.330    0.685    0.743    1.330    0.911    0.509    0.988    1.394    0.718
 138.90   24.073   24.081   24.081    0.587    0.057    1.073    0.587    0.057    0.061    0.630    0.033    0.750    0.317
 138.95   23.455   23.455   23.457    0.161   -0.273    0.455    0.161   -0.273   -0.124    0.073   -0.044    0.154    0.075
 139.00   22.685   22.685   22.692   -0.059    0.563   -0.315   -0.059    0.563   -0.177    0.018   -0.033    0.210    0.091
 139.05   22.906   22.915   22.944    0.636    1.167   -0.094    0.636    1.167   -0.110   -0.060    0.742    0.887    0.376
 139.10   23.436   23.436   23.505    0.088    1.797    0.436    0.088    1.797    0.784    0.038    0.159    1.714    0.400
 139.15   23.244   23.246   23.346   -0.271    2.154    0.244   -0.271    2.154    0.527   -0.066   -0.585    2.386    0.395
 139.20   23.125   23.130   23.213    0.473    1.956    0.125    0.473    1.956    0.245    0.059    0.925    2.034    0.480
 139.25   23.117   23.135   23.363    0.908    3.255    0.117    0.908    3.255    0.382    0.107    2.956    5.717    1.491
 139.30   23.095   23.106   23.300    0.731    2.996    0.095    0.731    2.996    0.284    0.069    2.190    4.758    1.105
 139.35   23.135   23.136   23.231    0.209    2.093    0.135    0.209    2.093    0.283    0.028    0.437    2.222    0.261
 139.40   23.702   23.702   23.742   -0.070    1.375    0.702   -0.070    1.375    0.965   -0.049   -0.097    1.194    0.486
 139.45   23.439   23.447   23.474   -0.623    1.123    0.439   -0.623    1.123    0.493   -0.274   -0.700    0.921    0.449
 139.50   22.798   22.798   22.938   -0.037    2.526   -0.202   -0.037    2.526   -0.509    0.007   -0.093    3.211    0.259
 139.55   23.120   23.124   23.159   -0.432    1.263    0.120   -0.432    1.263    0.152   -0.052   -0.545    0.898    0.284
 139.60   23.025   23.025   23.042   -0.018    0.877    0.025   -0.018    0.877    0.022   -0.000   -0.016    0.385    0.014
 139.65   23.126   23.126   23.129   -0.077    0.382    0.126   -0.077    0.382    0.048   -0.010   -0.029    0.084    0.029
 139.70   23.838   23.838   23.838   -0.027   -0.048    0.838   -0.027   -0.048   -0.040   -0.023    0.001    0.353    0.023
 139.75   24.259   24.274   24.280    0.848    0.576    1.259    0.848    0.576    0.725    1.068    0.489    1.318    0.690
 139.80   24.533   24.561   24.565    1.183    0.453    1.533    1.183    0.453    0.694    1.814    0.536    1.977    1.007
 139.85   24.213   24.248   24.249    1.317   -0.026    1.213    1.317   -0.026   -0.032    1.597   -0.034    1.603    0.799
 139.90   23.653   23.662   23.666    0.665   -0.438    0.653    0.665   -0.438   -0.286    0.434   -0.292    0.531    0.298
 139.95   23.930   23.947   23.973    0.909   -1.116    0.930    0.909   -1.116   -1.037    0.845   -1.014    1.467    0.839
 140.00   24.312   24.359   24.424    1.518   -1.778    1.312    1.518   -1.778   -2.332    1.991   -2.698    3.592    2.042
 140.05   24.654   24.720   24.933    1.809   -3.254    1.654    1.809   -3.254   -5.382    2.992   -5.886    8.298    4.259
 140.10   25.119   25.172   25.238    1.640   -1.820    2.119    1.640   -1.820   -3.856    3.475   -2.985    5.246    2.994
 140.15   25.668   25.689   25.753    1.033   -1.818    2.668    1.033   -1.818   -4.850    2.756   -1.878    5.745    2.943
 140.20   24.846   24.862   24.943    0.887   -2.009    1.846    0.887   -2.009   -3.707    1.638   -1.782    4.114    2.214
 140.25   24.778   24.847   24.908    1.845   -1.745    1.778    1.845   -1.745   -3.104    3.281   -3.220    4.806    2.774
 140.30   24.706   24.760   24.835    1.626   -1.938    1.706    1.626   -1.938   -3.306    2.775   -3.151    4.655    2.672
 140.35   23.989   24.028   24.069    1.361   -1.400    0.989    1.361   -1.400   -1.385    1.346   -1.905    2.395    1.356
 140.40   23.672   23.678   23.741    0.532   -1.729    0.672    0.532   -1.729   -1.161    0.357   -0.919    1.862    0.762
 140.45   23.848   23.849   23.878    0.211   -1.169    0.848    0.211   -1.169   -0.991    0.179   -0.247    1.065    0.518
 140.50   23.849   23.872   23.915   -1.037   -1.444    0.849   -1.037   -1.444   -1.226   -0.881    1.498    1.942    1.064
 140.55   23.571   23.613   23.706   -1.399   -2.099    0.571   -1.399   -2.099   -1.199   -0.799    2.935    3.344    1.635
 140.60   23.956   23.974   24.061   -0.926   -2.043    0.956   -0.926   -2.043   -1.954   -0.886    1.891    2.972    1.430
 140.65   23.543   23.545   23.616   -0.307   -1.819    0.543   -0.307   -1.819   -0.989   -0.167    0.558    1.849    0.574
 140.70   23.590   23.612   23.627   -1.019   -0.863    0.590   -1.019   -0.863   -0.509   -0.601    0.880    1.066    0.590
 140.75   23.311   23.369   23.391   -1.646   -1.011    0.311   -1.646   -1.011   -0.314   -0.512    1.663    1.914    0.884
 140.80   23.153   23.213   23.213   -1.678   -0.012    0.153   -1.678   -0.012   -0.002   -0.256    0.020    1.420    0.129
 140.85   22.944   22.984   22.991   -1.356   -0.581   -0.056   -1.356   -0.581    0.033    0.076    0.788    1.089    0.396
 140.90   23.525   23.565   23.578   -1.377   -0.761    0.525   -1.377   -0.761   -0.400   -0.723    1.047    1.375    0.667
 140.95   23.500   23.589   23.608   -2.053   -0.950    0.500   -2.053   -0.950   -0.475   -1.026    1.950    2.682    1.127
 141.00   23.484   23.638   23.640   -2.692   -0.263    0.484   -2.692   -0.263   -0.127   -1.304    0.708    3.775    0.744
 141.05   24.064   24.167   24.194   -2.231   -1.135    1.064   -2.231   -1.135   -1.208   -2.374    2.533    3.699    1.838
 141.10   24.340   24.457   24.457   -2.389   -0.204    1.340   -2.389   -0.204   -0.274   -3.201    0.488    3.773    1.625
 141.15   24.325   24.410   24.417   -2.033    0.582    1.325   -2.033    0.582    0.771   -2.694   -1.182    3.114    1.521
 141.20   24.176   24.230   24.260   -1.622    1.207    1.176   -1.622    1.207    1.420   -1.908   -1.958    2.736    1.540
 141.25   24.328   24.413   24.460   -2.027    1.520    1.328   -2.027    1.520    2.018   -2.692   -3.080    4.091    2.281
 141.30   23.722   23.829   23.847   -2.259    0.906    0.722   -2.259    0.906    0.654   -1.631   -2.046    3.223    1.349
 141.35   22.980   23.109   23.148   -2.438    1.340   -0.020   -2.438    1.340   -0.027    0.049   -3.268    3.871    1.634
 141.40   23.216   23.221   23.253   -0.462    1.225    0.216   -0.462    1.225    0.265   -0.100   -0.566    0.881    0.317
 141.45   23.080   23.138   23.151   -1.639    0.760    0.080   -1.639    0.760    0.061   -0.132   -1.246    1.635    0.627
 141.50   23.241   23.341   23.344   -2.158   -0.358    0.241   -2.158   -0.358   -0.086   -0.520    0.773    2.421    0.468
 141.55   22.970   23.168   23.174   -3.029    0.529   -0.030   -3.029    0.529   -0.016    0.092   -1.603    4.728    0.803
 141.60   22.327   22.666   22.673   -3.903    0.596   -0.673   -3.903    0.596   -0.401    2.627   -2.326    8.022    1.766
 141.65   22.083   22.347   22.348   -3.424   -0.167   -0.917   -3.424   -0.167    0.153    3.139    0.571    6.297    1.597
 141.70   22.171   22.272   22.272   -2.118    0.062   -0.829   -2.118    0.062   -0.051    1.756   -0.131    2.589    0.881
 141.75   22.389   22.551   22.564   -2.693    0.791   -0.611   -2.693    0.791   -0.483    1.645   -2.129    4.125    1.367
 141.80   22.484   22.839   22.850   -4.012    0.712   -0.516   -4.012    0.712   -0.368    2.072   -2.858    8.434    1.774
 141.85   22.999   23.309   23.323   -3.791    0.800   -0.001   -3.791    0.800   -0.001    0.003   -3.034    7.504    1.517
 141.90   23.055   23.341   23.384   -3.643    1.411    0.055   -3.643    1.411    0.078   -0.200   -5.140    7.632    2.572
 141.95   23.425   23.802   23.816   -4.222    0.814    0.425   -4.222    0.814    0.346   -1.794   -3.435    9.332    1.945
 142.00   23.021   23.319   23.332   -3.717    0.785    0.021   -3.717    0.785    0.017   -0.078   -2.919    7.215    1.460
 142.05   22.451   22.641   22.644   -2.924    0.408   -0.549   -2.924    0.408   -0.224    1.605   -1.194    4.509    1.007
 142.10   21.849   22.075   22.083   -3.151    0.583   -1.151   -3.151    0.583   -0.671    3.628   -1.837    5.797    2.061
 142.15   21.618   21.927   21.935   -3.668    0.566   -1.382   -3.668    0.566   -0.781    5.068   -2.075    7.842    2.766
 142.20   21.775   22.159   22.170   -4.106    0.694   -1.225   -4.106    0.694   -0.850    5.030   -2.848    9.421    2.921
 142.25   22.043   22.634   22.638   -5.135    0.417   -0.957   -5.135    0.417   -0.399    4.912   -2.142   13.729    2.687
 142.30   22.499   23.036   23.036   -4.942    0.119   -0.501   -4.942    0.119   -0.060    2.475   -0.589   12.344    1.272
 142.35   22.116   22.409   22.410   -3.615   -0.202   -0.884   -3.615   -0.202    0.179    3.196    0.731    6.944    1.642
 142.40   22.080   22.310   22.310   -3.189    0.032   -0.920   -3.189    0.032   -0.029    2.933   -0.101    5.509    1.467
 142.45   21.867   22.077   22.077   -3.043    0.005   -1.133   -3.043    0.005   -0.006    3.450   -0.016    5.274    1.725
 142.50   22.293   22.440   22.503   -2.564   -1.680   -0.707   -2.564   -1.680    1.188    1.813    4.308    4.949    2.411
 142.55   22.791   22.925   23.040   -2.469   -2.304   -0.209   -2.469   -2.304    0.481    0.515    5.689    5.724    2.866
 142.60   22.836   23.094   23.236   -3.441   -2.561   -0.164   -3.441   -2.561    0.419    0.563    8.812    9.213    4.420
 142.65   23.179   23.424   23.462   -3.384   -1.320    0.179   -3.384   -1.320   -0.236   -0.605    4.465    6.611    2.256
 142.70   24.281   24.418   24.452   -2.589   -1.290    1.281   -2.589   -1.290   -1.652   -3.316    3.340    5.005    2.494
 142.75   25.483   25.712   25.712   -3.429   -0.055    2.483   -3.429   -0.055   -0.137   -8.514    0.190    8.963    4.258
 142.80   25.404   25.718   25.751   -4.002   -1.306    2.404   -4.002   -1.306   -3.141   -9.623    5.227   11.752    5.696
 142.85   24.774   25.123   25.198   -4.175   -1.941    1.774   -4.175   -1.941   -3.442   -7.405    8.102   12.171    5.752
 142.90   25.575   25.934   26.003   -4.299   -1.897    2.575   -4.299   -1.897   -4.884  -11.068    8.154   14.353    7.295
 142.95   25.658   25.811   25.879   -2.813   -1.866    2.658   -2.813   -1.866   -4.959   -7.477    5.250    9.230    5.198
 143.00   24.890   25.087   25.136   -3.139   -1.562    1.890   -3.139   -1.562   -2.953   -5.934    4.903    7.933    4.122
 143.05   23.785   24.018   24.020   -3.338   -0.267    0.785   -3.338   -0.267   -0.210   -2.621    0.891    5.916    1.388
 143.10   23.907   24.131   24.132   -3.283   -0.268    0.907   -3.283   -0.268   -0.243   -2.976    0.881    5.837    1.557
 143.15   23.786   23.912   23.912   -2.445    0.104    0.786   -2.445    0.104    0.082   -1.923   -0.254    3.304    0.971
 143.20   23.451   23.600   23.610   -2.642   -0.694    0.451   -2.642   -0.694   -0.313   -1.192    1.833    3.833    1.104
 143.25   23.513   23.687   23.689   -2.862   -0.284    0.513   -2.862   -0.284   -0.146   -1.470    0.814    4.269    0.843
 143.30   24.306   24.398   24.400   -2.127   -0.289    1.306   -2.127   -0.289   -0.377   -2.777    0.615    3.156    1.435
 143.35   24.610   24.681   24.683   -1.866    0.325    1.610   -1.866    0.325    0.523   -3.004   -0.606    3.089    1.554
 143.40   23.793   23.945   23.963   -2.701    0.904    0.793   -2.701    0.904    0.717   -2.141   -2.442    4.371    1.663
 143.45   24.203   24.394   24.395   -3.053    0.190    1.203   -3.053    0.190    0.228   -3.671   -0.579    5.400    1.862
 143.50   23.702   23.885   23.885   -2.947   -0.010    0.702   -2.947   -0.010   -0.007   -2.070    0.029    4.590    1.035
 143.55   23.091   23.372   23.373   -3.614   -0.260    0.091   -3.614   -0.260   -0.024   -0.328    0.938    6.567    0.497
 143.60   23.377   23.482   23.491   -2.214   -0.647    0.377   -2.214   -0.647   -0.244   -0.835    1.433    2.732    0.838
 143.65   24.078   24.107   24.110   -1.190   -0.354    1.078   -1.190   -0.354   -0.382   -1.282    0.422    1.352    0.702
 143.70   24.020   24.046   24.048   -1.113    0.283    1.020   -1.113    0.283    0.289   -1.136   -0.315    1.180    0.607
 143.75   24.126   24.155   24.155   -1.182   -0.168    1.126   -1.182   -0.168   -0.190   -1.330    0.199    1.346    0.679
 143.80   24.571   24.622   24.645   -1.577   -1.082    1.571   -1.577   -1.082   -1.700   -2.477    1.705    3.062    1.727
 143.85   25.198   25.228   25.228   -1.218    0.067    2.198   -1.218    0.067    0.148   -2.677   -0.082    3.160    1.341
 143.90   24.818   24.825   24.840   -0.553   -0.884    1.818   -0.553   -0.884   -1.608   -1.005    0.489    2.197    0.979
 143.95   25.085   25.091   25.138   -0.561   -1.531    2.085   -0.561   -1.531   -3.192   -1.170    0.859    3.503    1.753
 144.00   25.184   25.188   25.256   -0.464   -1.851    2.184   -0.464   -1.851   -4.042   -1.014    0.859    4.205    2.127
 144.05   24.615   24.627   24.682   -0.773   -1.655    1.615   -0.773   -1.655   -2.672   -1.248    1.279    2.971    1.607
 144.10   25.323   25.358   25.407   -1.339   -1.579    2.323   -1.339   -1.579   -3.668   -3.110    2.114    4.841    2.627
 144.15   24.631   24.661   24.689   -1.223   -1.172    1.631   -1.223   -1.172   -1.911   -1.994    1.433    2.764    1.556
 144.20   24.978   24.997   25.012   -0.969   -0.880    1.978   -0.969   -0.880   -1.740   -1.917    0.852    2.813    1.363
 144.25   25.130   25.144   25.145   -0.857   -0.228    2.130   -0.857   -0.228   -0.485   -1.826    0.195    2.661    0.950
 144.30   26.493   26.501   26.501   -0.625    0.123    3.493   -0.625    0.123    0.431   -2.184   -0.077    6.305    1.114
 144.35   26.077   26.096   26.120   -0.990   -1.135    3.077   -0.990   -1.135   -3.492   -3.046    1.123    5.867    2.384
 144.40   25.080   25.112   25.143   -1.257   -1.250    2.080   -1.257   -1.250   -2.601   -2.614    1.571    3.735    2.004
 144.45   25.625   25.661   25.663   -1.360   -0.295    2.625   -1.360   -0.295   -0.774   -3.569    0.401    4.413    1.837
 144.50   24.881   24.941   24.943   -1.731    0.265    1.881   -1.731    0.265    0.499   -3.256   -0.459    3.302    1.663
 144.55   25.670   25.675   25.675   -0.530    0.111    2.670   -0.530    0.111    0.297   -1.416   -0.059    3.710    0.724
 144.60   25.903   25.922   25.924   -0.993    0.307    2.903   -0.993    0.307    0.893   -2.883   -0.305    4.755    1.517
 144.65   25.103   25.103   25.121   -0.174    0.933    2.103   -0.174    0.933    1.963   -0.365   -0.162    2.661    1.001
 144.70   24.904   24.908   24.920    0.446    0.763    1.904    0.446    0.763    1.452    0.849    0.340    2.204    0.858
 144.75   24.910   24.912   24.955    0.376    1.456    1.910    0.376    1.456    2.780    0.718    0.548    2.954    1.462
 144.80   24.176   24.182   24.203    0.552    0.998    1.176    0.552    0.998    1.174    0.649    0.551    1.342    0.725
 144.85   24.033   24.039   24.048    0.557    0.641    1.033    0.557    0.641    0.662    0.576    0.357    0.894    0.474
 144.90   23.905   23.942   23.944    1.323    0.305    0.905    1.323    0.305    0.276    1.198    0.404    1.331    0.647
 144.95   24.450   24.480   24.481    1.208    0.243    1.450    1.208    0.243    0.353    1.752    0.294    1.811    0.906
 145.00   23.716   23.725   23.725    0.663   -0.070    0.716    0.663   -0.070   -0.050    0.475   -0.046    0.479    0.240
 145.05   23.926   23.932   23.936    0.558   -0.405    0.926    0.558   -0.405   -0.375    0.517   -0.226    0.666    0.339
 145.10   24.419   24.428   24.431    0.690   -0.355    1.419    0.690   -0.355   -0.503    0.979   -0.245    1.307    0.564
 145.15   24.585   24.594   24.595    0.644    0.222    1.585    0.644    0.222    0.352    1.020    0.143    1.488    0.544
 145.20   24.469   24.487   24.493    0.956   -0.503    1.469    0.956   -0.503   -0.739    1.405   -0.481    1.663    0.829
 145.25   25.217   25.233   25.282    0.889   -1.574    2.217    0.889   -1.574   -3.490    1.971   -1.399    4.092    2.122
 145.30   24.803   24.811   24.821   -0.635   -0.692    1.803   -0.635   -0.692   -1.247   -1.144    0.439    2.066    0.874
 145.35   25.329   25.330   25.348    0.301   -0.934    2.329    0.301   -0.934   -2.176    0.700   -0.281    3.193    1.151
 145.40   24.648   24.668   24.671    0.990   -0.370    1.648    0.990   -0.370   -0.610    1.632   -0.367    1.917    0.890
 145.45   24.755   24.776   24.812    1.017    1.345    1.755    1.017    1.345    2.360    1.785    1.368    2.961    1.630
 145.50   25.100   25.113   25.145    0.802    1.263    2.100    0.802    1.263    2.653    1.683    1.012    3.324    1.650
 145.55   24.199   24.234   24.238    1.293    0.472    1.199    1.293    0.472    0.566    1.550    0.610    1.666    0.880
 145.60   24.221   24.255   24.312    1.282    1.662    1.221    1.282    1.662    2.029    1.566    2.131    2.949    1.667
 145.65   24.662   24.751   24.778    2.103    1.162    1.662    2.103    1.162    1.931    3.495    2.444    4.267    2.341
 145.70   24.860   24.915   24.958    1.653    1.464    1.860    1.653    1.464    2.722    3.074    2.420    4.167    2.383
 145.75   24.559   24.567   24.572    0.600    0.521    1.559    0.600    0.521    0.812    0.936    0.313    1.532    0.639
 145.80   24.592   24.652   24.654    1.722    0.273    1.592    1.722    0.273    0.434    2.741    0.470    2.787    1.407
 145.85   24.796   24.923   24.925    2.509    0.293    1.796    2.509    0.293    0.526    4.507    0.735    4.804    2.298
 145.90   24.674   24.696   24.696    1.045    0.043    1.674    1.045    0.043    0.072    1.749    0.045    1.948    0.876
 145.95   24.052   24.076   24.085    1.069   -0.655    1.052    1.069   -0.655   -0.690    1.125   -0.701    1.340    0.747
 146.00   24.011   24.045   24.051    1.281   -0.502    1.011    1.281   -0.502   -0.508    1.296   -0.643    1.458    0.766
 146.05   23.854   23.879   23.879    1.094   -0.051    0.854    1.094   -0.051   -0.043    0.934   -0.055    0.964    0.468
 146.10   24.198   24.226   24.232    1.161   -0.555    1.198    1.161   -0.555   -0.665    1.391   -0.645    1.546    0.836
 146.15   24.014   24.037   24.039    1.045   -0.338    1.014    1.045   -0.338   -0.343    1.060   -0.354    1.118    0.585
 146.20   23.897   23.959   23.970    1.725   -0.711    0.897    1.725   -0.711   -0.638    1.548   -1.227    2.144    1.038
 146.25   23.882   23.993   24.008    2.305   -0.828    0.882    2.305   -0.828   -0.731    2.034   -1.909    3.389    1.442
 146.30   23.833   23.953   23.955    2.392   -0.366    0.833    2.392   -0.366   -0.305    1.992   -0.875    3.274    1.099
 146.35   23.595   23.748   23.758    2.697   -0.684    0.595    2.697   -0.684   -0.407    1.604   -1.844    4.047    1.239
 146.40   23.923   24.054   24.059    2.506   -0.516    0.923    2.506   -0.516   -0.476    2.313   -1.293    3.698    1.346
 146.45   23.611   23.745   23.753    2.524    0.597    0.611    2.524    0.597    0.365    1.542    1.508    3.551    1.094
 146.50   23.992   24.065   24.088    1.868    1.071    0.992    1.868    1.071    1.063    1.853    2.001    2.810    1.464
 146.55   24.802   24.867   24.875    1.798    0.615    1.802    1.798    0.615    1.109    3.241    1.107    3.430    1.800
 146.60   25.054   25.112   25.115    1.711    0.409    2.054    1.711    0.409    0.840    3.514    0.700    3.657    1.840
 146.65   25.275   25.285   25.286    0.724   -0.126    2.275    0.724   -0.126   -0.286    1.648   -0.091    2.858    0.837
 146.70   25.471   25.519   25.520    1.557    0.227    2.471    1.557    0.227    0.560    3.848    0.353    4.292    1.952
