   Time      U       Uh       Ut        V        W        u'       v'       w'      u'w'     u'v'     v'w'     TKE      CTKE
 211.35   13.033   13.042   13.043   -0.482    0.145    0.033   -0.482    0.145    0.005   -0.016   -0.070    0.127    0.036
 211.40   12.981   12.992   12.992   -0.528    0.035   -0.019   -0.528    0.035   -0.001    0.010   -0.019    0.140    0.011
 211.45   12.793   12.806   12.807   -0.561    0.149   -0.207   -0.561    0.149   -0.031    0.116   -0.084    0.190    0.073
 211.50   12.938   12.953   12.953   -0.621   -0.061   -0.062   -0.621   -0.061    0.004    0.039    0.038    0.197    0.027
 211.55   12.988   13.008   13.008   -0.716   -0.003   -0.012   -0.716   -0.003    0.000    0.009    0.002    0.256    0.004
 211.60   13.058   13.072   13.072   -0.601   -0.054    0.058   -0.601   -0.054   -0.003   -0.035    0.032    0.184    0.024
 211.65   13.291   13.304   13.304   -0.603    0.027    0.291   -0.603    0.027    0.008   -0.175   -0.016    0.225    0.088
 211.70   13.442   13.449   13.449   -0.445   -0.046    0.442   -0.445   -0.046   -0.020   -0.196    0.020    0.198    0.099
 211.75   13.529   13.542   13.542   -0.601    0.108    0.529   -0.601    0.108    0.057   -0.318   -0.065    0.326    0.165
 211.80   13.650   13.658   13.660   -0.469    0.192    0.650   -0.469    0.192    0.125   -0.305   -0.090    0.340    0.171
 211.85   13.491   13.501   13.501   -0.511    0.122    0.491   -0.511    0.122    0.060   -0.251   -0.062    0.258    0.133
 211.90   13.446   13.461   13.461   -0.621    0.057    0.446   -0.621    0.057    0.025   -0.277   -0.035    0.294    0.140
 211.95   13.529   13.550   13.550   -0.742    0.034    0.529   -0.742    0.034    0.018   -0.393   -0.025    0.416    0.197
 212.00   13.626   13.657   13.657   -0.918   -0.033    0.626   -0.918   -0.033   -0.020   -0.575    0.030    0.618    0.288
 212.05   13.523   13.554   13.554   -0.926    0.041    0.523   -0.926    0.041    0.022   -0.484   -0.038    0.566    0.243
 212.10   13.674   13.709   13.709   -0.971   -0.103    0.674   -0.971   -0.103   -0.069   -0.655    0.100    0.704    0.333
 212.15   13.503   13.534   13.535   -0.911   -0.196    0.503   -0.911   -0.196   -0.099   -0.458    0.179    0.561    0.251
 212.20   13.486   13.514   13.516   -0.858   -0.240    0.486   -0.858   -0.240   -0.117   -0.417    0.206    0.515    0.240
 212.25   13.511   13.539   13.540   -0.884   -0.057    0.511   -0.884   -0.057   -0.029   -0.451    0.050    0.523    0.228
 212.30   13.548   13.572   13.572   -0.795   -0.109    0.548   -0.795   -0.109   -0.060   -0.436    0.087    0.473    0.224
 212.35   13.478   13.499   13.499   -0.745    0.038    0.478   -0.745    0.038    0.018   -0.357   -0.029    0.393    0.179
 212.40   13.576   13.603   13.603   -0.852   -0.090    0.576   -0.852   -0.090   -0.052   -0.491    0.077    0.533    0.250
 212.45   13.577   13.615   13.615   -1.019   -0.114    0.577   -1.019   -0.114   -0.066   -0.588    0.117    0.692    0.301
 212.50   13.386   13.426   13.427   -1.036   -0.208    0.386   -1.036   -0.208   -0.080   -0.399    0.215    0.632    0.230
 212.55   13.347   13.394   13.400   -1.115   -0.401    0.347   -1.115   -0.401   -0.139   -0.387    0.447    0.762    0.304
 212.60   13.365   13.429   13.436   -1.310   -0.431    0.365   -1.310   -0.431   -0.157   -0.478    0.564    1.018    0.378
 212.65   13.349   13.429   13.438   -1.465   -0.491    0.349   -1.465   -0.491   -0.171   -0.511    0.719    1.254    0.449
 212.70   13.354   13.429   13.432   -1.425   -0.239    0.354   -1.425   -0.239   -0.084   -0.504    0.340    1.106    0.307
 212.75   13.471   13.528   13.528   -1.245    0.026    0.471   -1.245    0.026    0.012   -0.586   -0.032    0.886    0.293
 212.80   13.420   13.478   13.479   -1.251   -0.107    0.420   -1.251   -0.107   -0.045   -0.526    0.133    0.877    0.272
 212.85   13.590   13.640   13.640   -1.169   -0.071    0.590   -1.169   -0.071   -0.042   -0.690    0.084    0.860    0.348
 212.90   13.524   13.562   13.562   -1.021    0.041    0.524   -1.021    0.041    0.021   -0.535   -0.042    0.660    0.269
 212.95   13.624   13.659   13.659   -0.973    0.018    0.624   -0.973    0.018    0.011   -0.607   -0.018    0.668    0.304
 213.00   13.679   13.713   13.713   -0.973    0.057    0.679   -0.973    0.057    0.039   -0.660   -0.056    0.705    0.332
 213.05   13.538   13.570   13.570   -0.928    0.139    0.538   -0.928    0.139    0.075   -0.499   -0.129    0.585    0.261
 213.10   13.463   13.499   13.502   -0.986    0.250    0.463   -0.986    0.250    0.116   -0.456   -0.246    0.624    0.266
 213.15   13.563   13.598   13.603   -0.980    0.351    0.563   -0.980    0.351    0.198   -0.551   -0.344    0.700    0.340
 213.20   13.321   13.359   13.360   -1.004    0.174    0.321   -1.004    0.174    0.056   -0.323   -0.175    0.571    0.186
 213.25   13.371   13.420   13.421   -1.140    0.157    0.371   -1.140    0.157    0.058   -0.423   -0.179    0.731    0.232
 213.30   13.454   13.487   13.489   -0.939    0.225    0.454   -0.939    0.225    0.102   -0.426   -0.211    0.569    0.243
 213.35   13.379   13.415   13.419   -0.981    0.312    0.379   -0.981    0.312    0.118   -0.372   -0.306    0.602    0.248
 213.40   13.477   13.501   13.501   -0.801    0.095    0.477   -0.801    0.095    0.045   -0.382   -0.076    0.439    0.196
 213.45   13.488   13.508   13.508   -0.740    0.015    0.488   -0.740    0.015    0.007   -0.361   -0.011    0.393    0.181
 213.50   13.418   13.432   13.432   -0.623   -0.030    0.418   -0.623   -0.030   -0.013   -0.260    0.019    0.282    0.131
 213.55   13.353   13.363   13.363   -0.505   -0.025    0.353   -0.505   -0.025   -0.009   -0.178    0.013    0.190    0.090
 213.60   13.065   13.076   13.076   -0.514    0.052    0.065   -0.514    0.052    0.003   -0.034   -0.027    0.136    0.022
 213.65   13.016   13.029   13.030   -0.592    0.176    0.016   -0.592    0.176    0.003   -0.009   -0.104    0.191    0.052
 213.70   13.249   13.258   13.264   -0.473    0.422    0.249   -0.473    0.422    0.105   -0.118   -0.199    0.232    0.127
 213.75   13.350   13.361   13.364   -0.537    0.280    0.350   -0.537    0.280    0.098   -0.188   -0.150    0.245    0.130
 213.80   13.191   13.210   13.211   -0.693    0.189    0.191   -0.693    0.189    0.036   -0.133   -0.131    0.277    0.095
 213.85   13.206   13.215   13.215   -0.481    0.007    0.206   -0.481    0.007    0.001   -0.099   -0.003    0.137    0.050
 213.90   13.275   13.280   13.281   -0.368    0.041    0.275   -0.368    0.041    0.011   -0.101   -0.015    0.106    0.051
 213.95   13.433   13.439   13.439   -0.387   -0.047    0.433   -0.387   -0.047   -0.020   -0.167    0.018    0.170    0.085
 214.00   13.395   13.397   13.397   -0.218    0.063    0.395   -0.218    0.063    0.025   -0.086   -0.014    0.104    0.045
 214.05   13.434   13.438   13.439   -0.359    0.142    0.434   -0.359    0.142    0.062   -0.156   -0.051    0.168    0.087
 214.10   13.353   13.358   13.359   -0.389    0.113    0.353   -0.389    0.113    0.040   -0.137   -0.044    0.144    0.075
 214.15   13.273   13.281   13.282   -0.478    0.086    0.273   -0.478    0.086    0.024   -0.130   -0.041    0.155    0.069
 214.20   13.194   13.204   13.205   -0.512   -0.126    0.194   -0.512   -0.126   -0.025   -0.100    0.065    0.158    0.061
 214.25   13.240   13.250   13.251   -0.526   -0.167    0.240   -0.526   -0.167   -0.040   -0.126    0.088    0.181    0.079
 214.30   13.412   13.418   13.419   -0.379   -0.206    0.412   -0.379   -0.206   -0.085   -0.156    0.078    0.178    0.097
 214.35   13.425   13.429   13.433   -0.328   -0.324    0.425   -0.328   -0.324   -0.138   -0.139    0.106    0.197    0.112
 214.40   13.479   13.482   13.492   -0.307   -0.520    0.479   -0.307   -0.520   -0.249   -0.147    0.159    0.297    0.165
 214.45   13.357   13.361   13.371   -0.331   -0.527    0.357   -0.331   -0.527   -0.188   -0.118    0.174    0.257    0.141
 214.50   13.433   13.436   13.450   -0.283   -0.617    0.433   -0.283   -0.617   -0.267   -0.123    0.175    0.324    0.171
 214.55   13.376   13.380   13.386   -0.336   -0.391    0.376   -0.336   -0.391   -0.147   -0.126    0.131    0.203    0.117
 214.60   13.624   13.628   13.633   -0.313   -0.388    0.624   -0.313   -0.388   -0.242   -0.195    0.121    0.319    0.167
 214.65   13.568   13.568   13.579   -0.062   -0.539    0.568   -0.062   -0.539   -0.306   -0.035    0.033    0.308    0.155
 214.70   13.664   13.664   13.681    0.000   -0.692    0.664    0.000   -0.692   -0.460    0.000   -0.000    0.460    0.230
 214.75   13.555   13.555   13.570   -0.124   -0.640    0.555   -0.124   -0.640   -0.355   -0.069    0.079    0.366    0.185
 214.80   13.467   13.467   13.472   -0.128   -0.373    0.467   -0.128   -0.373   -0.174   -0.060    0.048    0.187    0.095
 214.85   13.385   13.385   13.391   -0.126   -0.375    0.385   -0.126   -0.375   -0.145   -0.049    0.047    0.152    0.080
 214.90   13.191   13.191   13.195   -0.139   -0.325    0.191   -0.139   -0.325   -0.062   -0.026    0.045    0.081    0.041
 214.95   13.306   13.307   13.310    0.103   -0.304    0.306    0.103   -0.304   -0.093    0.032   -0.031    0.098    0.052
 215.00   13.377   13.377   13.377   -0.038   -0.059    0.377   -0.038   -0.059   -0.022   -0.014    0.002    0.074    0.013
 215.05   13.465   13.466   13.467   -0.184    0.126    0.465   -0.184    0.126    0.058   -0.086   -0.023    0.133    0.053
 215.10   13.364   13.365   13.365   -0.209    0.034    0.364   -0.209    0.034    0.012   -0.076   -0.007    0.089    0.039
 215.15   13.334   13.336   13.336   -0.233    0.064    0.334   -0.233    0.064    0.021   -0.078   -0.015    0.085    0.041
 215.20   13.298   13.299   13.300   -0.208   -0.099    0.298   -0.208   -0.099   -0.030   -0.062    0.021    0.071    0.036
 215.25   13.269   13.269   13.269   -0.062   -0.067    0.269   -0.062   -0.067   -0.018   -0.017    0.004    0.040    0.012
 215.30   13.176   13.176   13.176    0.058   -0.021    0.176    0.058   -0.021   -0.004    0.010   -0.001    0.017    0.005
 215.35   13.244   13.245   13.245    0.106    0.047    0.244    0.106    0.047    0.011    0.026    0.005    0.037    0.014
 215.40   13.526   13.526   13.526    0.086   -0.035    0.526    0.086   -0.035   -0.018    0.045   -0.003    0.142    0.025
 215.45   13.613   13.617   13.617    0.300   -0.037    0.613    0.300   -0.037   -0.023    0.184   -0.011    0.234    0.093
 215.50   13.602   13.603   13.603    0.198   -0.024    0.602    0.198   -0.024   -0.015    0.119   -0.005    0.201    0.060
 215.55   13.780   13.781   13.781    0.083   -0.042    0.780    0.083   -0.042   -0.033    0.065   -0.004    0.309    0.037
 215.60   13.566   13.566   13.566    0.079    0.055    0.566    0.079    0.055    0.031    0.044    0.004    0.165    0.027
 215.65   13.421   13.421   13.422   -0.011   -0.150    0.421   -0.011   -0.150   -0.063   -0.005    0.002    0.100    0.032
 215.70   13.455   13.456   13.457    0.133    0.184    0.455    0.133    0.184    0.084    0.060    0.024    0.129    0.053
 215.75   13.627   13.628   13.631    0.184    0.279    0.627    0.184    0.279    0.175    0.115    0.051    0.252    0.108
 215.80   13.858   13.859   13.860    0.182    0.081    0.858    0.182    0.081    0.070    0.156    0.015    0.388    0.086
 215.85   13.896   13.896   13.897    0.039    0.159    0.896    0.039    0.159    0.142    0.035    0.006    0.415    0.073
 215.90   13.899   13.899   13.900    0.119    0.089    0.899    0.119    0.089    0.080    0.107    0.011    0.415    0.067
 215.95   13.910   13.911   13.911    0.165    0.066    0.910    0.165    0.066    0.060    0.151    0.011    0.430    0.081
 216.00   13.828   13.830   13.830    0.220    0.002    0.828    0.220    0.002    0.002    0.182    0.000    0.367    0.091
 216.05   13.716   13.717   13.720    0.163   -0.309    0.716    0.163   -0.309   -0.221    0.117   -0.050    0.317    0.127
 216.10   13.731   13.737   13.739    0.387   -0.249    0.731    0.387   -0.249   -0.182    0.283   -0.096    0.373    0.175
 216.15   13.602   13.604   13.604    0.189   -0.135    0.602    0.189   -0.135   -0.081    0.114   -0.025    0.208    0.071
 216.20   13.421   13.422   13.422    0.115   -0.122    0.421    0.115   -0.122   -0.052    0.049   -0.014    0.103    0.036
 216.25   13.332   13.335   13.337    0.254   -0.227    0.332    0.254   -0.227   -0.075    0.085   -0.058    0.113    0.064
 216.30   13.271   13.272   13.274    0.176   -0.221    0.271    0.176   -0.221   -0.060    0.048   -0.039    0.077    0.043
 216.35   13.233   13.236   13.238    0.286   -0.200    0.233    0.286   -0.200   -0.047    0.067   -0.057    0.088    0.050
 216.40   13.154   13.160   13.164    0.398   -0.296    0.154    0.398   -0.296   -0.046    0.061   -0.118    0.135    0.070
 216.45   13.224   13.227   13.237    0.305   -0.500    0.224    0.305   -0.500   -0.112    0.068   -0.153    0.196    0.101
 216.50   13.278   13.278   13.296    0.063   -0.697    0.278    0.063   -0.697   -0.194    0.018   -0.044    0.283    0.100
 216.55   13.215   13.218   13.233    0.271   -0.625    0.215    0.271   -0.625   -0.135    0.058   -0.169    0.255    0.112
 216.60   13.064   13.066   13.083    0.223   -0.670    0.064    0.223   -0.670   -0.043    0.014   -0.150    0.251    0.078
 216.65   12.977   12.978   12.997    0.174   -0.709   -0.023    0.174   -0.709    0.017   -0.004   -0.124    0.267    0.062
 216.70   13.106   13.109   13.126    0.294   -0.661    0.106    0.294   -0.661   -0.070    0.031   -0.195    0.268    0.105
 216.75   13.092   13.093   13.105    0.186   -0.550    0.092    0.186   -0.550   -0.051    0.017   -0.102    0.173    0.058
 216.80   13.092   13.092   13.103    0.079   -0.544    0.092    0.079   -0.544   -0.050    0.007   -0.043    0.155    0.033
 216.85   13.381   13.383   13.386    0.228   -0.300    0.381    0.228   -0.300   -0.114    0.087   -0.068    0.144    0.080
 216.90   13.292   13.292   13.298    0.077   -0.385    0.292    0.077   -0.385   -0.112    0.023   -0.030    0.120    0.059
 216.95   13.170   13.170   13.171   -0.008   -0.167    0.170   -0.008   -0.167   -0.028   -0.001    0.001    0.028    0.014
 217.00   12.990   12.991   12.992    0.051   -0.185   -0.010    0.051   -0.185    0.002   -0.000   -0.009    0.018    0.005
 217.05   12.912   12.912   12.915    0.016   -0.285   -0.088    0.016   -0.285    0.025   -0.001   -0.005    0.045    0.013
 217.10   13.101   13.101   13.106    0.012   -0.338    0.101    0.012   -0.338   -0.034    0.001   -0.004    0.062    0.017
 217.15   13.329   13.330   13.336   -0.031   -0.427    0.329   -0.031   -0.427   -0.141   -0.010    0.013    0.146    0.071
 217.20   13.223   13.223   13.239    0.006   -0.664    0.223    0.006   -0.664   -0.148    0.001   -0.004    0.245    0.074
 217.25   13.385   13.385   13.400    0.069   -0.633    0.385    0.069   -0.633   -0.244    0.027   -0.044    0.277    0.125
 217.30   13.423   13.423   13.428    0.068   -0.363    0.423    0.068   -0.363   -0.154    0.029   -0.025    0.158    0.079
 217.35   13.253   13.254   13.260    0.137   -0.396    0.253    0.137   -0.396   -0.100    0.035   -0.054    0.120    0.060
 217.40   13.418   13.420   13.427    0.228   -0.430    0.418    0.228   -0.430   -0.180    0.096   -0.098    0.206    0.113
 217.45   13.432   13.432   13.439    0.042   -0.432    0.432    0.042   -0.432   -0.186    0.018   -0.018    0.187    0.094
 217.50   13.555   13.556   13.562    0.204   -0.399    0.555    0.204   -0.399   -0.222    0.113   -0.081    0.254    0.131
 217.55   13.567   13.567   13.576    0.051   -0.489    0.567    0.051   -0.489   -0.278    0.029   -0.025    0.282    0.140
 217.60   13.572   13.573   13.587   -0.166   -0.616    0.572   -0.166   -0.616   -0.352   -0.095    0.102    0.367    0.189
 217.65   13.506   13.511   13.524   -0.361   -0.598    0.506   -0.361   -0.598   -0.302   -0.183    0.216    0.372    0.207
 217.70   13.479   13.481   13.501   -0.221   -0.732    0.479   -0.221   -0.732   -0.351   -0.106    0.162    0.407    0.200
 217.75   13.458   13.460   13.467   -0.187   -0.436    0.458   -0.187   -0.436   -0.200   -0.086    0.082    0.218    0.116
 217.80   13.420   13.421   13.432   -0.194   -0.540    0.420   -0.194   -0.540   -0.227   -0.081    0.105    0.253    0.131
 217.85   13.473   13.474   13.486   -0.191   -0.567    0.473   -0.191   -0.567   -0.268   -0.090    0.108    0.290    0.151
 217.90   13.406   13.406   13.407    0.026   -0.221    0.406    0.026   -0.221   -0.090    0.011   -0.006    0.107    0.045
 217.95   13.337   13.339   13.339    0.188   -0.114    0.337    0.188   -0.114   -0.038    0.063   -0.021    0.081    0.039
 218.00   13.468   13.469   13.477    0.142   -0.463    0.468    0.142   -0.463   -0.217    0.067   -0.066    0.227    0.118
 218.05   13.531   13.531   13.537   -0.014   -0.410    0.531   -0.014   -0.410   -0.218   -0.007    0.006    0.225    0.109
 218.10   13.518   13.518   13.525    0.060   -0.458    0.518    0.060   -0.458   -0.237    0.031   -0.028    0.241    0.120
 218.15   13.602   13.604   13.616    0.231   -0.583    0.602    0.231   -0.583   -0.351    0.139   -0.135    0.378    0.200
 218.20   13.289   13.290   13.302    0.191   -0.565    0.289    0.191   -0.565   -0.163    0.055   -0.108    0.219    0.102
 218.25   13.392   13.393   13.407    0.180   -0.613    0.392    0.180   -0.613   -0.240    0.071   -0.110    0.281    0.137
 218.30   13.634   13.635   13.650    0.124   -0.650    0.634    0.124   -0.650   -0.412    0.079   -0.081    0.420    0.214
 218.35   13.447   13.448   13.460    0.128   -0.576    0.447    0.128   -0.576   -0.258    0.057   -0.074    0.274    0.137
 218.40   13.462   13.463   13.469    0.169   -0.400    0.462    0.169   -0.400   -0.185    0.078   -0.068    0.201    0.106
 218.45   13.491   13.491   13.497   -0.043   -0.419    0.491   -0.043   -0.419   -0.206   -0.021    0.018    0.209    0.104
 218.50   13.453   13.456   13.466   -0.289   -0.529    0.453   -0.289   -0.529   -0.239   -0.131    0.153    0.284    0.156
 218.55   13.524   13.529   13.538   -0.382   -0.494    0.524   -0.382   -0.494   -0.259   -0.200    0.189    0.332    0.189
 218.60   13.486   13.491   13.495   -0.336   -0.327    0.486   -0.336   -0.327   -0.159   -0.163    0.110    0.228    0.127
 218.65   13.555   13.556   13.559   -0.092   -0.317    0.555   -0.092   -0.317   -0.176   -0.051    0.029    0.209    0.093
 218.70   13.496   13.496   13.499    0.030   -0.313    0.496    0.030   -0.313   -0.155    0.015   -0.009    0.172    0.078
 218.75   13.520   13.522   13.522    0.171   -0.152    0.520    0.171   -0.152   -0.079    0.089   -0.026    0.162    0.061
 218.80   13.496   13.496   13.497    0.098   -0.189    0.496    0.098   -0.189   -0.094    0.049   -0.019    0.145    0.054
 218.85   13.460   13.463   13.463    0.252   -0.138    0.460    0.252   -0.138   -0.063    0.116   -0.035    0.147    0.068
 218.90   13.486   13.487   13.488    0.090   -0.177    0.486    0.090   -0.177   -0.086    0.044   -0.016    0.138    0.049
 218.95   13.303   13.304   13.305   -0.052   -0.220    0.303   -0.052   -0.220   -0.067   -0.016    0.011    0.072    0.035
 219.00   13.301   13.303   13.303   -0.196   -0.029    0.301   -0.196   -0.029   -0.009   -0.059    0.006    0.065    0.030
 219.05   13.322   13.324   13.324   -0.241    0.089    0.322   -0.241    0.089    0.029   -0.077   -0.021    0.085    0.043
 219.10   13.400   13.402   13.403   -0.244    0.191    0.400   -0.244    0.191    0.076   -0.097   -0.047    0.128    0.066
 219.15   13.472   13.474   13.474   -0.253    0.045    0.472   -0.253    0.045    0.021   -0.119   -0.011    0.144    0.061
 219.20   13.381   13.384   13.387   -0.303    0.272    0.381   -0.303    0.272    0.104   -0.115   -0.082    0.155    0.088
 219.25   13.232   13.235   13.235   -0.281    0.140    0.232   -0.281    0.140    0.032   -0.065   -0.039    0.076    0.041
 219.30   13.112   13.117   13.118   -0.373   -0.123    0.112   -0.373   -0.123   -0.014   -0.042    0.046    0.083    0.032
 219.35   13.038   13.045   13.045   -0.429   -0.083    0.038   -0.429   -0.083   -0.003   -0.016    0.036    0.096    0.020
 219.40   13.097   13.100   13.100   -0.287   -0.021    0.097   -0.287   -0.021   -0.002   -0.028    0.006    0.046    0.014
 219.45   13.179   13.183   13.183   -0.314   -0.069    0.179   -0.314   -0.069   -0.012   -0.056    0.022    0.068    0.031
 219.50   13.251   13.255   13.255   -0.297   -0.012    0.251   -0.297   -0.012   -0.003   -0.075    0.003    0.076    0.037
 219.55   13.230   13.233   13.233   -0.279   -0.071    0.230   -0.279   -0.071   -0.016   -0.064    0.020    0.068    0.034
 219.60   13.318   13.318   13.318   -0.111    0.048    0.318   -0.111    0.048    0.015   -0.035   -0.005    0.058    0.019
 219.65   13.389   13.389   13.389   -0.126    0.026    0.389   -0.126    0.026    0.010   -0.049   -0.003    0.084    0.025
 219.70   13.305   13.309   13.310   -0.331    0.082    0.305   -0.331    0.082    0.025   -0.101   -0.027    0.105    0.054
 219.75   13.191   13.197   13.197   -0.372    0.134    0.191   -0.372    0.134    0.026   -0.071   -0.050    0.097    0.045
 219.80   13.015   13.020   13.020   -0.353    0.132    0.015   -0.353    0.132    0.002   -0.005   -0.047    0.071    0.023
 219.85   13.161   13.163   13.163   -0.181    0.126    0.161   -0.181    0.126    0.020   -0.029   -0.023    0.037    0.021
 219.90   13.332   13.337   13.338   -0.349    0.125    0.332   -0.349    0.125    0.041   -0.116   -0.043    0.124    0.065
 219.95   13.392   13.395   13.397   -0.321    0.207    0.392   -0.321    0.207    0.081   -0.126   -0.066    0.150    0.082
 220.00   13.308   13.309   13.312   -0.209    0.261    0.308   -0.209    0.261    0.080   -0.064   -0.055    0.103    0.058
 220.05   13.322   13.323   13.325   -0.141    0.253    0.322   -0.141    0.253    0.081   -0.045   -0.036    0.094    0.050
 220.10   13.246   13.248   13.249   -0.247   -0.041    0.246   -0.247   -0.041   -0.010   -0.061    0.010    0.062    0.031
 220.15   13.213   13.218   13.220   -0.356   -0.225    0.213   -0.356   -0.225   -0.048   -0.076    0.080    0.111    0.060
 220.20   13.144   13.151   13.151   -0.426   -0.018    0.144   -0.426   -0.018   -0.003   -0.062    0.008    0.101    0.031
 220.25   13.022   13.027   13.027   -0.367    0.041    0.022   -0.367    0.041    0.001   -0.008   -0.015    0.069    0.009
 220.30   13.011   13.021   13.021   -0.488   -0.150    0.011   -0.488   -0.150   -0.002   -0.006    0.073    0.130    0.037
 220.35   12.947   12.954   12.954   -0.425    0.002   -0.053   -0.425    0.002   -0.000    0.023   -0.001    0.092    0.011
 220.40   12.956   12.961   12.961   -0.340   -0.057   -0.044   -0.340   -0.057    0.003    0.015    0.020    0.061    0.012
 220.45   13.043   13.048   13.048   -0.337   -0.066    0.043   -0.337   -0.066   -0.003   -0.015    0.022    0.060    0.013
 220.50   12.909   12.913   12.915   -0.306   -0.245   -0.091   -0.306   -0.245    0.022    0.028    0.075    0.081    0.042
 220.55   13.164   13.168   13.168   -0.313   -0.142    0.164   -0.313   -0.142   -0.023   -0.051    0.045    0.073    0.036
 220.60   13.361   13.367   13.367   -0.399   -0.079    0.361   -0.399   -0.079   -0.029   -0.144    0.032    0.148    0.075
 220.65   13.390   13.399   13.399   -0.469    0.003    0.390   -0.469    0.003    0.001   -0.183   -0.002    0.186    0.091
 220.70   13.367   13.379   13.380   -0.558   -0.148    0.367   -0.558   -0.148   -0.054   -0.205    0.082    0.234    0.114
 220.75   13.421   13.430   13.431   -0.481   -0.161    0.421   -0.481   -0.161   -0.068   -0.203    0.078    0.218    0.114
 220.80   13.424   13.439   13.439   -0.629   -0.059    0.424   -0.629   -0.059   -0.025   -0.267    0.037    0.290    0.135
 220.85   13.509   13.521   13.521   -0.560   -0.143    0.509   -0.560   -0.143   -0.073   -0.285    0.080    0.297    0.152
 220.90   13.319   13.326   13.326   -0.444   -0.082    0.319   -0.444   -0.082   -0.026   -0.141    0.036    0.152    0.074
 220.95   13.354   13.358   13.358   -0.334   -0.050    0.354   -0.334   -0.050   -0.018   -0.118    0.017    0.120    0.060
 221.00   13.379   13.384   13.385   -0.377   -0.108    0.379   -0.377   -0.108   -0.041   -0.143    0.041    0.149    0.077
 221.05   13.342   13.351   13.351   -0.497    0.081    0.342   -0.497    0.081    0.028   -0.170   -0.040    0.185    0.088
 221.10   13.385   13.397   13.398   -0.565    0.164    0.385   -0.565    0.164    0.063   -0.217   -0.093    0.247    0.122
 221.15   13.366   13.376   13.376   -0.500    0.135    0.366   -0.500    0.135    0.050   -0.183   -0.068    0.201    0.101
 221.20   13.281   13.297   13.297   -0.648    0.061    0.281   -0.648    0.061    0.017   -0.182   -0.039    0.251    0.094
 221.25   13.305   13.318   13.319   -0.590   -0.127    0.305   -0.590   -0.127   -0.039   -0.180    0.075    0.229    0.099
 221.30   13.456   13.457   13.459   -0.173   -0.232    0.456   -0.173   -0.232   -0.106   -0.079    0.040    0.146    0.069
 221.35   13.339   13.343   13.346   -0.310   -0.295    0.339   -0.310   -0.295   -0.100   -0.105    0.091    0.149    0.086
 221.40   13.311   13.318   13.319   -0.438   -0.183    0.311   -0.438   -0.183   -0.057   -0.136    0.080    0.161    0.084
 221.45   13.303   13.313   13.313   -0.532   -0.033    0.303   -0.532   -0.033   -0.010   -0.161    0.018    0.188    0.081
 221.50   13.216   13.227   13.227   -0.537    0.045    0.216   -0.537    0.045    0.010   -0.116   -0.024    0.169    0.060
 221.55   13.176   13.180   13.181   -0.301    0.173    0.176   -0.301    0.173    0.031   -0.053   -0.052    0.076    0.040
 221.60   13.187   13.190   13.190   -0.304    0.026    0.187   -0.304    0.026    0.005   -0.057   -0.008    0.064    0.029
 221.65   12.999   13.008   13.010   -0.482    0.225   -0.001   -0.482    0.225   -0.000    0.000   -0.109    0.142    0.054
 221.70   12.951   12.954   12.955   -0.300    0.156   -0.049   -0.300    0.156   -0.008    0.015   -0.047    0.058    0.025
 221.75   12.932   12.939   12.939   -0.431    0.095   -0.068   -0.431    0.095   -0.006    0.029   -0.041    0.100    0.025
 221.80   12.869   12.877   12.881   -0.434    0.353   -0.131   -0.434    0.353   -0.046    0.057   -0.153    0.165    0.085
 221.85   12.847   12.854   12.863   -0.437    0.493   -0.153   -0.437    0.493   -0.076    0.067   -0.215    0.229    0.119
 221.90   12.695   12.709   12.720   -0.596    0.523   -0.305   -0.596    0.523   -0.160    0.182   -0.312    0.361    0.197
 221.95   12.616   12.631   12.633   -0.608    0.253   -0.384   -0.608    0.253   -0.097    0.233   -0.154    0.290    0.148
 222.00   12.596   12.616   12.616   -0.713    0.124   -0.404   -0.713    0.124   -0.050    0.288   -0.088    0.344    0.153
 222.05   12.627   12.639   12.641   -0.551    0.192   -0.373   -0.551    0.192   -0.071    0.205   -0.106    0.240    0.121
 222.10   12.829   12.845   12.845   -0.638    0.009   -0.171   -0.638    0.009   -0.002    0.109   -0.006    0.218    0.055
 222.15   13.033   13.049   13.050   -0.652   -0.122    0.033   -0.652   -0.122   -0.004   -0.021    0.080    0.221    0.041
 222.20   13.003   13.024   13.025   -0.742   -0.181    0.003   -0.742   -0.181   -0.000   -0.002    0.134    0.291    0.067
 222.25   13.042   13.066   13.071   -0.794   -0.380    0.042   -0.794   -0.380   -0.016   -0.033    0.302    0.389    0.152
 222.30   12.952   12.975   12.986   -0.765   -0.539   -0.048   -0.765   -0.539    0.026    0.037    0.413    0.439    0.207
 222.35   12.727   12.752   12.758   -0.796   -0.401   -0.273   -0.796   -0.401    0.110    0.218    0.319    0.435    0.201
 222.40   12.710   12.731   12.735   -0.731   -0.352   -0.290   -0.731   -0.352    0.102    0.212    0.257    0.372    0.175
 222.45   12.848   12.878   12.882   -0.878   -0.321   -0.152   -0.878   -0.321    0.049    0.133    0.282    0.449    0.158
 222.50   12.887   12.924   12.924   -0.967   -0.094   -0.113   -0.967   -0.094    0.011    0.109    0.091    0.479    0.071
 222.55   12.969   13.000   13.001   -0.902   -0.060   -0.031   -0.902   -0.060    0.002    0.028    0.054    0.409    0.031
 222.60   12.857   12.883   12.883   -0.817   -0.091   -0.143   -0.817   -0.091    0.013    0.117    0.074    0.348    0.070
